date,state,district,pincode,demo_age_5_17,demo_age_17_
30-11-2025,Uttar Pradesh,Kanpur Nagar,208011,1,43
30-11-2025,Uttar Pradesh,Kanpur Nagar,208015,1,10
30-11-2025,Uttar Pradesh,Kanpur Nagar,208023,0,37
30-11-2025,Uttar Pradesh,Kanpur Nagar,209202,1,31
30-11-2025,Uttar Pradesh,Kanpur Nagar,209205,0,10
30-11-2025,Uttar Pradesh,Kanpur Nagar,209401,0,7
01-03-2025,Uttar Pradesh,Kanpur Nagar,208012,46,664
01-03-2025,Uttar Pradesh,Kanpur Nagar,209402,48,951
01-03-2025,Uttar Pradesh,Kanpur Nagar,208008,13,93
01-03-2025,Uttar Pradesh,Kanpur Nagar,208005,26,489
01-03-2025,Uttar Pradesh,Kanpur Nagar,209209,50,630
01-03-2025,Uttar Pradesh,Kanpur Nagar,208007,96,894
01-03-2025,Uttar Pradesh,Kanpur Nagar,208003,23,325
01-03-2025,Uttar Pradesh,Kanpur Nagar,208025,25,338
01-03-2025,Uttar Pradesh,Kanpur Nagar,209304,34,613
01-07-2025,Uttar Pradesh,Kanpur Nagar,208001,528,5600
01-09-2025,Uttar Pradesh,Kanpur Nagar,208001,25,181
01-09-2025,Uttar Pradesh,Kanpur Nagar,208005,3,20
01-09-2025,Uttar Pradesh,Kanpur Nagar,208007,5,43
01-09-2025,Uttar Pradesh,Kanpur Nagar,208012,0,19
01-09-2025,Uttar Pradesh,Kanpur Nagar,209121,0,5
01-09-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
01-09-2025,Uttar Pradesh,Kanpur Nagar,209210,1,30
01-09-2025,Uttar Pradesh,Kanpur Nagar,209311,1,4
01-09-2025,Uttar Pradesh,Kanpur Nagar,209401,12,58
02-09-2025,Uttar Pradesh,Kanpur Nagar,208009,1,2
02-09-2025,Uttar Pradesh,Kanpur Nagar,208013,2,10
02-09-2025,Uttar Pradesh,Kanpur Nagar,208017,3,30
02-09-2025,Uttar Pradesh,Kanpur Nagar,208019,4,26
02-09-2025,Uttar Pradesh,Kanpur Nagar,208022,7,16
02-09-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
03-09-2025,Uttar Pradesh,Kanpur Nagar,208005,3,27
03-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,10
03-09-2025,Uttar Pradesh,Kanpur Nagar,208019,2,33
03-09-2025,Uttar Pradesh,Kanpur Nagar,208020,4,14
03-09-2025,Uttar Pradesh,Kanpur Nagar,208023,2,31
03-09-2025,Uttar Pradesh,Kanpur Nagar,208026,0,5
03-09-2025,Uttar Pradesh,Kanpur Nagar,209204,3,13
03-09-2025,Uttar Pradesh,Kanpur Nagar,209208,1,6
03-09-2025,Uttar Pradesh,Kanpur Nagar,209217,6,51
03-09-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
05-09-2025,Uttar Pradesh,Kanpur Nagar,208001,8,86
05-09-2025,Uttar Pradesh,Kanpur Nagar,208006,0,4
05-09-2025,Uttar Pradesh,Kanpur Nagar,208007,0,11
05-09-2025,Uttar Pradesh,Kanpur Nagar,208010,0,3
05-09-2025,Uttar Pradesh,Kanpur Nagar,208014,2,2
05-09-2025,Uttar Pradesh,Kanpur Nagar,208015,0,3
05-09-2025,Uttar Pradesh,Kanpur Nagar,209121,0,1
05-09-2025,Uttar Pradesh,Kanpur Nagar,209204,3,4
05-09-2025,Uttar Pradesh,Kanpur Nagar,209205,2,18
05-09-2025,Uttar Pradesh,Kanpur Nagar,209401,2,6
04-09-2025,Uttar Pradesh,Kanpur Nagar,208004,1,25
04-09-2025,Uttar Pradesh,Kanpur Nagar,208005,0,15
04-09-2025,Uttar Pradesh,Kanpur Nagar,208010,0,24
04-09-2025,Uttar Pradesh,Kanpur Nagar,208013,1,14
04-09-2025,Uttar Pradesh,Kanpur Nagar,208016,2,10
04-09-2025,Uttar Pradesh,Kanpur Nagar,208017,4,41
04-09-2025,Uttar Pradesh,Kanpur Nagar,208019,6,22
04-09-2025,Uttar Pradesh,Kanpur Nagar,208021,11,79
04-09-2025,Uttar Pradesh,Kanpur Nagar,208024,3,3
04-09-2025,Uttar Pradesh,Kanpur Nagar,208026,0,3
04-09-2025,Uttar Pradesh,Kanpur Nagar,208027,9,63
04-09-2025,Uttar Pradesh,Kanpur Nagar,209206,22,84
04-09-2025,Uttar Pradesh,Kanpur Nagar,209210,1,26
04-09-2025,Uttar Pradesh,Kanpur Nagar,209214,7,30
07-09-2025,Uttar Pradesh,Kanpur Nagar,208002,1,11
07-09-2025,Uttar Pradesh,Kanpur Nagar,208006,0,2
07-09-2025,Uttar Pradesh,Kanpur Nagar,209202,4,17
07-09-2025,Uttar Pradesh,Kanpur Nagar,209203,3,11
07-09-2025,Uttar Pradesh,Kanpur Nagar,209206,10,24
07-09-2025,Uttar Pradesh,Kanpur Nagar,209208,1,4
07-09-2025,Uttar Pradesh,Kanpur Nagar,209209,1,11
06-09-2025,Uttar Pradesh,Kanpur Nagar,208002,2,32
06-09-2025,Uttar Pradesh,Kanpur Nagar,208005,1,18
06-09-2025,Uttar Pradesh,Kanpur Nagar,208006,4,16
06-09-2025,Uttar Pradesh,Kanpur Nagar,208010,5,21
06-09-2025,Uttar Pradesh,Kanpur Nagar,208012,1,18
06-09-2025,Uttar Pradesh,Kanpur Nagar,208014,3,26
06-09-2025,Uttar Pradesh,Kanpur Nagar,208021,10,70
06-09-2025,Uttar Pradesh,Kanpur Nagar,208022,8,38
06-09-2025,Uttar Pradesh,Kanpur Nagar,209121,1,3
06-09-2025,Uttar Pradesh,Kanpur Nagar,209214,3,38
06-09-2025,Uttar Pradesh,Kanpur Nagar,209217,8,33
06-09-2025,Uttar Pradesh,Kanpur Nagar,209401,5,38
08-09-2025,Uttar Pradesh,Kanpur Nagar,208001,23,171
08-09-2025,Uttar Pradesh,Kanpur Nagar,208003,0,16
08-09-2025,Uttar Pradesh,Kanpur Nagar,208007,5,32
08-09-2025,Uttar Pradesh,Kanpur Nagar,208008,0,5
08-09-2025,Uttar Pradesh,Kanpur Nagar,208013,0,12
08-09-2025,Uttar Pradesh,Kanpur Nagar,208015,1,7
08-09-2025,Uttar Pradesh,Kanpur Nagar,208019,4,32
08-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,21
08-09-2025,Uttar Pradesh,Kanpur Nagar,208023,3,18
08-09-2025,Uttar Pradesh,Kanpur Nagar,208024,1,7
08-09-2025,Uttar Pradesh,Kanpur Nagar,208025,2,23
08-09-2025,Uttar Pradesh,Kanpur Nagar,209121,2,4
08-09-2025,Uttar Pradesh,Kanpur Nagar,209307,0,5
08-09-2025,Uttar Pradesh,Kanpur Nagar,209308,7,32
08-09-2025,Uttar Pradesh,Kanpur Nagar,209310,0,1
08-09-2025,Uttar Pradesh,Kanpur Nagar,209402,11,46
09-09-2025,Uttar Pradesh,Kanpur Nagar,208007,5,41
09-09-2025,Uttar Pradesh,Kanpur Nagar,208013,2,23
09-09-2025,Uttar Pradesh,Kanpur Nagar,208014,2,30
09-09-2025,Uttar Pradesh,Kanpur Nagar,208021,10,82
09-09-2025,Uttar Pradesh,Kanpur Nagar,208023,3,29
09-09-2025,Uttar Pradesh,Kanpur Nagar,208024,1,10
09-09-2025,Uttar Pradesh,Kanpur Nagar,208027,4,60
09-09-2025,Uttar Pradesh,Kanpur Nagar,209210,2,31
09-09-2025,Uttar Pradesh,Kanpur Nagar,209217,4,43
10-09-2025,Uttar Pradesh,Kanpur Nagar,208005,1,27
10-09-2025,Uttar Pradesh,Kanpur Nagar,208011,4,48
10-09-2025,Uttar Pradesh,Kanpur Nagar,208013,1,18
10-09-2025,Uttar Pradesh,Kanpur Nagar,209205,14,37
10-09-2025,Uttar Pradesh,Kanpur Nagar,209214,9,44
10-09-2025,Uttar Pradesh,Kanpur Nagar,209308,5,16
10-09-2025,Uttar Pradesh,Kanpur Nagar,209401,19,68
10-09-2025,Uttar Pradesh,Kanpur Nagar,209402,4,59
11-09-2025,Uttar Pradesh,Kanpur Nagar,208006,0,15
11-09-2025,Uttar Pradesh,Kanpur Nagar,208010,1,19
11-09-2025,Uttar Pradesh,Kanpur Nagar,208014,1,34
11-09-2025,Uttar Pradesh,Kanpur Nagar,208023,0,21
11-09-2025,Uttar Pradesh,Kanpur Nagar,208025,2,16
11-09-2025,Uttar Pradesh,Kanpur Nagar,209204,5,15
11-09-2025,Uttar Pradesh,Kanpur Nagar,209205,5,32
11-09-2025,Uttar Pradesh,Kanpur Nagar,209214,6,36
11-09-2025,Uttar Pradesh,Kanpur Nagar,209304,7,22
12-09-2025,Uttar Pradesh,Kanpur Nagar,208003,1,15
12-09-2025,Uttar Pradesh,Kanpur Nagar,209206,21,114
12-09-2025,Uttar Pradesh,Kanpur Nagar,209208,2,8
12-09-2025,Uttar Pradesh,Kanpur Nagar,209311,0,6
12-09-2025,Uttar Pradesh,Kanpur Nagar,209402,8,48
12-09-2025,Uttar Pradesh,Kanpur Nagar,241503,0,1
13-09-2025,Uttar Pradesh,Kanpur Nagar,208001,12,137
13-09-2025,Uttar Pradesh,Kanpur Nagar,208008,0,2
13-09-2025,Uttar Pradesh,Kanpur Nagar,208011,6,32
13-09-2025,Uttar Pradesh,Kanpur Nagar,208012,4,21
13-09-2025,Uttar Pradesh,Kanpur Nagar,208015,2,3
13-09-2025,Uttar Pradesh,Kanpur Nagar,208020,2,25
13-09-2025,Uttar Pradesh,Kanpur Nagar,208022,0,20
13-09-2025,Uttar Pradesh,Kanpur Nagar,209307,0,3
13-09-2025,Uttar Pradesh,Kanpur Nagar,209308,2,27
15-09-2025,Uttar Pradesh,Kanpur Nagar,208001,13,191
15-09-2025,Uttar Pradesh,Kanpur Nagar,208005,2,20
15-09-2025,Uttar Pradesh,Kanpur Nagar,208010,1,31
15-09-2025,Uttar Pradesh,Kanpur Nagar,208015,0,3
15-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,9
15-09-2025,Uttar Pradesh,Kanpur Nagar,208020,0,16
15-09-2025,Uttar Pradesh,Kanpur Nagar,208021,14,71
15-09-2025,Uttar Pradesh,Kanpur Nagar,209208,5,9
15-09-2025,Uttar Pradesh,Kanpur Nagar,209217,7,34
14-09-2025,Uttar Pradesh,Kanpur Nagar,208005,0,11
14-09-2025,Uttar Pradesh,Kanpur Nagar,208007,1,11
14-09-2025,Uttar Pradesh,Kanpur Nagar,208011,0,27
14-09-2025,Uttar Pradesh,Kanpur Nagar,208012,3,16
14-09-2025,Uttar Pradesh,Kanpur Nagar,208013,0,1
14-09-2025,Uttar Pradesh,Kanpur Nagar,208024,0,2
14-09-2025,Uttar Pradesh,Kanpur Nagar,208025,1,6
14-09-2025,Uttar Pradesh,Kanpur Nagar,208027,3,25
14-09-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
14-09-2025,Uttar Pradesh,Kanpur Nagar,209202,3,20
14-09-2025,Uttar Pradesh,Kanpur Nagar,209210,2,9
14-09-2025,Uttar Pradesh,Kanpur Nagar,209214,3,23
14-09-2025,Uttar Pradesh,Kanpur Nagar,209308,0,3
14-09-2025,Uttar Pradesh,Kanpur Nagar,209401,4,2
16-09-2025,Uttar Pradesh,Kanpur Nagar,208007,0,19
16-09-2025,Uttar Pradesh,Kanpur Nagar,208008,2,2
16-09-2025,Uttar Pradesh,Kanpur Nagar,208010,0,20
16-09-2025,Uttar Pradesh,Kanpur Nagar,208011,4,51
16-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,21
16-09-2025,Uttar Pradesh,Kanpur Nagar,208024,0,6
16-09-2025,Uttar Pradesh,Kanpur Nagar,208026,0,5
16-09-2025,Uttar Pradesh,Kanpur Nagar,209304,4,30
16-09-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
18-09-2025,Uttar Pradesh,Kanpur Nagar,208001,12,145
18-09-2025,Uttar Pradesh,Kanpur Nagar,208003,1,11
18-09-2025,Uttar Pradesh,Kanpur Nagar,208008,1,2
18-09-2025,Uttar Pradesh,Kanpur Nagar,208013,1,15
18-09-2025,Uttar Pradesh,Kanpur Nagar,208014,2,18
18-09-2025,Uttar Pradesh,Kanpur Nagar,208015,0,3
18-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,6
18-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,18
18-09-2025,Uttar Pradesh,Kanpur Nagar,208022,3,28
18-09-2025,Uttar Pradesh,Kanpur Nagar,208025,0,5
18-09-2025,Uttar Pradesh,Kanpur Nagar,209205,8,40
18-09-2025,Uttar Pradesh,Kanpur Nagar,209310,0,1
18-09-2025,Uttar Pradesh,Kanpur Nagar,209407,0,1
17-09-2025,Uttar Pradesh,Kanpur Nagar,208007,3,30
17-09-2025,Uttar Pradesh,Kanpur Nagar,208009,0,2
17-09-2025,Uttar Pradesh,Kanpur Nagar,208012,1,21
17-09-2025,Uttar Pradesh,Kanpur Nagar,208019,2,28
17-09-2025,Uttar Pradesh,Kanpur Nagar,208020,2,30
17-09-2025,Uttar Pradesh,Kanpur Nagar,208022,4,32
17-09-2025,Uttar Pradesh,Kanpur Nagar,208023,3,28
17-09-2025,Uttar Pradesh,Kanpur Nagar,208027,6,37
17-09-2025,Uttar Pradesh,Kanpur Nagar,209204,2,14
17-09-2025,Uttar Pradesh,Kanpur Nagar,209214,4,28
17-09-2025,Uttar Pradesh,Kanpur Nagar,209217,11,26
17-09-2025,Uttar Pradesh,Kanpur Nagar,209308,1,19
17-09-2025,Uttar Pradesh,Kanpur Nagar,209401,4,40
19-09-2025,Uttar Pradesh,Kanpur Nagar,208003,2,12
19-09-2025,Uttar Pradesh,Kanpur Nagar,208013,0,15
19-09-2025,Uttar Pradesh,Kanpur Nagar,208017,0,36
19-09-2025,Uttar Pradesh,Kanpur Nagar,208024,1,1
19-09-2025,Uttar Pradesh,Kanpur Nagar,209121,0,1
19-09-2025,Uttar Pradesh,Kanpur Nagar,209208,1,3
19-09-2025,Uttar Pradesh,Kanpur Nagar,209209,3,22
19-09-2025,Uttar Pradesh,Kanpur Nagar,209402,5,54
13-10-2025,Uttar Pradesh,Kanpur Nagar,208006,1,8
13-10-2025,Uttar Pradesh,Kanpur Nagar,208021,1,23
13-10-2025,Uttar Pradesh,Kanpur Nagar,209208,0,3
13-10-2025,Uttar Pradesh,Kanpur Nagar,209210,0,8
13-10-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
20-09-2025,Uttar Pradesh,Kanpur Nagar,208013,0,18
20-09-2025,Uttar Pradesh,Kanpur Nagar,208015,0,6
20-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,9
20-09-2025,Uttar Pradesh,Kanpur Nagar,208017,2,39
20-09-2025,Uttar Pradesh,Kanpur Nagar,208027,2,43
20-09-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
20-09-2025,Uttar Pradesh,Kanpur Nagar,209202,12,79
20-09-2025,Uttar Pradesh,Kanpur Nagar,209308,12,47
20-09-2025,Uttar Pradesh,Kanpur Nagar,229503,0,1
15-10-2025,Uttar Pradesh,Kanpur Nagar,208013,0,20
15-10-2025,Uttar Pradesh,Kanpur Nagar,208015,0,5
15-10-2025,Uttar Pradesh,Kanpur Nagar,208027,5,37
15-10-2025,Uttar Pradesh,Kanpur Nagar,209202,15,72
15-10-2025,Uttar Pradesh,Kanpur Nagar,209205,4,20
15-10-2025,Uttar Pradesh,Kanpur Nagar,209208,2,7
15-10-2025,Uttar Pradesh,Kanpur Nagar,209217,8,26
15-10-2025,Uttar Pradesh,Kanpur Nagar,209402,8,38
16-10-2025,Uttar Pradesh,Kanpur Nagar,208003,1,11
16-10-2025,Uttar Pradesh,Kanpur Nagar,208008,0,3
16-10-2025,Uttar Pradesh,Kanpur Nagar,209121,0,4
16-10-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
16-10-2025,Uttar Pradesh,Kanpur Nagar,209203,3,26
16-10-2025,Uttar Pradesh,Kanpur Nagar,209210,5,24
16-10-2025,Uttar Pradesh,Kanpur Nagar,209214,5,28
16-10-2025,Uttar Pradesh,Kanpur Nagar,209310,1,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,209311,1,6
16-10-2025,Uttar Pradesh,Kanpur Nagar,209402,9,52
16-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,4
16-11-2025,Uttar Pradesh,Kanpur Nagar,208024,1,0
19-11-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
13-12-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
26-10-2025,Uttar Pradesh,Kanpur Nagar,208003,0,20
26-10-2025,Uttar Pradesh,Kanpur Nagar,208006,1,7
26-10-2025,Uttar Pradesh,Kanpur Nagar,208017,1,32
26-10-2025,Uttar Pradesh,Kanpur Nagar,209121,0,5
26-10-2025,Uttar Pradesh,Kanpur Nagar,209202,5,61
26-10-2025,Uttar Pradesh,Kanpur Nagar,209205,1,23
26-10-2025,Uttar Pradesh,Kanpur Nagar,209308,3,30
26-10-2025,Uttar Pradesh,Kanpur Nagar,209311,1,1
26-10-2025,Uttar Pradesh,Kanpur Nagar,209401,4,34
26-10-2025,Uttar Pradesh,Kanpur Nagar,209402,2,39
20-10-2025,Uttar Pradesh,Kanpur Nagar,208003,0,1
20-10-2025,Uttar Pradesh,Kanpur Nagar,208005,0,1
20-10-2025,Uttar Pradesh,Kanpur Nagar,208006,0,1
20-10-2025,Uttar Pradesh,Kanpur Nagar,208010,1,5
20-10-2025,Uttar Pradesh,Kanpur Nagar,208014,0,4
20-10-2025,Uttar Pradesh,Kanpur Nagar,208023,2,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,208025,0,2
20-10-2025,Uttar Pradesh,Kanpur Nagar,208027,0,5
20-10-2025,Uttar Pradesh,Kanpur Nagar,209121,1,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,209206,3,11
20-10-2025,Uttar Pradesh,Kanpur Nagar,209217,1,3
21-10-2025,Uttar Pradesh,Kanpur Nagar,208012,0,2
21-10-2025,Uttar Pradesh,Kanpur Nagar,208016,0,4
21-10-2025,Uttar Pradesh,Kanpur Nagar,208022,0,3
21-10-2025,Uttar Pradesh,Kanpur Nagar,209214,0,6
21-10-2025,Uttar Pradesh,Kanpur Nagar,209217,1,3
18-10-2025,Uttar Pradesh,Kanpur Nagar,208003,3,9
18-10-2025,Uttar Pradesh,Kanpur Nagar,208017,5,30
18-10-2025,Uttar Pradesh,Kanpur Nagar,209210,3,12
18-10-2025,Uttar Pradesh,Kanpur Nagar,209304,1,17
18-10-2025,Uttar Pradesh,Kanpur Nagar,209308,2,12
18-10-2025,Uttar Pradesh,Kanpur Nagar,209407,0,1
17-10-2025,Uttar Pradesh,Kanpur Nagar,208011,3,29
17-10-2025,Uttar Pradesh,Kanpur Nagar,208019,1,14
17-10-2025,Uttar Pradesh,Kanpur Nagar,209308,2,22
19-10-2025,Uttar Pradesh,Kanpur Nagar,208005,1,8
19-10-2025,Uttar Pradesh,Kanpur Nagar,208012,2,14
19-10-2025,Uttar Pradesh,Kanpur Nagar,208023,2,15
19-10-2025,Uttar Pradesh,Kanpur Nagar,209205,1,10
19-10-2025,Uttar Pradesh,Kanpur Nagar,209210,0,16
19-10-2025,Uttar Pradesh,Kanpur Nagar,209305,0,3
19-10-2025,Uttar Pradesh,Kanpur Nagar,209402,3,17
23-10-2025,Uttar Pradesh,Kanpur Nagar,208012,1,0
23-10-2025,Uttar Pradesh,Kanpur Nagar,208017,0,1
23-10-2025,Uttar Pradesh,Kanpur Nagar,208022,0,1
23-10-2025,Uttar Pradesh,Kanpur Nagar,208023,1,3
23-10-2025,Uttar Pradesh,Kanpur Nagar,209202,1,8
23-10-2025,Uttar Pradesh,Kanpur Nagar,209206,0,2
22-10-2025,Uttar Pradesh,Kanpur Nagar,208011,0,1
22-10-2025,Uttar Pradesh,Kanpur Nagar,208012,0,1
22-10-2025,Uttar Pradesh,Kanpur Nagar,208014,1,2
22-10-2025,Uttar Pradesh,Kanpur Nagar,208022,0,1
22-10-2025,Uttar Pradesh,Kanpur Nagar,209202,0,1
22-10-2025,Uttar Pradesh,Kanpur Nagar,209209,0,2
24-10-2025,Uttar Pradesh,Kanpur Nagar,208008,0,2
24-10-2025,Uttar Pradesh,Kanpur Nagar,208011,0,28
24-10-2025,Uttar Pradesh,Kanpur Nagar,208017,2,10
24-10-2025,Uttar Pradesh,Kanpur Nagar,208022,1,14
24-10-2025,Uttar Pradesh,Kanpur Nagar,209208,1,3
24-10-2025,Uttar Pradesh,Kanpur Nagar,209209,1,7
25-10-2025,Uttar Pradesh,Kanpur Nagar,208010,0,12
25-10-2025,Uttar Pradesh,Kanpur Nagar,209208,0,5
25-10-2025,Uttar Pradesh,Kanpur Nagar,209305,0,5
25-10-2025,Uttar Pradesh,Kanpur Nagar,209401,6,33
27-10-2025,Uttar Pradesh,Kanpur Nagar,208002,1,9
27-10-2025,Uttar Pradesh,Kanpur Nagar,208006,0,4
27-10-2025,Uttar Pradesh,Kanpur Nagar,208012,1,7
27-10-2025,Uttar Pradesh,Kanpur Nagar,208013,0,8
27-10-2025,Uttar Pradesh,Kanpur Nagar,208015,0,2
27-10-2025,Uttar Pradesh,Kanpur Nagar,208020,3,11
27-10-2025,Uttar Pradesh,Kanpur Nagar,208021,6,31
27-10-2025,Uttar Pradesh,Kanpur Nagar,209305,0,4
27-10-2025,Uttar Pradesh,Kanpur Nagar,209401,4,33
28-10-2025,Uttar Pradesh,Kanpur Nagar,208012,3,28
28-10-2025,Uttar Pradesh,Kanpur Nagar,208014,1,18
28-10-2025,Uttar Pradesh,Kanpur Nagar,208015,0,1
28-10-2025,Uttar Pradesh,Kanpur Nagar,208017,4,29
29-10-2025,Uttar Pradesh,Kanpur Nagar,208008,1,1
29-10-2025,Uttar Pradesh,Kanpur Nagar,208009,0,1
31-10-2025,Uttar Pradesh,Kanpur Nagar,208026,0,3
05-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,4
05-11-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
07-11-2025,Uttar Pradesh,Kanpur Nagar,209307,0,2
08-11-2025,Uttar Pradesh,Kanpur Nagar,209310,1,0
09-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1
28-11-2025,Uttar Pradesh,Kanpur Nagar,209201,0,1
21-12-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1
29-12-2025,Uttar Pradesh,Kanpur Nagar,208004,0,17
29-12-2025,Uttar Pradesh,Kanpur Nagar,208010,1,40
29-12-2025,Uttar Pradesh,Kanpur Nagar,209202,1,65
29-12-2025,Uttar Pradesh,Kanpur Nagar,209401,0,32
03-01-2026,Uttar Pradesh,Kanpur Nagar,208003,0,1
03-01-2026,Uttar Pradesh,Kanpur Nagar,208012,0,7
03-01-2026,Uttar Pradesh,Kanpur Nagar,208020,0,13
03-01-2026,Uttar Pradesh,Kanpur Nagar,209209,0,4
03-01-2026,Uttar Pradesh,Kanpur Nagar,209304,0,2
03-01-2026,Uttar Pradesh,Kanpur Nagar,209307,0,1
03-01-2026,Uttar Pradesh,Kanpur Nagar,209401,0,8
18-12-2025,Uttar Pradesh,Kanpur Nagar,208002,2,51
18-12-2025,Uttar Pradesh,Kanpur Nagar,208005,1,15
18-12-2025,Uttar Pradesh,Kanpur Nagar,208006,1,22
18-12-2025,Uttar Pradesh,Kanpur Nagar,208015,0,4
18-12-2025,Uttar Pradesh,Kanpur Nagar,208016,0,11
18-12-2025,Uttar Pradesh,Kanpur Nagar,208019,0,37
18-12-2025,Uttar Pradesh,Kanpur Nagar,208023,4,36
18-12-2025,Uttar Pradesh,Kanpur Nagar,208025,1,22
18-12-2025,Uttar Pradesh,Kanpur Nagar,209202,4,61
18-12-2025,Uttar Pradesh,Kanpur Nagar,209204,0,8
18-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,10
18-12-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1
18-12-2025,Uttar Pradesh,Kanpur Nagar,209402,2,23
15-12-2025,Uttar Pradesh,Kanpur Nagar,208003,2,19
15-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,2
15-12-2025,Uttar Pradesh,Kanpur Nagar,208016,0,16
15-12-2025,Uttar Pradesh,Kanpur Nagar,208024,2,3
15-12-2025,Uttar Pradesh,Kanpur Nagar,208027,3,102
15-12-2025,Uttar Pradesh,Kanpur Nagar,209208,0,8
15-12-2025,Uttar Pradesh,Kanpur Nagar,209209,2,25
15-12-2025,Uttar Pradesh,Kanpur Nagar,209308,0,33
08-12-2025,Uttar Pradesh,Kanpur Nagar,208009,0,2
08-12-2025,Uttar Pradesh,Kanpur Nagar,208010,0,56
08-12-2025,Uttar Pradesh,Kanpur Nagar,208013,0,29
08-12-2025,Uttar Pradesh,Kanpur Nagar,208015,0,18
08-12-2025,Uttar Pradesh,Kanpur Nagar,208017,2,35
08-12-2025,Uttar Pradesh,Kanpur Nagar,208023,0,57
08-12-2025,Uttar Pradesh,Kanpur Nagar,208024,0,9
08-12-2025,Uttar Pradesh,Kanpur Nagar,208025,2,18
08-12-2025,Uttar Pradesh,Kanpur Nagar,208027,5,88
08-12-2025,Uttar Pradesh,Kanpur Nagar,209121,0,7
08-12-2025,Uttar Pradesh,Kanpur Nagar,209210,1,33
08-12-2025,Uttar Pradesh,Kanpur Nagar,209214,4,47
08-12-2025,Uttar Pradesh,Kanpur Nagar,209217,5,40
08-12-2025,Uttar Pradesh,Kanpur Nagar,209305,0,7
08-12-2025,Uttar Pradesh,Kanpur Nagar,209401,2,43
09-12-2025,Uttar Pradesh,Kanpur Nagar,208004,0,37
09-12-2025,Uttar Pradesh,Kanpur Nagar,208007,2,38
09-12-2025,Uttar Pradesh,Kanpur Nagar,208009,0,6
09-12-2025,Uttar Pradesh,Kanpur Nagar,208014,1,30
09-12-2025,Uttar Pradesh,Kanpur Nagar,208016,3,15
09-12-2025,Uttar Pradesh,Kanpur Nagar,208020,1,49
09-12-2025,Uttar Pradesh,Kanpur Nagar,208021,9,140
09-12-2025,Uttar Pradesh,Kanpur Nagar,208024,0,4
09-12-2025,Uttar Pradesh,Kanpur Nagar,209121,0,6
09-12-2025,Uttar Pradesh,Kanpur Nagar,209217,2,39
09-12-2025,Uttar Pradesh,Kanpur Nagar,209401,1,59
10-12-2025,Uttar Pradesh,Kanpur Nagar,208001,9,309
10-12-2025,Uttar Pradesh,Kanpur Nagar,208006,0,26
10-12-2025,Uttar Pradesh,Kanpur Nagar,208007,3,41
10-12-2025,Uttar Pradesh,Kanpur Nagar,208012,2,43
10-12-2025,Uttar Pradesh,Kanpur Nagar,208022,2,46
10-12-2025,Uttar Pradesh,Kanpur Nagar,209208,0,5
10-12-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1
10-12-2025,Uttar Pradesh,Kanpur Nagar,209402,2,43
11-12-2025,Uttar Pradesh,Kanpur Nagar,208003,1,18
11-12-2025,Uttar Pradesh,Kanpur Nagar,208006,0,13
11-12-2025,Uttar Pradesh,Kanpur Nagar,208025,2,16
11-12-2025,Uttar Pradesh,Kanpur Nagar,209203,2,24
11-12-2025,Uttar Pradesh,Kanpur Nagar,209210,0,26
11-12-2025,Uttar Pradesh,Kanpur Nagar,209402,0,52
28-12-2025,Uttar Pradesh,Kanpur Nagar,208008,0,1
28-12-2025,Uttar Pradesh,Kanpur Nagar,208013,0,25
28-12-2025,Uttar Pradesh,Kanpur Nagar,208016,0,14
28-12-2025,Uttar Pradesh,Kanpur Nagar,208025,1,12
28-12-2025,Uttar Pradesh,Kanpur Nagar,209203,5,11
28-12-2025,Uttar Pradesh,Kanpur Nagar,209205,0,19
28-12-2025,Uttar Pradesh,Kanpur Nagar,209305,1,3
28-12-2025,Uttar Pradesh,Kanpur Nagar,209401,2,9
