date,state,district,pincode,demo_age_5_17,demo_age_17_
10-12-2025,Uttar Pradesh,Bareilly,243407,2,10
10-12-2025,Uttar Pradesh,Bareilly,243504,5,54
10-12-2025,Uttar Pradesh,Bareilly,262201,1,0
10-12-2025,Uttar Pradesh,Bareilly,262407,8,61
12-12-2025,Uttar Pradesh,Bareilly,243122,5,108
12-12-2025,Uttar Pradesh,Bareilly,243123,6,99
12-12-2025,Uttar Pradesh,Bareilly,243203,4,46
12-12-2025,Uttar Pradesh,Bareilly,243303,3,58
12-12-2025,Uttar Pradesh,Bareilly,243502,4,65
11-12-2025,Uttar Pradesh,Bareilly,243001,7,173
11-12-2025,Uttar Pradesh,Bareilly,243202,5,77
11-12-2025,Uttar Pradesh,Bareilly,262406,7,120
03-12-2025,Uttar Pradesh,Bareilly,243005,6,118
03-12-2025,Uttar Pradesh,Bareilly,243006,0,51
03-12-2025,Uttar Pradesh,Bareilly,243123,4,140
03-12-2025,Uttar Pradesh,Bareilly,243201,6,214
03-12-2025,Uttar Pradesh,Bareilly,243303,5,66
03-12-2025,Uttar Pradesh,Bareilly,243407,1,10
03-12-2025,Uttar Pradesh,Bareilly,243501,0,37
03-12-2025,Uttar Pradesh,Bareilly,243506,3,37
03-12-2025,Uttar Pradesh,Bareilly,262406,4,125
05-12-2025,Uttar Pradesh,Bareilly,243003,1,69
05-12-2025,Uttar Pradesh,Bareilly,243006,3,33
05-12-2025,Uttar Pradesh,Bareilly,243203,5,54
05-12-2025,Uttar Pradesh,Bareilly,243301,1,68
05-12-2025,Uttar Pradesh,Bareilly,243503,10,203
05-12-2025,Uttar Pradesh,Bareilly,243504,2,62
05-12-2025,Uttar Pradesh,Bareilly,243505,8,149
05-12-2025,Uttar Pradesh,Bareilly,262406,10,111
18-11-2025,Uttar Pradesh,Bareilly,243005,3,206
18-11-2025,Uttar Pradesh,Bareilly,243006,1,58
18-11-2025,Uttar Pradesh,Bareilly,243201,6,189
18-11-2025,Uttar Pradesh,Bareilly,243203,3,49
18-11-2025,Uttar Pradesh,Bareilly,243403,0,3
18-11-2025,Uttar Pradesh,Bareilly,243502,4,118
18-11-2025,Uttar Pradesh,Bareilly,262406,4,87
19-11-2025,Uttar Pradesh,Bareilly,243006,3,81
19-11-2025,Uttar Pradesh,Bareilly,243203,4,57
19-11-2025,Uttar Pradesh,Bareilly,243501,1,38
19-11-2025,Uttar Pradesh,Bareilly,243504,4,73
19-11-2025,Uttar Pradesh,Bareilly,243505,11,181
19-11-2025,Uttar Pradesh,Bareilly,262406,8,115
21-11-2025,Uttar Pradesh,Bareilly,243001,4,152
21-11-2025,Uttar Pradesh,Bareilly,243002,0,1
21-11-2025,Uttar Pradesh,Bareilly,243202,1,58
21-11-2025,Uttar Pradesh,Bareilly,243203,4,49
21-11-2025,Uttar Pradesh,Bareilly,243407,0,3
21-11-2025,Uttar Pradesh,Bareilly,243505,9,119
03-11-2025,Uttar Pradesh,Bareilly,243006,5,37
03-11-2025,Uttar Pradesh,Bareilly,243122,6,63
03-11-2025,Uttar Pradesh,Bareilly,243501,2,28
03-11-2025,Uttar Pradesh,Bareilly,262406,10,118
31-10-2025,Uttar Pradesh,Bareilly,243202,5,61
31-10-2025,Uttar Pradesh,Bareilly,243203,2,36
31-10-2025,Uttar Pradesh,Bareilly,243302,9,84
31-10-2025,Uttar Pradesh,Bareilly,243505,17,91
31-10-2025,Uttar Pradesh,Bareilly,243506,1,34
31-10-2025,Uttar Pradesh,Bareilly,262122,0,2
22-11-2025,Uttar Pradesh,Bareilly,243001,3,93
22-11-2025,Uttar Pradesh,Bareilly,243302,3,43
22-11-2025,Uttar Pradesh,Bareilly,243505,8,127
22-11-2025,Uttar Pradesh,Bareilly,262407,3,19
23-11-2025,Uttar Pradesh,Bareilly,243005,0,86
23-11-2025,Uttar Pradesh,Bareilly,243122,4,96
23-11-2025,Uttar Pradesh,Bareilly,243203,0,16
23-11-2025,Uttar Pradesh,Bareilly,243501,1,35
23-11-2025,Uttar Pradesh,Bareilly,243505,6,60
17-11-2025,Uttar Pradesh,Bareilly,243006,5,66
17-11-2025,Uttar Pradesh,Bareilly,243123,6,137
17-11-2025,Uttar Pradesh,Bareilly,243202,5,90
17-11-2025,Uttar Pradesh,Bareilly,243407,0,18
17-11-2025,Uttar Pradesh,Bareilly,243502,5,117
17-11-2025,Uttar Pradesh,Bareilly,262407,0,66
20-11-2025,Uttar Pradesh,Bareilly,243004,0,3
20-11-2025,Uttar Pradesh,Bareilly,243005,3,168
20-11-2025,Uttar Pradesh,Bareilly,243006,5,50
20-11-2025,Uttar Pradesh,Bareilly,243123,11,127
20-11-2025,Uttar Pradesh,Bareilly,243201,6,224
20-11-2025,Uttar Pradesh,Bareilly,243301,6,102
20-11-2025,Uttar Pradesh,Bareilly,243505,7,166
01-11-2025,Uttar Pradesh,Bareilly,243302,4,68
01-11-2025,Uttar Pradesh,Bareilly,243407,0,6
01-11-2025,Uttar Pradesh,Bareilly,243502,3,59
01-11-2025,Uttar Pradesh,Bareilly,243504,0,33
02-11-2025,Uttar Pradesh,Bareilly,243122,1,34
02-11-2025,Uttar Pradesh,Bareilly,243203,1,6
02-11-2025,Uttar Pradesh,Bareilly,243301,2,23
02-11-2025,Uttar Pradesh,Bareilly,243303,0,20
02-11-2025,Uttar Pradesh,Bareilly,243401,2,15
02-11-2025,Uttar Pradesh,Bareilly,243502,0,17
30-10-2025,Uttar Pradesh,Bareilly,243002,0,1
30-10-2025,Uttar Pradesh,Bareilly,243003,6,33
30-10-2025,Uttar Pradesh,Bareilly,243123,7,85
30-10-2025,Uttar Pradesh,Bareilly,243202,3,66
30-10-2025,Uttar Pradesh,Bareilly,243303,10,52
30-10-2025,Uttar Pradesh,Bareilly,243504,9,47
30-10-2025,Uttar Pradesh,Bareilly,262406,8,84
29-10-2025,Uttar Pradesh,Bareilly,243202,2,73
29-10-2025,Uttar Pradesh,Bareilly,243303,5,59
29-10-2025,Uttar Pradesh,Bareilly,243501,2,39
29-10-2025,Uttar Pradesh,Bareilly,243505,7,109
25-11-2025,Uttar Pradesh,Bareilly,243401,2,44
25-11-2025,Uttar Pradesh,Bareilly,262001,0,1
25-11-2025,Uttar Pradesh,Bareilly,262407,2,34
24-11-2025,Uttar Pradesh,Bareilly,243003,1,81
24-11-2025,Uttar Pradesh,Bareilly,243005,0,90
24-11-2025,Uttar Pradesh,Bareilly,243203,3,64
26-11-2025,Uttar Pradesh,Bareilly,243001,4,219
26-11-2025,Uttar Pradesh,Bareilly,243005,2,205
26-11-2025,Uttar Pradesh,Bareilly,243201,11,226
26-11-2025,Uttar Pradesh,Bareilly,243202,1,80
26-11-2025,Uttar Pradesh,Bareilly,243401,2,25
26-11-2025,Uttar Pradesh,Bareilly,243501,0,46
26-11-2025,Uttar Pradesh,Bareilly,243505,12,120
26-11-2025,Uttar Pradesh,Bareilly,262201,0,1
01-12-2025,Uttar Pradesh,Bareilly,243002,0,1
01-12-2025,Uttar Pradesh,Bareilly,243003,3,130
01-12-2025,Uttar Pradesh,Bareilly,243004,0,2
01-12-2025,Uttar Pradesh,Bareilly,243303,0,66
01-12-2025,Uttar Pradesh,Bareilly,243407,0,15
01-12-2025,Uttar Pradesh,Bareilly,243501,2,55
01-12-2025,Uttar Pradesh,Bareilly,243503,7,323
01-12-2025,Uttar Pradesh,Bareilly,243505,8,167
02-12-2025,Uttar Pradesh,Bareilly,243001,9,196
02-12-2025,Uttar Pradesh,Bareilly,243122,5,132
02-12-2025,Uttar Pradesh,Bareilly,243201,6,213
02-12-2025,Uttar Pradesh,Bareilly,243301,9,100
02-12-2025,Uttar Pradesh,Bareilly,243302,8,87
02-12-2025,Uttar Pradesh,Bareilly,243303,3,83
02-12-2025,Uttar Pradesh,Bareilly,243407,0,10
02-12-2025,Uttar Pradesh,Bareilly,243502,2,100
02-12-2025,Uttar Pradesh,Bareilly,262407,0,65
27-11-2025,Uttar Pradesh,Bareilly,243001,8,243
27-11-2025,Uttar Pradesh,Bareilly,243201,14,242
27-11-2025,Uttar Pradesh,Bareilly,243502,4,108
27-11-2025,Uttar Pradesh,Bareilly,243503,16,266
27-11-2025,Uttar Pradesh,Bareilly,243505,5,209
28-11-2025,Uttar Pradesh,Bareilly,243001,10,240
28-11-2025,Uttar Pradesh,Bareilly,243003,1,114
28-11-2025,Uttar Pradesh,Bareilly,243401,5,32
28-11-2025,Uttar Pradesh,Bareilly,243505,11,203
28-11-2025,Uttar Pradesh,Bareilly,262201,0,2
29-11-2025,Uttar Pradesh,Bareilly,243203,3,79
29-11-2025,Uttar Pradesh,Bareilly,243302,6,125
29-11-2025,Uttar Pradesh,Bareilly,243505,5,174
29-11-2025,Uttar Pradesh,Bareilly,262406,5,142
30-11-2025,Uttar Pradesh,Bareilly,243401,1,20
30-11-2025,Uttar Pradesh,Bareilly,243503,1,56
30-11-2025,Uttar Pradesh,Bareilly,262407,1,32
17-10-2025,Uttar Pradesh,Bareilly,243005,3,45
17-10-2025,Uttar Pradesh,Bareilly,243123,5,53
17-10-2025,Uttar Pradesh,Bareilly,243201,10,117
17-10-2025,Uttar Pradesh,Bareilly,243501,1,21
17-10-2025,Uttar Pradesh,Bareilly,243502,0,35
16-10-2025,Uttar Pradesh,Bareilly,243002,0,1
16-10-2025,Uttar Pradesh,Bareilly,243123,7,73
16-10-2025,Uttar Pradesh,Bareilly,243303,0,40
16-10-2025,Uttar Pradesh,Bareilly,243401,1,21
16-10-2025,Uttar Pradesh,Bareilly,243402,2,18
16-10-2025,Uttar Pradesh,Bareilly,243506,7,37
18-10-2025,Uttar Pradesh,Bareilly,243122,5,54
18-10-2025,Uttar Pradesh,Bareilly,243303,6,41
18-10-2025,Uttar Pradesh,Bareilly,262407,4,43
19-10-2025,Uttar Pradesh,Bareilly,243201,10,133
19-10-2025,Uttar Pradesh,Bareilly,243301,3,30
19-10-2025,Uttar Pradesh,Bareilly,243402,0,19
19-10-2025,Uttar Pradesh,Bareilly,243503,15,101
25-10-2025,Uttar Pradesh,Bareilly,243122,1,36
25-10-2025,Uttar Pradesh,Bareilly,243203,2,20
25-10-2025,Uttar Pradesh,Bareilly,262001,0,1
27-10-2025,Uttar Pradesh,Bareilly,243003,2,17
27-10-2025,Uttar Pradesh,Bareilly,243122,2,41
27-10-2025,Uttar Pradesh,Bareilly,243303,4,48
26-10-2025,Uttar Pradesh,Bareilly,243123,4,89
26-10-2025,Uttar Pradesh,Bareilly,243202,4,99
26-10-2025,Uttar Pradesh,Bareilly,243401,3,39
26-10-2025,Uttar Pradesh,Bareilly,243503,17,197
26-10-2025,Uttar Pradesh,Bareilly,262407,6,84
21-10-2025,Uttar Pradesh,Bareilly,243123,1,15
21-10-2025,Uttar Pradesh,Bareilly,243203,6,7
21-10-2025,Uttar Pradesh,Bareilly,243302,1,6
21-10-2025,Uttar Pradesh,Bareilly,243407,0,13
21-10-2025,Uttar Pradesh,Bareilly,243501,0,3
21-10-2025,Uttar Pradesh,Bareilly,243502,1,6
20-10-2025,Uttar Pradesh,Bareilly,243001,0,16
20-10-2025,Uttar Pradesh,Bareilly,243203,1,6
20-10-2025,Uttar Pradesh,Bareilly,243302,1,11
20-10-2025,Uttar Pradesh,Bareilly,243401,0,12
20-10-2025,Uttar Pradesh,Bareilly,243506,2,3
20-10-2025,Uttar Pradesh,Bareilly,262406,4,24
22-10-2025,Uttar Pradesh,Bareilly,243201,1,5
22-10-2025,Uttar Pradesh,Bareilly,243504,1,2
23-10-2025,Uttar Pradesh,Bareilly,243001,2,7
23-10-2025,Uttar Pradesh,Bareilly,243201,1,7
23-10-2025,Uttar Pradesh,Bareilly,243301,1,1
23-10-2025,Uttar Pradesh,Bareilly,243401,1,0
23-10-2025,Uttar Pradesh,Bareilly,243407,0,3
24-10-2025,Uttar Pradesh,Bareilly,243302,4,34
24-10-2025,Uttar Pradesh,Bareilly,243402,5,19
24-10-2025,Uttar Pradesh,Bareilly,243505,7,77
28-10-2025,Uttar Pradesh,Bareilly,243201,7,105
28-10-2025,Uttar Pradesh,Bareilly,243203,6,38
29-10-2025,Uttar Pradesh,Bareilly,262201,0,1
29-10-2025,Uttar Pradesh,Bareilly,262203,0,1
31-10-2025,Uttar Pradesh,Bareilly,262001,0,1
04-12-2025,Uttar Pradesh,Bareilly,243004,1,1
01-03-2025,Uttar Pradesh,Bareilly,243501,70,830
01-03-2025,Uttar Pradesh,Bareilly,243402,81,1059
01-03-2025,Uttar Pradesh,Bareilly,262407,116,1371
01-05-2025,Uttar Pradesh,Bareilly,243201,477,4089
01-07-2025,Uttar Pradesh,Bareilly,243201,683,5585
01-09-2025,Uttar Pradesh,Bareilly,243003,5,44
01-09-2025,Uttar Pradesh,Bareilly,243201,28,119
01-09-2025,Uttar Pradesh,Bareilly,243202,12,68
01-09-2025,Uttar Pradesh,Bareilly,243303,5,18
01-09-2025,Uttar Pradesh,Bareilly,243501,5,33
01-09-2025,Uttar Pradesh,Bareilly,243502,5,40
01-09-2025,Uttar Pradesh,Bareilly,262407,7,48
02-09-2025,Uttar Pradesh,Bareilly,243002,0,1
02-09-2025,Uttar Pradesh,Bareilly,243402,6,37
02-09-2025,Uttar Pradesh,Bareilly,243506,6,35
02-09-2025,Uttar Pradesh,Bareilly,262407,5,39
03-09-2025,Uttar Pradesh,Bareilly,243003,2,29
03-09-2025,Uttar Pradesh,Bareilly,243202,5,62
03-09-2025,Uttar Pradesh,Bareilly,243203,13,45
03-09-2025,Uttar Pradesh,Bareilly,243303,23,65
03-09-2025,Uttar Pradesh,Bareilly,243402,2,24
03-09-2025,Uttar Pradesh,Bareilly,243503,33,157
03-09-2025,Uttar Pradesh,Bareilly,243505,13,84
05-09-2025,Uttar Pradesh,Bareilly,243123,3,34
05-09-2025,Uttar Pradesh,Bareilly,262406,14,66
04-09-2025,Uttar Pradesh,Bareilly,243005,2,21
04-09-2025,Uttar Pradesh,Bareilly,243201,19,157
04-09-2025,Uttar Pradesh,Bareilly,243303,24,86
04-09-2025,Uttar Pradesh,Bareilly,243401,7,27
04-09-2025,Uttar Pradesh,Bareilly,243502,8,45
07-09-2025,Uttar Pradesh,Bareilly,243003,0,10
07-09-2025,Uttar Pradesh,Bareilly,243303,3,34
07-09-2025,Uttar Pradesh,Bareilly,243503,17,59
07-09-2025,Uttar Pradesh,Bareilly,243504,1,18
07-09-2025,Uttar Pradesh,Bareilly,243505,5,42
06-09-2025,Uttar Pradesh,Bareilly,243302,22,67
06-09-2025,Uttar Pradesh,Bareilly,243401,11,35
06-09-2025,Uttar Pradesh,Bareilly,243403,1,1
06-09-2025,Uttar Pradesh,Bareilly,243501,2,26
06-09-2025,Uttar Pradesh,Bareilly,243502,6,50
06-09-2025,Uttar Pradesh,Bareilly,243503,44,168
06-09-2025,Uttar Pradesh,Bareilly,243505,20,132
06-09-2025,Uttar Pradesh,Bareilly,243506,5,27
09-09-2025,Uttar Pradesh,Bareilly,243003,5,48
09-09-2025,Uttar Pradesh,Bareilly,243005,6,66
09-09-2025,Uttar Pradesh,Bareilly,243201,41,223
09-09-2025,Uttar Pradesh,Bareilly,243403,0,4
09-09-2025,Uttar Pradesh,Bareilly,243407,0,11
09-09-2025,Uttar Pradesh,Bareilly,243505,30,134
08-09-2025,Uttar Pradesh,Bareilly,243004,0,1
08-09-2025,Uttar Pradesh,Bareilly,243005,5,63
08-09-2025,Uttar Pradesh,Bareilly,243123,23,96
08-09-2025,Uttar Pradesh,Bareilly,243201,37,185
08-09-2025,Uttar Pradesh,Bareilly,243501,4,40
08-09-2025,Uttar Pradesh,Bareilly,243502,13,50
08-09-2025,Uttar Pradesh,Bareilly,243503,41,186
10-09-2025,Uttar Pradesh,Bareilly,243001,12,133
10-09-2025,Uttar Pradesh,Bareilly,243122,12,62
10-09-2025,Uttar Pradesh,Bareilly,243203,15,64
10-09-2025,Uttar Pradesh,Bareilly,243401,14,20
10-09-2025,Uttar Pradesh,Bareilly,243407,0,9
10-09-2025,Uttar Pradesh,Bareilly,243504,18,50
11-09-2025,Uttar Pradesh,Bareilly,243201,25,146
11-09-2025,Uttar Pradesh,Bareilly,243202,12,90
11-09-2025,Uttar Pradesh,Bareilly,243302,22,78
12-09-2025,Uttar Pradesh,Bareilly,243001,32,157
12-09-2025,Uttar Pradesh,Bareilly,243006,8,46
12-09-2025,Uttar Pradesh,Bareilly,243402,13,51
12-09-2025,Uttar Pradesh,Bareilly,243501,15,32
12-09-2025,Uttar Pradesh,Bareilly,243502,7,66
12-09-2025,Uttar Pradesh,Bareilly,243504,19,68
12-09-2025,Uttar Pradesh,Bareilly,262407,18,64
13-09-2025,Uttar Pradesh,Bareilly,243002,0,2
13-09-2025,Uttar Pradesh,Bareilly,243003,4,26
13-09-2025,Uttar Pradesh,Bareilly,243122,11,52
13-09-2025,Uttar Pradesh,Bareilly,243501,5,25
13-09-2025,Uttar Pradesh,Bareilly,243502,2,29
13-09-2025,Uttar Pradesh,Bareilly,243503,30,132
14-09-2025,Uttar Pradesh,Bareilly,243302,8,19
14-09-2025,Uttar Pradesh,Bareilly,243402,5,16
15-09-2025,Uttar Pradesh,Bareilly,243005,2,58
15-09-2025,Uttar Pradesh,Bareilly,243407,2,7
15-09-2025,Uttar Pradesh,Bareilly,243506,10,35
15-09-2025,Uttar Pradesh,Bareilly,262406,19,105
14-09-2025,Uttar Pradesh,Bareilly,243505,8,37
16-09-2025,Uttar Pradesh,Bareilly,243005,2,41
16-09-2025,Uttar Pradesh,Bareilly,243123,8,67
16-09-2025,Uttar Pradesh,Bareilly,243302,13,61
16-09-2025,Uttar Pradesh,Bareilly,243505,17,157
16-09-2025,Uttar Pradesh,Bareilly,262406,18,120
16-09-2025,Uttar Pradesh,Bareilly,262407,5,43
17-09-2025,Uttar Pradesh,Bareilly,243003,3,28
17-09-2025,Uttar Pradesh,Bareilly,243303,14,47
18-09-2025,Uttar Pradesh,Bareilly,243123,12,89
18-09-2025,Uttar Pradesh,Bareilly,243201,24,135
18-09-2025,Uttar Pradesh,Bareilly,243203,7,33
18-09-2025,Uttar Pradesh,Bareilly,243502,3,39
19-09-2025,Uttar Pradesh,Bareilly,243122,15,82
19-09-2025,Uttar Pradesh,Bareilly,243203,4,50
19-09-2025,Uttar Pradesh,Bareilly,243407,0,4
19-09-2025,Uttar Pradesh,Bareilly,243501,3,24
20-09-2025,Uttar Pradesh,Bareilly,243001,23,119
20-09-2025,Uttar Pradesh,Bareilly,243004,0,1
20-09-2025,Uttar Pradesh,Bareilly,243302,9,44
20-09-2025,Uttar Pradesh,Bareilly,243401,6,32
20-09-2025,Uttar Pradesh,Bareilly,262001,0,1
13-10-2025,Uttar Pradesh,Bareilly,243003,1,14
13-10-2025,Uttar Pradesh,Bareilly,243301,2,33
13-10-2025,Uttar Pradesh,Bareilly,243303,4,12
13-10-2025,Uttar Pradesh,Bareilly,243403,0,1
13-10-2025,Uttar Pradesh,Bareilly,243503,5,78
13-10-2025,Uttar Pradesh,Bareilly,262406,5,54
15-10-2025,Uttar Pradesh,Bareilly,243005,5,47
15-10-2025,Uttar Pradesh,Bareilly,243006,2,33
15-10-2025,Uttar Pradesh,Bareilly,243122,5,64
15-10-2025,Uttar Pradesh,Bareilly,243303,9,43
15-10-2025,Uttar Pradesh,Bareilly,243503,20,147
11-12-2025,Uttar Pradesh,Bareilly,243401,2,23
11-12-2025,Uttar Pradesh,Bareilly,243502,3,71
11-12-2025,Uttar Pradesh,Bareilly,243503,13,173
11-12-2025,Uttar Pradesh,Bareilly,243506,3,46
04-12-2025,Uttar Pradesh,Bareilly,243202,4,87
04-12-2025,Uttar Pradesh,Bareilly,243301,4,65
04-12-2025,Uttar Pradesh,Bareilly,243303,3,70
04-12-2025,Uttar Pradesh,Bareilly,243401,3,20
04-12-2025,Uttar Pradesh,Bareilly,243402,3,22
04-12-2025,Uttar Pradesh,Bareilly,243501,2,44
04-12-2025,Uttar Pradesh,Bareilly,243502,2,77
04-12-2025,Uttar Pradesh,Bareilly,262406,5,131
05-12-2025,Uttar Pradesh,Bareilly,243005,7,135
05-12-2025,Uttar Pradesh,Bareilly,243303,3,47
05-12-2025,Uttar Pradesh,Bareilly,243402,2,32
05-12-2025,Uttar Pradesh,Bareilly,243506,2,38
06-12-2025,Uttar Pradesh,Bareilly,243001,9,217
06-12-2025,Uttar Pradesh,Bareilly,243006,1,77
06-12-2025,Uttar Pradesh,Bareilly,243501,3,32
06-12-2025,Uttar Pradesh,Bareilly,243504,4,55
06-12-2025,Uttar Pradesh,Bareilly,243505,8,168
12-12-2025,Uttar Pradesh,Bareilly,243301,2,64
12-12-2025,Uttar Pradesh,Bareilly,243402,0,23
12-12-2025,Uttar Pradesh,Bareilly,243403,1,2
12-12-2025,Uttar Pradesh,Bareilly,243501,3,39
12-12-2025,Uttar Pradesh,Bareilly,243503,11,173
12-12-2025,Uttar Pradesh,Bareilly,243505,7,155
12-12-2025,Uttar Pradesh,Bareilly,262203,0,1
12-12-2025,Uttar Pradesh,Bareilly,262407,2,59
03-12-2025,Uttar Pradesh,Bareilly,243003,2,82
03-12-2025,Uttar Pradesh,Bareilly,243203,0,33
07-12-2025,Uttar Pradesh,Bareilly,243006,1,28
07-12-2025,Uttar Pradesh,Bareilly,243202,0,42
07-12-2025,Uttar Pradesh,Bareilly,243203,0,14
07-12-2025,Uttar Pradesh,Bareilly,243301,1,35
07-12-2025,Uttar Pradesh,Bareilly,243302,1,40
07-12-2025,Uttar Pradesh,Bareilly,243303,0,33
07-12-2025,Uttar Pradesh,Bareilly,243503,7,85
07-12-2025,Uttar Pradesh,Bareilly,243505,6,49
05-11-2025,Uttar Pradesh,Bareilly,243002,0,2
05-11-2025,Uttar Pradesh,Bareilly,243006,3,16
05-11-2025,Uttar Pradesh,Bareilly,243302,1,32
05-11-2025,Uttar Pradesh,Bareilly,243303,5,42
05-11-2025,Uttar Pradesh,Bareilly,243402,1,13
05-11-2025,Uttar Pradesh,Bareilly,243403,0,1
04-11-2025,Uttar Pradesh,Bareilly,243003,3,50
04-11-2025,Uttar Pradesh,Bareilly,243201,8,178
04-11-2025,Uttar Pradesh,Bareilly,243202,0,94
04-11-2025,Uttar Pradesh,Bareilly,243401,3,27
04-11-2025,Uttar Pradesh,Bareilly,243407,1,10
04-11-2025,Uttar Pradesh,Bareilly,243502,7,58
04-11-2025,Uttar Pradesh,Bareilly,262406,8,136
06-11-2025,Uttar Pradesh,Bareilly,243005,5,82
06-11-2025,Uttar Pradesh,Bareilly,243401,1,28
06-11-2025,Uttar Pradesh,Bareilly,243403,0,4
06-11-2025,Uttar Pradesh,Bareilly,243407,0,6
29-12-2025,Uttar Pradesh,Bareilly,243001,8,113
29-12-2025,Uttar Pradesh,Bareilly,243302,6,80
29-12-2025,Uttar Pradesh,Bareilly,243501,0,26
29-12-2025,Uttar Pradesh,Bareilly,243504,4,42
29-12-2025,Uttar Pradesh,Bareilly,262302,0,1
29-12-2025,Uttar Pradesh,Bareilly,262406,8,85
29-12-2025,Uttar Pradesh,Bareilly,262407,5,31
01-01-2026,Uttar Pradesh,Bareilly,243001,8,127
01-01-2026,Uttar Pradesh,Bareilly,243006,2,26
01-01-2026,Uttar Pradesh,Bareilly,243123,6,79
01-01-2026,Uttar Pradesh,Bareilly,243201,11,114
01-01-2026,Uttar Pradesh,Bareilly,243506,3,20
01-01-2026,Uttar Pradesh,Bareilly,262407,1,46
02-01-2026,Uttar Pradesh,Bareilly,243003,2,37
02-01-2026,Uttar Pradesh,Bareilly,243005,0,40
02-01-2026,Uttar Pradesh,Bareilly,243122,6,66
02-01-2026,Uttar Pradesh,Bareilly,243501,3,15
02-01-2026,Uttar Pradesh,Bareilly,243505,7,66
02-01-2026,Uttar Pradesh,Bareilly,243506,1,16
26-12-2025,Uttar Pradesh,Bareilly,243002,0,2
28-12-2025,Uttar Pradesh,Bareilly,243005,2,68
28-12-2025,Uttar Pradesh,Bareilly,243203,4,37
28-12-2025,Uttar Pradesh,Bareilly,243301,3,45
28-12-2025,Uttar Pradesh,Bareilly,262407,5,44
31-12-2025,Uttar Pradesh,Bareilly,243002,0,1
31-12-2025,Uttar Pradesh,Bareilly,243003,0,61
31-12-2025,Uttar Pradesh,Bareilly,243203,1,39
31-12-2025,Uttar Pradesh,Bareilly,243301,4,42
31-12-2025,Uttar Pradesh,Bareilly,243402,1,37
31-12-2025,Uttar Pradesh,Bareilly,243503,7,123
03-01-2026,Uttar Pradesh,Bareilly,243203,2,19
03-01-2026,Uttar Pradesh,Bareilly,243303,1,10
03-01-2026,Uttar Pradesh,Bareilly,243407,1,0
03-01-2026,Uttar Pradesh,Bareilly,243502,0,24
03-01-2026,Uttar Pradesh,Bareilly,243503,1,44
03-01-2026,Uttar Pradesh,Bareilly,262406,2,34
23-12-2025,Uttar Pradesh,Bareilly,243002,0,1
23-12-2025,Uttar Pradesh,Bareilly,243202,4,80
23-12-2025,Uttar Pradesh,Bareilly,243403,2,3
23-12-2025,Uttar Pradesh,Bareilly,243502,4,87
23-12-2025,Uttar Pradesh,Bareilly,262406,5,88
24-12-2025,Uttar Pradesh,Bareilly,243002,0,2
24-12-2025,Uttar Pradesh,Bareilly,243004,0,1
24-12-2025,Uttar Pradesh,Bareilly,243302,4,90
24-12-2025,Uttar Pradesh,Bareilly,243303,4,78
24-12-2025,Uttar Pradesh,Bareilly,243502,3,84
26-12-2025,Uttar Pradesh,Bareilly,243001,10,143
26-12-2025,Uttar Pradesh,Bareilly,243122,7,105
26-12-2025,Uttar Pradesh,Bareilly,243202,1,70
26-12-2025,Uttar Pradesh,Bareilly,243302,3,82
26-12-2025,Uttar Pradesh,Bareilly,243402,4,32
26-12-2025,Uttar Pradesh,Bareilly,262407,2,54
25-12-2025,Uttar Pradesh,Bareilly,243002,1,1
25-12-2025,Uttar Pradesh,Bareilly,243003,1,50
25-12-2025,Uttar Pradesh,Bareilly,243005,1,47
25-12-2025,Uttar Pradesh,Bareilly,243006,2,29
25-12-2025,Uttar Pradesh,Bareilly,243202,3,70
25-12-2025,Uttar Pradesh,Bareilly,243301,0,57
25-12-2025,Uttar Pradesh,Bareilly,243302,3,32
25-12-2025,Uttar Pradesh,Bareilly,243303,3,37
25-12-2025,Uttar Pradesh,Bareilly,243402,4,12
25-12-2025,Uttar Pradesh,Bareilly,243501,1,22
25-12-2025,Uttar Pradesh,Bareilly,243505,3,47
25-12-2025,Uttar Pradesh,Bareilly,262406,1,51
27-12-2025,Uttar Pradesh,Bareilly,243203,3,29
27-12-2025,Uttar Pradesh,Bareilly,243506,1,30
27-11-2025,Uttar Pradesh,Bareilly,243004,0,2
18-12-2025,Uttar Pradesh,Bareilly,243301,6,69
18-12-2025,Uttar Pradesh,Bareilly,262406,6,141
18-12-2025,Uttar Pradesh,Bareilly,262407,3,44
19-12-2025,Uttar Pradesh,Bareilly,243202,5,68
19-12-2025,Uttar Pradesh,Bareilly,243303,1,53
19-12-2025,Uttar Pradesh,Bareilly,243401,2,27
19-12-2025,Uttar Pradesh,Bareilly,243503,12,113
19-12-2025,Uttar Pradesh,Bareilly,243504,1,43
19-12-2025,Uttar Pradesh,Bareilly,243505,4,89
20-12-2025,Uttar Pradesh,Bareilly,243001,5,94
20-12-2025,Uttar Pradesh,Bareilly,243203,2,38
20-12-2025,Uttar Pradesh,Bareilly,243301,0,37
20-12-2025,Uttar Pradesh,Bareilly,243403,0,2
20-12-2025,Uttar Pradesh,Bareilly,243407,0,2
21-12-2025,Uttar Pradesh,Bareilly,243001,0,32
21-12-2025,Uttar Pradesh,Bareilly,243407,0,2
21-12-2025,Uttar Pradesh,Bareilly,243506,0,18
21-12-2025,Uttar Pradesh,Bareilly,262202,1,0
22-12-2025,Uttar Pradesh,Bareilly,243003,1,50
