date,state,district,pincode,demo_age_5_17,demo_age_17_
09-12-2025,Bihar,Patna,800007,6,77
09-12-2025,Bihar,Patna,800014,1,11
09-12-2025,Bihar,Patna,800016,1,16
09-12-2025,Bihar,Patna,800020,2,43
09-12-2025,Bihar,Patna,801103,3,51
09-12-2025,Bihar,Patna,801108,10,82
09-12-2025,Bihar,Patna,801503,11,117
09-12-2025,Bihar,Patna,801507,1,6
09-12-2025,Bihar,Patna,803202,16,72
09-12-2025,Bihar,Patna,803211,4,34
09-12-2025,Bihar,Patna,803213,4,91
09-12-2025,Bihar,Patna,803302,9,46
09-12-2025,Bihar,Patna,804451,10,62
08-12-2025,Bihar,Patna,800007,7,78
08-12-2025,Bihar,Patna,800009,2,48
08-12-2025,Bihar,Patna,800016,2,6
08-12-2025,Bihar,Patna,800025,1,10
08-12-2025,Bihar,Patna,800027,4,17
08-12-2025,Bihar,Patna,801108,4,67
08-12-2025,Bihar,Patna,801502,0,12
08-12-2025,Bihar,Patna,801505,9,76
08-12-2025,Bihar,Patna,801506,1,1
08-12-2025,Bihar,Patna,803206,0,4
08-12-2025,Bihar,Patna,803214,2,44
08-12-2025,Bihar,Patna,803221,2,24
08-12-2025,Bihar,Patna,803301,3,21
10-12-2025,Bihar,Patna,800002,4,39
10-12-2025,Bihar,Patna,800006,1,26
10-12-2025,Bihar,Patna,800012,2,34
10-12-2025,Bihar,Patna,800023,2,9
10-12-2025,Bihar,Patna,800024,1,14
10-12-2025,Bihar,Patna,800027,1,23
10-12-2025,Bihar,Patna,801104,8,46
10-12-2025,Bihar,Patna,801113,4,27
10-12-2025,Bihar,Patna,801118,0,2
10-12-2025,Bihar,Patna,801304,0,7
12-12-2025,Bihar,Patna,800002,0,26
12-12-2025,Bihar,Patna,800006,2,28
12-12-2025,Bihar,Patna,800007,4,61
12-12-2025,Bihar,Patna,800009,1,35
12-12-2025,Bihar,Patna,800016,2,10
12-12-2025,Bihar,Patna,800018,0,5
12-12-2025,Bihar,Patna,800020,3,35
12-12-2025,Bihar,Patna,800024,1,13
12-12-2025,Bihar,Patna,801102,3,35
12-12-2025,Bihar,Patna,801110,5,85
12-12-2025,Bihar,Patna,801502,1,19
12-12-2025,Bihar,Patna,801505,4,77
12-12-2025,Bihar,Patna,802160,1,3
12-12-2025,Bihar,Patna,804451,5,71
11-12-2025,Bihar,Patna,800003,1,20
11-12-2025,Bihar,Patna,800008,3,79
11-12-2025,Bihar,Patna,800010,0,7
11-12-2025,Bihar,Patna,800016,0,15
11-12-2025,Bihar,Patna,801103,5,38
11-12-2025,Bihar,Patna,801109,7,70
11-12-2025,Bihar,Patna,801111,0,2
11-12-2025,Bihar,Patna,801304,1,12
11-12-2025,Bihar,Patna,801305,3,6
11-12-2025,Bihar,Patna,803110,2,12
11-12-2025,Bihar,Patna,803203,0,4
11-12-2025,Bihar,Patna,803214,1,43
11-12-2025,Bihar,Patna,803301,1,23
11-12-2025,Bihar,Patna,803302,2,57
11-12-2025,Bihar,Patna,803306,0,20
03-12-2025,Bihar,Patna,800006,0,34
03-12-2025,Bihar,Patna,800007,4,51
03-12-2025,Bihar,Patna,801102,2,28
03-12-2025,Bihar,Patna,803110,2,11
03-12-2025,Bihar,Patna,803203,1,5
03-12-2025,Bihar,Patna,803212,10,67
03-12-2025,Bihar,Patna,803221,1,17
03-12-2025,Bihar,Patna,803306,0,13
03-12-2025,Bihar,Patna,804426,1,5
04-12-2025,Bihar,Patna,800006,2,34
04-12-2025,Bihar,Patna,800029,0,1
04-12-2025,Bihar,Patna,801108,4,61
04-12-2025,Bihar,Patna,801118,0,6
04-12-2025,Bihar,Patna,801304,0,5
04-12-2025,Bihar,Patna,801503,6,111
04-12-2025,Bihar,Patna,803110,0,7
04-12-2025,Bihar,Patna,803301,1,15
04-12-2025,Bihar,Patna,803306,0,8
04-12-2025,Bihar,Patna,803307,2,7
04-12-2025,Bihar,Patna,804451,5,40
04-12-2025,Bihar,Patna,804452,9,92
05-12-2025,Bihar,Patna,800020,1,37
05-12-2025,Bihar,Patna,800025,0,8
05-12-2025,Bihar,Patna,801109,2,77
05-12-2025,Bihar,Patna,801117,0,4
05-12-2025,Bihar,Patna,801507,1,5
05-12-2025,Bihar,Patna,803206,0,4
05-12-2025,Bihar,Patna,803221,4,30
05-12-2025,Bihar,Patna,803303,0,6
05-12-2025,Bihar,Patna,803307,0,8
05-12-2025,Bihar,Patna,804423,0,4
05-12-2025,Bihar,Patna,804454,2,15
06-12-2025,Bihar,Patna,800002,9,28
06-12-2025,Bihar,Patna,800012,0,21
06-12-2025,Bihar,Patna,800013,2,5
06-12-2025,Bihar,Patna,800025,0,6
06-12-2025,Bihar,Patna,801506,0,4
06-12-2025,Bihar,Patna,803206,0,2
06-12-2025,Bihar,Patna,803212,5,49
06-12-2025,Bihar,Patna,803221,0,32
06-12-2025,Bihar,Patna,803306,1,14
06-12-2025,Bihar,Patna,804452,5,77
06-12-2025,Bihar,Patna,804454,0,19
19-11-2025,Bihar,Patna,800003,0,8
19-11-2025,Bihar,Patna,800009,4,29
19-11-2025,Bihar,Patna,800012,1,23
19-11-2025,Bihar,Patna,800014,1,16
19-11-2025,Bihar,Patna,800016,1,15
19-11-2025,Bihar,Patna,800020,0,32
19-11-2025,Bihar,Patna,800024,1,11
19-11-2025,Bihar,Patna,800111,1,24
19-11-2025,Bihar,Patna,801102,1,34
19-11-2025,Bihar,Patna,801103,1,71
19-11-2025,Bihar,Patna,801304,1,12
19-11-2025,Bihar,Patna,801305,0,14
19-11-2025,Bihar,Patna,801503,10,100
19-11-2025,Bihar,Patna,801507,1,5
19-11-2025,Bihar,Patna,803213,5,78
19-11-2025,Bihar,Patna,803214,1,28
19-11-2025,Bihar,Patna,803221,2,30
19-11-2025,Bihar,Patna,804401,3,6
19-11-2025,Bihar,Patna,804426,0,4
19-11-2025,Bihar,Patna,811104,0,6
20-11-2025,Bihar,Patna,800004,0,10
20-11-2025,Bihar,Patna,800007,5,49
20-11-2025,Bihar,Patna,800012,1,54
20-11-2025,Bihar,Patna,800020,0,30
20-11-2025,Bihar,Patna,800025,0,3
20-11-2025,Bihar,Patna,800027,0,7
20-11-2025,Bihar,Patna,800111,0,31
20-11-2025,Bihar,Patna,801108,2,41
20-11-2025,Bihar,Patna,801109,3,55
20-11-2025,Bihar,Patna,801507,1,6
20-11-2025,Bihar,Patna,803110,2,9
20-11-2025,Bihar,Patna,803203,0,3
20-11-2025,Bihar,Patna,804451,4,39
20-11-2025,Bihar,Patna,804453,5,128
21-11-2025,Bihar,Patna,800007,4,36
21-11-2025,Bihar,Patna,800010,0,7
21-11-2025,Bihar,Patna,800011,2,8
21-11-2025,Bihar,Patna,800012,0,13
21-11-2025,Bihar,Patna,800013,0,5
21-11-2025,Bihar,Patna,800111,1,19
21-11-2025,Bihar,Patna,801304,0,12
21-11-2025,Bihar,Patna,802160,1,12
21-11-2025,Bihar,Patna,803221,1,18
21-11-2025,Bihar,Patna,803303,0,3
21-11-2025,Bihar,Patna,803306,0,11
21-11-2025,Bihar,Patna,804452,8,55
21-11-2025,Bihar,Patna,804454,0,12
03-11-2025,Bihar,Patna,800012,3,33
03-11-2025,Bihar,Patna,800016,2,13
03-11-2025,Bihar,Patna,800020,2,31
03-11-2025,Bihar,Patna,800024,2,16
03-11-2025,Bihar,Patna,801112,3,34
03-11-2025,Bihar,Patna,801502,1,19
03-11-2025,Bihar,Patna,803201,2,58
03-11-2025,Bihar,Patna,803202,5,58
03-11-2025,Bihar,Patna,803203,1,2
03-11-2025,Bihar,Patna,803206,2,3
03-11-2025,Bihar,Patna,803212,6,74
03-11-2025,Bihar,Patna,803214,4,51
03-11-2025,Bihar,Patna,804454,1,23
29-10-2025,Bihar,Patna,800006,1,23
29-10-2025,Bihar,Patna,800010,0,3
29-10-2025,Bihar,Patna,801105,2,20
29-10-2025,Bihar,Patna,803211,0,17
29-10-2025,Bihar,Patna,803214,2,26
29-10-2025,Bihar,Patna,803307,0,7
29-10-2025,Bihar,Patna,804452,6,82
29-10-2025,Bihar,Patna,804454,4,16
31-10-2025,Bihar,Patna,800002,4,21
31-10-2025,Bihar,Patna,800006,0,23
31-10-2025,Bihar,Patna,800007,2,41
31-10-2025,Bihar,Patna,800024,2,5
31-10-2025,Bihar,Patna,800027,0,5
31-10-2025,Bihar,Patna,800111,0,32
31-10-2025,Bihar,Patna,801103,2,31
31-10-2025,Bihar,Patna,801108,3,28
31-10-2025,Bihar,Patna,801118,0,2
31-10-2025,Bihar,Patna,801305,1,10
31-10-2025,Bihar,Patna,803201,9,62
31-10-2025,Bihar,Patna,803213,1,49
22-11-2025,Bihar,Patna,800002,2,15
22-11-2025,Bihar,Patna,800003,0,3
22-11-2025,Bihar,Patna,800007,3,23
22-11-2025,Bihar,Patna,800008,3,37
22-11-2025,Bihar,Patna,800013,1,4
22-11-2025,Bihar,Patna,800023,0,10
22-11-2025,Bihar,Patna,801105,0,10
22-11-2025,Bihar,Patna,801112,0,6
22-11-2025,Bihar,Patna,801118,0,3
22-11-2025,Bihar,Patna,801305,1,9
22-11-2025,Bihar,Patna,801502,0,7
22-11-2025,Bihar,Patna,801505,7,31
22-11-2025,Bihar,Patna,803202,2,18
22-11-2025,Bihar,Patna,803306,1,8
16-11-2025,Bihar,Patna,800002,0,8
16-11-2025,Bihar,Patna,800004,0,1
16-11-2025,Bihar,Patna,800010,0,3
16-11-2025,Bihar,Patna,800011,1,4
16-11-2025,Bihar,Patna,800012,0,6
16-11-2025,Bihar,Patna,800014,0,1
16-11-2025,Bihar,Patna,800111,0,3
16-11-2025,Bihar,Patna,801109,0,13
16-11-2025,Bihar,Patna,801503,0,23
16-11-2025,Bihar,Patna,803201,5,43
16-11-2025,Bihar,Patna,803202,1,9
16-11-2025,Bihar,Patna,803211,0,8
16-11-2025,Bihar,Patna,803221,0,4
16-11-2025,Bihar,Patna,803306,2,2
16-11-2025,Bihar,Patna,804401,0,1
16-11-2025,Bihar,Patna,804423,0,1
16-11-2025,Bihar,Patna,804426,0,2
18-11-2025,Bihar,Patna,800006,0,35
18-11-2025,Bihar,Patna,800025,2,5
18-11-2025,Bihar,Patna,800111,5,29
18-11-2025,Bihar,Patna,801103,2,72
18-11-2025,Bihar,Patna,801108,5,32
18-11-2025,Bihar,Patna,801109,4,78
18-11-2025,Bihar,Patna,801112,1,24
18-11-2025,Bihar,Patna,801505,3,61
18-11-2025,Bihar,Patna,803202,7,80
18-11-2025,Bihar,Patna,803203,1,3
18-11-2025,Bihar,Patna,803213,1,39
18-11-2025,Bihar,Patna,803214,1,27
18-11-2025,Bihar,Patna,803221,3,23
18-11-2025,Bihar,Patna,804453,4,108
15-11-2025,Bihar,Patna,800001,4,60
15-11-2025,Bihar,Patna,800002,4,29
15-11-2025,Bihar,Patna,800009,1,30
15-11-2025,Bihar,Patna,800012,1,10
15-11-2025,Bihar,Patna,800026,1,7
15-11-2025,Bihar,Patna,800111,3,25
15-11-2025,Bihar,Patna,801304,0,3
15-11-2025,Bihar,Patna,801502,1,13
15-11-2025,Bihar,Patna,803301,1,10
15-11-2025,Bihar,Patna,803302,2,28
15-11-2025,Bihar,Patna,804426,1,2
17-11-2025,Bihar,Patna,800007,5,61
17-11-2025,Bihar,Patna,800012,2,24
17-11-2025,Bihar,Patna,800018,0,7
17-11-2025,Bihar,Patna,800024,0,7
17-11-2025,Bihar,Patna,800027,0,8
17-11-2025,Bihar,Patna,801110,5,65
17-11-2025,Bihar,Patna,801507,0,9
17-11-2025,Bihar,Patna,803213,5,78
17-11-2025,Bihar,Patna,803301,0,19
17-11-2025,Bihar,Patna,803307,0,16
17-11-2025,Bihar,Patna,804401,0,1
17-11-2025,Bihar,Patna,848501,0,1
01-11-2025,Bihar,Patna,800009,0,34
01-11-2025,Bihar,Patna,800020,0,29
01-11-2025,Bihar,Patna,800026,3,2
01-11-2025,Bihar,Patna,801104,5,56
01-11-2025,Bihar,Patna,801108,1,24
01-11-2025,Bihar,Patna,801506,1,5
01-11-2025,Bihar,Patna,802160,1,6
01-11-2025,Bihar,Patna,803221,0,28
01-11-2025,Bihar,Patna,811302,0,1
02-11-2025,Bihar,Patna,800002,0,1
02-11-2025,Bihar,Patna,800003,0,2
02-11-2025,Bihar,Patna,800006,0,15
02-11-2025,Bihar,Patna,800008,2,35
02-11-2025,Bihar,Patna,800009,0,7
02-11-2025,Bihar,Patna,800016,0,6
02-11-2025,Bihar,Patna,800020,2,9
02-11-2025,Bihar,Patna,800030,0,1
02-11-2025,Bihar,Patna,801104,0,23
02-11-2025,Bihar,Patna,801109,1,29
02-11-2025,Bihar,Patna,801117,0,1
02-11-2025,Bihar,Patna,801118,0,2
02-11-2025,Bihar,Patna,801304,0,5
02-11-2025,Bihar,Patna,803201,4,28
02-11-2025,Bihar,Patna,803301,0,6
02-11-2025,Bihar,Patna,803302,2,12
02-11-2025,Bihar,Patna,804423,0,1
30-10-2025,Bihar,Patna,800004,1,15
30-10-2025,Bihar,Patna,800008,4,54
30-10-2025,Bihar,Patna,800024,1,6
30-10-2025,Bihar,Patna,801102,0,25
30-10-2025,Bihar,Patna,801103,1,49
30-10-2025,Bihar,Patna,801502,1,6
30-10-2025,Bihar,Patna,801506,1,7
30-10-2025,Bihar,Patna,801507,0,2
30-10-2025,Bihar,Patna,803202,5,56
30-10-2025,Bihar,Patna,803203,0,1
30-10-2025,Bihar,Patna,803303,0,12
30-10-2025,Bihar,Patna,804452,5,91
23-11-2025,Bihar,Patna,800003,0,1
23-11-2025,Bihar,Patna,800007,0,25
23-11-2025,Bihar,Patna,800009,0,12
23-11-2025,Bihar,Patna,801110,0,20
23-11-2025,Bihar,Patna,801304,0,5
23-11-2025,Bihar,Patna,801503,2,31
23-11-2025,Bihar,Patna,803211,1,3
23-11-2025,Bihar,Patna,803221,1,3
23-11-2025,Bihar,Patna,803302,0,10
23-11-2025,Bihar,Patna,803306,0,8
23-11-2025,Bihar,Patna,804423,0,1
24-11-2025,Bihar,Patna,800018,0,3
24-11-2025,Bihar,Patna,800020,4,28
24-11-2025,Bihar,Patna,800025,0,6
24-11-2025,Bihar,Patna,801103,3,32
24-11-2025,Bihar,Patna,801104,5,50
24-11-2025,Bihar,Patna,801109,2,40
24-11-2025,Bihar,Patna,801502,0,9
24-11-2025,Bihar,Patna,801503,7,50
24-11-2025,Bihar,Patna,803214,1,16
24-11-2025,Bihar,Patna,803302,4,32
24-11-2025,Bihar,Patna,803306,0,6
24-11-2025,Bihar,Patna,804453,7,59
25-11-2025,Bihar,Patna,800001,2,41
25-11-2025,Bihar,Patna,800008,6,64
25-11-2025,Bihar,Patna,800009,3,38
25-11-2025,Bihar,Patna,800013,0,5
25-11-2025,Bihar,Patna,800016,1,6
25-11-2025,Bihar,Patna,800023,0,5
25-11-2025,Bihar,Patna,800024,1,7
25-11-2025,Bihar,Patna,800030,0,1
25-11-2025,Bihar,Patna,801103,2,70
25-11-2025,Bihar,Patna,801112,0,15
25-11-2025,Bihar,Patna,801305,1,7
25-11-2025,Bihar,Patna,801507,0,5
25-11-2025,Bihar,Patna,802160,0,5
25-11-2025,Bihar,Patna,803110,0,3
25-11-2025,Bihar,Patna,803221,1,24
25-11-2025,Bihar,Patna,804401,0,1
25-11-2025,Bihar,Patna,804453,3,80
25-11-2025,Bihar,Patna,848501,0,1
26-11-2025,Bihar,Patna,800002,0,22
26-11-2025,Bihar,Patna,800008,2,55
26-11-2025,Bihar,Patna,800012,0,21
26-11-2025,Bihar,Patna,801108,2,28
26-11-2025,Bihar,Patna,803202,4,55
26-11-2025,Bihar,Patna,803203,0,1
26-11-2025,Bihar,Patna,803211,1,21
26-11-2025,Bihar,Patna,803212,3,56
26-11-2025,Bihar,Patna,803306,1,18
26-11-2025,Bihar,Patna,804423,0,2
01-12-2025,Bihar,Patna,800003,0,11
01-12-2025,Bihar,Patna,800004,0,28
01-12-2025,Bihar,Patna,800011,0,22
01-12-2025,Bihar,Patna,800023,0,14
01-12-2025,Bihar,Patna,801304,1,7
01-12-2025,Bihar,Patna,803203,0,4
01-12-2025,Bihar,Patna,803303,1,8
01-12-2025,Bihar,Patna,804426,0,7
01-12-2025,Bihar,Patna,804452,7,83
27-11-2025,Bihar,Patna,800003,0,8
27-11-2025,Bihar,Patna,800012,3,35
27-11-2025,Bihar,Patna,800013,0,7
27-11-2025,Bihar,Patna,800024,1,12
27-11-2025,Bihar,Patna,801102,9,26
27-11-2025,Bihar,Patna,801105,2,29
27-11-2025,Bihar,Patna,801109,3,87
27-11-2025,Bihar,Patna,801113,1,29
27-11-2025,Bihar,Patna,801304,0,9
27-11-2025,Bihar,Patna,803203,2,5
27-11-2025,Bihar,Patna,803302,4,39
27-11-2025,Bihar,Patna,803303,4,12
27-11-2025,Bihar,Patna,804451,3,63
27-11-2025,Bihar,Patna,804453,9,97
02-12-2025,Bihar,Patna,800006,2,32
02-12-2025,Bihar,Patna,800007,3,46
02-12-2025,Bihar,Patna,800011,1,23
02-12-2025,Bihar,Patna,801118,0,2
02-12-2025,Bihar,Patna,801506,0,13
02-12-2025,Bihar,Patna,803201,5,76
02-12-2025,Bihar,Patna,803202,8,52
02-12-2025,Bihar,Patna,803301,3,24
02-12-2025,Bihar,Patna,804401,0,2
28-11-2025,Bihar,Patna,800009,1,36
28-11-2025,Bihar,Patna,801101,0,1
28-11-2025,Bihar,Patna,801105,4,40
28-11-2025,Bihar,Patna,801108,5,51
28-11-2025,Bihar,Patna,801110,2,70
28-11-2025,Bihar,Patna,801304,1,7
28-11-2025,Bihar,Patna,803206,1,6
28-11-2025,Bihar,Patna,803211,3,20
28-11-2025,Bihar,Patna,804453,6,115
30-11-2025,Bihar,Patna,800003,1,2
30-11-2025,Bihar,Patna,800007,1,17
30-11-2025,Bihar,Patna,800011,2,8
30-11-2025,Bihar,Patna,800012,0,14
30-11-2025,Bihar,Patna,800016,0,5
30-11-2025,Bihar,Patna,801104,1,14
30-11-2025,Bihar,Patna,801112,0,2
30-11-2025,Bihar,Patna,801505,2,26
30-11-2025,Bihar,Patna,801506,0,1
30-11-2025,Bihar,Patna,803110,2,5
30-11-2025,Bihar,Patna,803211,2,5
30-11-2025,Bihar,Patna,803212,2,14
30-11-2025,Bihar,Patna,803221,1,5
30-11-2025,Bihar,Patna,803302,0,9
30-11-2025,Bihar,Patna,804451,1,9
30-11-2025,Bihar,Patna,811104,1,4
29-11-2025,Bihar,Patna,800003,4,16
29-11-2025,Bihar,Patna,800004,0,20
29-11-2025,Bihar,Patna,800008,2,73
29-11-2025,Bihar,Patna,800012,1,27
29-11-2025,Bihar,Patna,800025,1,4
29-11-2025,Bihar,Patna,800027,0,9
29-11-2025,Bihar,Patna,801102,2,28
29-11-2025,Bihar,Patna,801118,0,1
29-11-2025,Bihar,Patna,801304,0,10
29-11-2025,Bihar,Patna,801507,0,9
29-11-2025,Bihar,Patna,803110,1,9
29-11-2025,Bihar,Patna,803201,4,64
29-11-2025,Bihar,Patna,803221,0,19
29-11-2025,Bihar,Patna,803302,4,38
29-11-2025,Bihar,Patna,803306,0,10
16-11-2025,Bihar,Patna,803307,0,4
10-12-2025,Bihar,Patna,804401,0,1
13-12-2025,Bihar,Patna,800030,1,2
14-12-2025,Bihar,Patna,800005,0,1
20-12-2025,Bihar,Patna,801101,1,0
27-11-2025,Bihar,Patna,811302,0,1
28-11-2025,Bihar,Patna,800030,0,1
28-12-2025,Bihar,Patna,800012,0,7
28-12-2025,Bihar,Patna,800027,2,8
28-12-2025,Bihar,Patna,801506,0,2
28-12-2025,Bihar,Patna,803201,5,41
28-12-2025,Bihar,Patna,803221,1,8
28-12-2025,Bihar,Patna,804452,9,46
28-12-2025,Bihar,Patna,804454,0,9
29-12-2025,Bihar,Patna,800014,3,24
29-12-2025,Bihar,Patna,800018,1,13
29-12-2025,Bihar,Patna,800024,1,9
29-12-2025,Bihar,Patna,801105,1,23
29-12-2025,Bihar,Patna,801505,3,47
29-12-2025,Bihar,Patna,803206,0,2
29-12-2025,Bihar,Patna,803212,9,57
29-12-2025,Bihar,Patna,803301,1,10
29-12-2025,Bihar,Patna,803302,4,32
29-12-2025,Bihar,Patna,804454,4,14
31-12-2025,Bihar,Patna,800001,3,78
31-12-2025,Bihar,Patna,800002,0,37
31-12-2025,Bihar,Patna,800006,3,29
31-12-2025,Bihar,Patna,800008,4,85
31-12-2025,Bihar,Patna,800009,2,35
31-12-2025,Bihar,Patna,800010,0,2
31-12-2025,Bihar,Patna,800014,0,27
31-12-2025,Bihar,Patna,800020,0,18
31-12-2025,Bihar,Patna,800111,2,15
31-12-2025,Bihar,Patna,801110,1,78
31-12-2025,Bihar,Patna,801118,0,2
31-12-2025,Bihar,Patna,802160,1,1
31-12-2025,Bihar,Patna,803201,3,51
31-12-2025,Bihar,Patna,803211,1,15
31-12-2025,Bihar,Patna,803302,2,48
31-12-2025,Bihar,Patna,803303,2,5
31-12-2025,Bihar,Patna,804423,1,5
31-12-2025,Bihar,Patna,804451,3,34
01-01-2026,Bihar,Patna,800001,9,30
01-01-2026,Bihar,Patna,800013,1,7
01-01-2026,Bihar,Patna,800014,0,11
01-01-2026,Bihar,Patna,800025,0,7
01-01-2026,Bihar,Patna,800026,1,6
01-01-2026,Bihar,Patna,800027,0,9
01-01-2026,Bihar,Patna,801102,2,14
01-01-2026,Bihar,Patna,801113,0,14
01-01-2026,Bihar,Patna,801507,0,2
01-01-2026,Bihar,Patna,803202,4,28
01-01-2026,Bihar,Patna,803211,0,9
01-01-2026,Bihar,Patna,803213,0,23
01-01-2026,Bihar,Patna,803306,0,3
01-01-2026,Bihar,Patna,803307,0,2
01-01-2026,Bihar,Patna,804451,3,24
01-01-2026,Bihar,Patna,811104,0,1
03-01-2026,Bihar,Patna,800002,1,4
03-01-2026,Bihar,Patna,800008,2,24
03-01-2026,Bihar,Patna,800026,0,4
03-01-2026,Bihar,Patna,800027,0,3
03-01-2026,Bihar,Patna,801102,2,1
03-01-2026,Bihar,Patna,801112,1,2
03-01-2026,Bihar,Patna,801502,0,4
03-01-2026,Bihar,Patna,801505,1,14
03-01-2026,Bihar,Patna,802160,0,3
03-01-2026,Bihar,Patna,804426,0,2
03-01-2026,Bihar,Patna,804454,0,6
02-01-2026,Bihar,Patna,800001,7,30
02-01-2026,Bihar,Patna,800008,4,33
02-01-2026,Bihar,Patna,800014,3,11
02-01-2026,Bihar,Patna,800026,1,7
02-01-2026,Bihar,Patna,801104,5,27
02-01-2026,Bihar,Patna,801109,4,25
02-01-2026,Bihar,Patna,801502,1,4
02-01-2026,Bihar,Patna,801505,6,32
02-01-2026,Bihar,Patna,802160,0,1
02-01-2026,Bihar,Patna,803201,12,34
02-01-2026,Bihar,Patna,803202,11,32
02-01-2026,Bihar,Patna,803203,0,2
02-01-2026,Bihar,Patna,803211,3,10
02-01-2026,Bihar,Patna,803302,2,18
02-01-2026,Bihar,Patna,804451,5,28
23-12-2025,Bihar,Patna,800001,8,64
23-12-2025,Bihar,Patna,800003,1,10
23-12-2025,Bihar,Patna,800008,6,85
23-12-2025,Bihar,Patna,800025,1,7
23-12-2025,Bihar,Patna,801102,3,36
23-12-2025,Bihar,Patna,801104,9,52
23-12-2025,Bihar,Patna,801110,5,65
23-12-2025,Bihar,Patna,801503,11,132
23-12-2025,Bihar,Patna,802160,0,2
23-12-2025,Bihar,Patna,803206,2,3
23-12-2025,Bihar,Patna,803212,8,50
23-12-2025,Bihar,Patna,803214,2,37
23-12-2025,Bihar,Patna,803306,2,15
23-12-2025,Bihar,Patna,803307,0,5
23-12-2025,Bihar,Patna,804401,0,2
23-12-2025,Bihar,Patna,804451,7,39
23-12-2025,Bihar,Patna,804452,4,76
24-12-2025,Bihar,Patna,800007,5,43
24-12-2025,Bihar,Patna,800009,2,24
24-12-2025,Bihar,Patna,800020,6,26
24-12-2025,Bihar,Patna,800025,0,10
24-12-2025,Bihar,Patna,800111,1,25
24-12-2025,Bihar,Patna,801112,2,17
24-12-2025,Bihar,Patna,801502,1,11
24-12-2025,Bihar,Patna,803212,5,56
24-12-2025,Bihar,Patna,803301,0,36
24-12-2025,Bihar,Patna,803306,2,8
24-12-2025,Bihar,Patna,804423,0,3
24-12-2025,Bihar,Patna,804451,8,38
25-12-2025,Bihar,Patna,800010,0,2
25-12-2025,Bihar,Patna,800018,0,7
25-12-2025,Bihar,Patna,800027,1,13
25-12-2025,Bihar,Patna,801102,1,8
25-12-2025,Bihar,Patna,801117,0,2
25-12-2025,Bihar,Patna,801305,1,3
25-12-2025,Bihar,Patna,801503,3,78
25-12-2025,Bihar,Patna,801505,1,42
25-12-2025,Bihar,Patna,803110,0,7
25-12-2025,Bihar,Patna,803203,1,1
25-12-2025,Bihar,Patna,803307,0,2
25-12-2025,Bihar,Patna,804451,4,23
25-12-2025,Bihar,Patna,804452,2,32
26-12-2025,Bihar,Patna,800001,2,56
26-12-2025,Bihar,Patna,800003,2,15
26-12-2025,Bihar,Patna,800007,5,60
26-12-2025,Bihar,Patna,800011,0,16
26-12-2025,Bihar,Patna,800024,0,9
26-12-2025,Bihar,Patna,800027,1,3
26-12-2025,Bihar,Patna,800111,1,25
26-12-2025,Bihar,Patna,801104,5,47
26-12-2025,Bihar,Patna,801105,0,29
26-12-2025,Bihar,Patna,801118,1,3
26-12-2025,Bihar,Patna,801505,7,59
26-12-2025,Bihar,Patna,803110,0,19
26-12-2025,Bihar,Patna,803201,15,62
26-12-2025,Bihar,Patna,803202,14,55
26-12-2025,Bihar,Patna,803213,6,77
26-12-2025,Bihar,Patna,803307,1,13
26-12-2025,Bihar,Patna,804454,5,19
27-12-2025,Bihar,Patna,800013,0,8
27-12-2025,Bihar,Patna,800014,0,15
27-12-2025,Bihar,Patna,800018,2,5
27-12-2025,Bihar,Patna,800030,0,2
27-12-2025,Bihar,Patna,801103,3,54
27-12-2025,Bihar,Patna,801112,0,13
27-12-2025,Bihar,Patna,801503,4,105
27-12-2025,Bihar,Patna,803201,2,35
27-12-2025,Bihar,Patna,803213,3,60
27-12-2025,Bihar,Patna,804451,4,44
18-12-2025,Bihar,Patna,800008,12,86
18-12-2025,Bihar,Patna,800027,2,17
18-12-2025,Bihar,Patna,800030,0,1
18-12-2025,Bihar,Patna,801104,4,35
18-12-2025,Bihar,Patna,801112,0,19
18-12-2025,Bihar,Patna,801304,4,16
18-12-2025,Bihar,Patna,801305,0,17
18-12-2025,Bihar,Patna,803206,1,1
18-12-2025,Bihar,Patna,803221,0,16
18-12-2025,Bihar,Patna,803301,1,33
18-12-2025,Bihar,Patna,803302,4,51
18-12-2025,Bihar,Patna,804401,0,7
18-12-2025,Bihar,Patna,811104,0,11
19-12-2025,Bihar,Patna,800009,2,22
19-12-2025,Bihar,Patna,800011,1,17
19-12-2025,Bihar,Patna,801102,5,19
19-12-2025,Bihar,Patna,801503,8,76
19-12-2025,Bihar,Patna,801505,7,49
19-12-2025,Bihar,Patna,801507,0,8
19-12-2025,Bihar,Patna,802160,0,3
19-12-2025,Bihar,Patna,803221,4,20
19-12-2025,Bihar,Patna,803302,4,39
19-12-2025,Bihar,Patna,804452,6,75
20-12-2025,Bihar,Patna,800001,3,44
20-12-2025,Bihar,Patna,800003,0,11
20-12-2025,Bihar,Patna,800026,1,14
20-12-2025,Bihar,Patna,801108,3,26
20-12-2025,Bihar,Patna,802160,1,1
20-12-2025,Bihar,Patna,803213,11,44
20-12-2025,Bihar,Patna,803307,1,7
21-12-2025,Bihar,Patna,800013,0,3
21-12-2025,Bihar,Patna,800016,0,6
21-12-2025,Bihar,Patna,800026,1,3
21-12-2025,Bihar,Patna,801108,1,24
21-12-2025,Bihar,Patna,801110,1,24
21-12-2025,Bihar,Patna,801112,0,4
21-12-2025,Bihar,Patna,801113,0,6
