date,state,district,pincode,demo_age_5_17,demo_age_17_
08-09-2025,Rajasthan,Jaipur,302016,4,83
08-09-2025,Rajasthan,Jaipur,302017,6,44
08-09-2025,Rajasthan,Jaipur,302020,6,65
08-09-2025,Rajasthan,Jaipur,302027,0,16
08-09-2025,Rajasthan,Jaipur,303001,0,5
08-09-2025,Rajasthan,Jaipur,303002,0,11
08-09-2025,Rajasthan,Jaipur,303007,3,15
08-09-2025,Rajasthan,Jaipur,303104,0,14
08-09-2025,Rajasthan,Jaipur,303109,1,15
08-09-2025,Rajasthan,Jaipur,303301,3,20
08-09-2025,Rajasthan,Jaipur,303603,5,27
08-09-2025,Rajasthan,Jaipur,303706,0,9
08-09-2025,Rajasthan,Jaipur,303901,5,18
08-09-2025,Rajasthan,Jaipur,303908,3,14
09-09-2025,Rajasthan,Jaipur,302015,1,20
09-09-2025,Rajasthan,Jaipur,302016,3,50
09-09-2025,Rajasthan,Jaipur,302024,0,2
09-09-2025,Rajasthan,Jaipur,302026,2,11
09-09-2025,Rajasthan,Jaipur,302037,0,2
09-09-2025,Rajasthan,Jaipur,303002,1,5
09-09-2025,Rajasthan,Jaipur,303109,3,18
09-09-2025,Rajasthan,Jaipur,303301,4,35
09-09-2025,Rajasthan,Jaipur,303328,3,10
09-09-2025,Rajasthan,Jaipur,303338,1,18
09-09-2025,Rajasthan,Jaipur,303507,0,3
09-09-2025,Rajasthan,Jaipur,303704,2,14
09-09-2025,Rajasthan,Jaipur,303801,3,14
09-09-2025,Rajasthan,Jaipur,303803,5,10
09-09-2025,Rajasthan,Jaipur,303806,3,19
09-09-2025,Rajasthan,Jaipur,303908,0,12
10-09-2025,Rajasthan,Jaipur,302002,3,60
10-09-2025,Rajasthan,Jaipur,302015,1,20
10-09-2025,Rajasthan,Jaipur,302031,4,37
10-09-2025,Rajasthan,Jaipur,302033,2,14
10-09-2025,Rajasthan,Jaipur,303108,2,29
10-09-2025,Rajasthan,Jaipur,303110,4,10
10-09-2025,Rajasthan,Jaipur,303120,1,10
10-09-2025,Rajasthan,Jaipur,303601,1,4
10-09-2025,Rajasthan,Jaipur,303712,6,10
10-09-2025,Rajasthan,Jaipur,303908,1,28
11-09-2025,Rajasthan,Jaipur,302003,3,53
11-09-2025,Rajasthan,Jaipur,302004,3,36
11-09-2025,Rajasthan,Jaipur,302013,3,24
11-09-2025,Rajasthan,Jaipur,303012,2,20
11-09-2025,Rajasthan,Jaipur,303107,0,8
11-09-2025,Rajasthan,Jaipur,303119,4,9
11-09-2025,Rajasthan,Jaipur,303301,7,26
11-09-2025,Rajasthan,Jaipur,303348,2,11
11-09-2025,Rajasthan,Jaipur,303507,1,2
11-09-2025,Rajasthan,Jaipur,303603,4,23
11-09-2025,Rajasthan,Jaipur,303802,0,6
11-09-2025,Rajasthan,Jaipur,303807,2,2
11-09-2025,Rajasthan,Jaipur,303903,1,7
13-09-2025,Rajasthan,Jaipur,302002,3,52
13-09-2025,Rajasthan,Jaipur,302016,5,56
13-09-2025,Rajasthan,Jaipur,302018,3,7
13-09-2025,Rajasthan,Jaipur,302026,3,13
13-09-2025,Rajasthan,Jaipur,302029,4,49
13-09-2025,Rajasthan,Jaipur,303001,0,6
13-09-2025,Rajasthan,Jaipur,303002,1,10
13-09-2025,Rajasthan,Jaipur,303005,2,14
13-09-2025,Rajasthan,Jaipur,303008,5,14
13-09-2025,Rajasthan,Jaipur,303103,1,10
13-09-2025,Rajasthan,Jaipur,303106,2,14
13-09-2025,Rajasthan,Jaipur,303120,4,12
13-09-2025,Rajasthan,Jaipur,303302,0,4
13-09-2025,Rajasthan,Jaipur,303338,3,5
13-09-2025,Rajasthan,Jaipur,303348,0,5
13-09-2025,Rajasthan,Jaipur,303507,0,7
13-09-2025,Rajasthan,Jaipur,303603,5,15
13-09-2025,Rajasthan,Jaipur,303702,2,4
13-09-2025,Rajasthan,Jaipur,303807,2,3
13-09-2025,Rajasthan,Jaipur,303904,1,8
12-09-2025,Rajasthan,Jaipur,302006,2,26
12-09-2025,Rajasthan,Jaipur,302023,0,1
12-09-2025,Rajasthan,Jaipur,302025,0,1
12-09-2025,Rajasthan,Jaipur,302039,6,40
12-09-2025,Rajasthan,Jaipur,303001,0,4
12-09-2025,Rajasthan,Jaipur,303003,2,4
12-09-2025,Rajasthan,Jaipur,303103,0,16
12-09-2025,Rajasthan,Jaipur,303104,3,9
12-09-2025,Rajasthan,Jaipur,303121,1,0
12-09-2025,Rajasthan,Jaipur,303301,9,36
12-09-2025,Rajasthan,Jaipur,303302,1,6
12-09-2025,Rajasthan,Jaipur,303305,3,7
12-09-2025,Rajasthan,Jaipur,303328,3,10
12-09-2025,Rajasthan,Jaipur,303348,0,10
12-09-2025,Rajasthan,Jaipur,303903,3,16
15-09-2025,Rajasthan,Jaipur,302003,2,56
15-09-2025,Rajasthan,Jaipur,302006,1,20
15-09-2025,Rajasthan,Jaipur,302026,0,16
15-09-2025,Rajasthan,Jaipur,302033,2,21
15-09-2025,Rajasthan,Jaipur,302034,2,12
15-09-2025,Rajasthan,Jaipur,303003,3,7
15-09-2025,Rajasthan,Jaipur,303006,2,24
15-09-2025,Rajasthan,Jaipur,303104,0,8
15-09-2025,Rajasthan,Jaipur,303106,1,20
15-09-2025,Rajasthan,Jaipur,303108,8,34
15-09-2025,Rajasthan,Jaipur,303704,5,10
15-09-2025,Rajasthan,Jaipur,303706,1,6
15-09-2025,Rajasthan,Jaipur,303801,1,9
15-09-2025,Rajasthan,Jaipur,303802,0,4
15-09-2025,Rajasthan,Jaipur,303807,1,2
15-09-2025,Rajasthan,Jaipur,303903,0,25
14-09-2025,Rajasthan,Jaipur,302021,3,7
14-09-2025,Rajasthan,Jaipur,302024,0,1
14-09-2025,Rajasthan,Jaipur,302031,2,27
14-09-2025,Rajasthan,Jaipur,303009,0,1
14-09-2025,Rajasthan,Jaipur,303012,1,10
14-09-2025,Rajasthan,Jaipur,303104,0,3
14-09-2025,Rajasthan,Jaipur,303105,0,3
14-09-2025,Rajasthan,Jaipur,303805,1,8
14-09-2025,Rajasthan,Jaipur,303806,0,1
14-09-2025,Rajasthan,Jaipur,303905,1,8
17-09-2025,Rajasthan,Jaipur,302003,4,62
17-09-2025,Rajasthan,Jaipur,302016,9,77
17-09-2025,Rajasthan,Jaipur,302033,5,34
17-09-2025,Rajasthan,Jaipur,302039,2,32
17-09-2025,Rajasthan,Jaipur,303105,2,11
17-09-2025,Rajasthan,Jaipur,303106,1,23
17-09-2025,Rajasthan,Jaipur,303119,2,10
17-09-2025,Rajasthan,Jaipur,303120,2,7
17-09-2025,Rajasthan,Jaipur,303348,0,4
17-09-2025,Rajasthan,Jaipur,303603,1,17
17-09-2025,Rajasthan,Jaipur,303706,0,10
17-09-2025,Rajasthan,Jaipur,303904,1,7
17-09-2025,Rajasthan,Jaipur,303908,6,4
16-09-2025,Rajasthan,Jaipur,302001,2,33
16-09-2025,Rajasthan,Jaipur,302005,0,1
16-09-2025,Rajasthan,Jaipur,302011,0,5
16-09-2025,Rajasthan,Jaipur,302012,22,149
16-09-2025,Rajasthan,Jaipur,302018,1,8
16-09-2025,Rajasthan,Jaipur,302020,5,57
16-09-2025,Rajasthan,Jaipur,302021,1,25
16-09-2025,Rajasthan,Jaipur,302022,3,4
16-09-2025,Rajasthan,Jaipur,302029,4,52
16-09-2025,Rajasthan,Jaipur,302033,3,31
16-09-2025,Rajasthan,Jaipur,303001,1,5
16-09-2025,Rajasthan,Jaipur,303005,2,7
16-09-2025,Rajasthan,Jaipur,303007,3,10
16-09-2025,Rajasthan,Jaipur,303106,1,19
16-09-2025,Rajasthan,Jaipur,303119,3,11
16-09-2025,Rajasthan,Jaipur,303301,8,19
16-09-2025,Rajasthan,Jaipur,303302,0,5
16-09-2025,Rajasthan,Jaipur,303348,2,10
16-09-2025,Rajasthan,Jaipur,303602,0,8
16-09-2025,Rajasthan,Jaipur,303706,1,10
16-09-2025,Rajasthan,Jaipur,303712,1,14
16-09-2025,Rajasthan,Jaipur,303801,4,12
16-09-2025,Rajasthan,Jaipur,303804,1,9
16-09-2025,Rajasthan,Jaipur,303806,2,6
16-09-2025,Rajasthan,Jaipur,303901,1,17
16-09-2025,Rajasthan,Jaipur,303905,0,11
18-09-2025,Rajasthan,Jaipur,302003,4,59
18-09-2025,Rajasthan,Jaipur,302005,1,2
18-09-2025,Rajasthan,Jaipur,302011,0,2
18-09-2025,Rajasthan,Jaipur,302017,5,39
18-09-2025,Rajasthan,Jaipur,302021,4,26
18-09-2025,Rajasthan,Jaipur,302029,5,35
18-09-2025,Rajasthan,Jaipur,303004,1,0
18-09-2025,Rajasthan,Jaipur,303006,0,9
18-09-2025,Rajasthan,Jaipur,303007,1,12
18-09-2025,Rajasthan,Jaipur,303103,2,13
18-09-2025,Rajasthan,Jaipur,303109,0,4
18-09-2025,Rajasthan,Jaipur,303338,0,6
18-09-2025,Rajasthan,Jaipur,303604,3,8
18-09-2025,Rajasthan,Jaipur,303701,0,9
18-09-2025,Rajasthan,Jaipur,303702,1,7
18-09-2025,Rajasthan,Jaipur,303706,0,4
18-09-2025,Rajasthan,Jaipur,303901,1,20
18-09-2025,Rajasthan,Jaipur,303903,1,9
18-09-2025,Rajasthan,Jaipur,303904,2,5
20-09-2025,Rajasthan,Jaipur,302003,6,30
20-09-2025,Rajasthan,Jaipur,302011,0,1
20-09-2025,Rajasthan,Jaipur,302019,2,22
20-09-2025,Rajasthan,Jaipur,302039,1,39
20-09-2025,Rajasthan,Jaipur,303006,0,11
20-09-2025,Rajasthan,Jaipur,303104,1,11
20-09-2025,Rajasthan,Jaipur,303301,2,15
20-09-2025,Rajasthan,Jaipur,303348,1,10
20-09-2025,Rajasthan,Jaipur,303601,1,1
20-09-2025,Rajasthan,Jaipur,303701,0,3
20-09-2025,Rajasthan,Jaipur,303704,0,4
20-09-2025,Rajasthan,Jaipur,303706,0,9
20-09-2025,Rajasthan,Jaipur,303801,0,2
19-09-2025,Rajasthan,Jaipur,302019,2,16
19-09-2025,Rajasthan,Jaipur,302026,0,15
19-09-2025,Rajasthan,Jaipur,302028,2,16
19-09-2025,Rajasthan,Jaipur,302034,4,9
19-09-2025,Rajasthan,Jaipur,303003,3,3
19-09-2025,Rajasthan,Jaipur,303005,3,11
19-09-2025,Rajasthan,Jaipur,303007,2,11
19-09-2025,Rajasthan,Jaipur,303102,6,6
19-09-2025,Rajasthan,Jaipur,303108,4,25
19-09-2025,Rajasthan,Jaipur,303110,2,4
19-09-2025,Rajasthan,Jaipur,303119,2,5
19-09-2025,Rajasthan,Jaipur,303120,1,4
19-09-2025,Rajasthan,Jaipur,303301,3,21
19-09-2025,Rajasthan,Jaipur,303302,0,3
19-09-2025,Rajasthan,Jaipur,303328,2,10
19-09-2025,Rajasthan,Jaipur,303338,3,12
19-09-2025,Rajasthan,Jaipur,303601,2,1
19-09-2025,Rajasthan,Jaipur,303603,5,12
19-09-2025,Rajasthan,Jaipur,303604,3,10
19-09-2025,Rajasthan,Jaipur,303702,1,9
19-09-2025,Rajasthan,Jaipur,303704,0,9
19-09-2025,Rajasthan,Jaipur,303706,1,3
19-09-2025,Rajasthan,Jaipur,303802,0,1
19-09-2025,Rajasthan,Jaipur,303804,1,10
19-09-2025,Rajasthan,Jaipur,303903,1,17
13-10-2025,Rajasthan,Jaipur,302002,0,17
13-10-2025,Rajasthan,Jaipur,302011,0,2
13-10-2025,Rajasthan,Jaipur,302012,3,33
13-10-2025,Rajasthan,Jaipur,303102,0,11
13-10-2025,Rajasthan,Jaipur,303106,2,11
13-10-2025,Rajasthan,Jaipur,303108,4,19
13-10-2025,Rajasthan,Jaipur,303109,0,2
13-10-2025,Rajasthan,Jaipur,303110,0,4
13-10-2025,Rajasthan,Jaipur,303305,0,7
13-10-2025,Rajasthan,Jaipur,303328,1,5
13-10-2025,Rajasthan,Jaipur,303706,0,3
13-10-2025,Rajasthan,Jaipur,303806,4,6
13-10-2025,Rajasthan,Jaipur,303908,0,6
15-10-2025,Rajasthan,Jaipur,302001,3,20
15-10-2025,Rajasthan,Jaipur,302005,0,4
15-10-2025,Rajasthan,Jaipur,302006,1,29
15-10-2025,Rajasthan,Jaipur,302016,8,57
15-10-2025,Rajasthan,Jaipur,302032,0,3
15-10-2025,Rajasthan,Jaipur,303008,3,18
15-10-2025,Rajasthan,Jaipur,303102,1,14
15-10-2025,Rajasthan,Jaipur,303104,2,10
15-10-2025,Rajasthan,Jaipur,303107,0,11
15-10-2025,Rajasthan,Jaipur,303301,2,23
15-10-2025,Rajasthan,Jaipur,303507,1,2
15-10-2025,Rajasthan,Jaipur,303602,0,7
15-10-2025,Rajasthan,Jaipur,303701,2,13
15-10-2025,Rajasthan,Jaipur,303801,0,12
15-10-2025,Rajasthan,Jaipur,303806,1,11
15-10-2025,Rajasthan,Jaipur,303901,0,14
15-10-2025,Rajasthan,Jaipur,303903,1,13
15-10-2025,Rajasthan,Jaipur,303905,1,6
19-10-2025,Rajasthan,Jaipur,302001,2,22
19-10-2025,Rajasthan,Jaipur,302002,7,45
19-10-2025,Rajasthan,Jaipur,302011,1,1
19-10-2025,Rajasthan,Jaipur,302012,10,81
19-10-2025,Rajasthan,Jaipur,302021,1,19
19-10-2025,Rajasthan,Jaipur,302029,5,37
19-10-2025,Rajasthan,Jaipur,302032,0,1
19-10-2025,Rajasthan,Jaipur,302033,1,18
19-10-2025,Rajasthan,Jaipur,302039,6,11
19-10-2025,Rajasthan,Jaipur,303002,0,10
19-10-2025,Rajasthan,Jaipur,303004,0,3
19-10-2025,Rajasthan,Jaipur,303105,2,8
19-10-2025,Rajasthan,Jaipur,303507,0,3
19-10-2025,Rajasthan,Jaipur,303602,1,4
19-10-2025,Rajasthan,Jaipur,303701,0,2
19-10-2025,Rajasthan,Jaipur,303803,1,3
19-10-2025,Rajasthan,Jaipur,303903,0,9
19-10-2025,Rajasthan,Jaipur,303908,1,10
21-10-2025,Rajasthan,Jaipur,302002,2,12
21-10-2025,Rajasthan,Jaipur,302020,3,14
21-10-2025,Rajasthan,Jaipur,302029,2,11
21-10-2025,Rajasthan,Jaipur,302031,2,9
21-10-2025,Rajasthan,Jaipur,302033,2,5
21-10-2025,Rajasthan,Jaipur,302034,1,1
21-10-2025,Rajasthan,Jaipur,303008,1,1
21-10-2025,Rajasthan,Jaipur,303507,0,2
21-10-2025,Rajasthan,Jaipur,303602,0,1
21-10-2025,Rajasthan,Jaipur,303702,1,0
21-10-2025,Rajasthan,Jaipur,303712,0,1
21-10-2025,Rajasthan,Jaipur,303901,0,4
20-10-2025,Rajasthan,Jaipur,302004,0,7
20-10-2025,Rajasthan,Jaipur,302013,0,6
20-10-2025,Rajasthan,Jaipur,302022,0,1
20-10-2025,Rajasthan,Jaipur,302028,1,2
20-10-2025,Rajasthan,Jaipur,302033,0,6
20-10-2025,Rajasthan,Jaipur,303104,3,1
20-10-2025,Rajasthan,Jaipur,303105,0,2
20-10-2025,Rajasthan,Jaipur,303108,0,3
20-10-2025,Rajasthan,Jaipur,303119,0,3
20-10-2025,Rajasthan,Jaipur,303338,0,1
20-10-2025,Rajasthan,Jaipur,303701,0,2
20-10-2025,Rajasthan,Jaipur,303903,1,5
23-10-2025,Rajasthan,Jaipur,302004,0,2
23-10-2025,Rajasthan,Jaipur,302018,1,0
23-10-2025,Rajasthan,Jaipur,302019,0,1
23-10-2025,Rajasthan,Jaipur,302022,0,1
23-10-2025,Rajasthan,Jaipur,302033,0,2
23-10-2025,Rajasthan,Jaipur,302039,1,2
23-10-2025,Rajasthan,Jaipur,303305,0,1
23-10-2025,Rajasthan,Jaipur,303338,0,3
23-10-2025,Rajasthan,Jaipur,303601,0,1
23-10-2025,Rajasthan,Jaipur,303706,0,3
23-10-2025,Rajasthan,Jaipur,303805,1,4
23-10-2025,Rajasthan,Jaipur,303903,0,2
22-10-2025,Rajasthan,Jaipur,302013,0,1
22-10-2025,Rajasthan,Jaipur,303009,1,0
22-10-2025,Rajasthan,Jaipur,303107,0,3
22-10-2025,Rajasthan,Jaipur,303109,1,0
22-10-2025,Rajasthan,Jaipur,303338,0,2
27-10-2025,Rajasthan,Jaipur,302011,0,2
27-10-2025,Rajasthan,Jaipur,302012,8,65
27-10-2025,Rajasthan,Jaipur,302020,3,23
27-10-2025,Rajasthan,Jaipur,302023,0,1
27-10-2025,Rajasthan,Jaipur,302032,0,6
27-10-2025,Rajasthan,Jaipur,303001,1,6
27-10-2025,Rajasthan,Jaipur,303002,0,3
27-10-2025,Rajasthan,Jaipur,303008,5,9
27-10-2025,Rajasthan,Jaipur,303009,1,3
27-10-2025,Rajasthan,Jaipur,303105,1,5
27-10-2025,Rajasthan,Jaipur,303109,1,4
27-10-2025,Rajasthan,Jaipur,303110,1,10
27-10-2025,Rajasthan,Jaipur,303119,0,5
27-10-2025,Rajasthan,Jaipur,303123,0,1
27-10-2025,Rajasthan,Jaipur,303305,0,3
27-10-2025,Rajasthan,Jaipur,303701,1,5
27-10-2025,Rajasthan,Jaipur,303706,0,7
27-10-2025,Rajasthan,Jaipur,303805,1,6
27-10-2025,Rajasthan,Jaipur,303905,2,8
16-10-2025,Rajasthan,Jaipur,302001,0,22
16-10-2025,Rajasthan,Jaipur,302004,5,28
16-10-2025,Rajasthan,Jaipur,302006,3,20
16-10-2025,Rajasthan,Jaipur,302015,3,20
16-10-2025,Rajasthan,Jaipur,302019,2,29
16-10-2025,Rajasthan,Jaipur,302032,0,3
16-10-2025,Rajasthan,Jaipur,302034,2,14
16-10-2025,Rajasthan,Jaipur,302037,0,2
16-10-2025,Rajasthan,Jaipur,303004,0,3
16-10-2025,Rajasthan,Jaipur,303012,1,26
16-10-2025,Rajasthan,Jaipur,303102,1,10
16-10-2025,Rajasthan,Jaipur,303108,9,29
16-10-2025,Rajasthan,Jaipur,303110,0,14
16-10-2025,Rajasthan,Jaipur,303120,2,6
16-10-2025,Rajasthan,Jaipur,303302,0,8
16-10-2025,Rajasthan,Jaipur,303702,1,10
16-10-2025,Rajasthan,Jaipur,303806,3,9
16-10-2025,Rajasthan,Jaipur,303807,0,6
16-10-2025,Rajasthan,Jaipur,303904,2,16
17-10-2025,Rajasthan,Jaipur,302017,2,21
17-10-2025,Rajasthan,Jaipur,302031,1,14
17-10-2025,Rajasthan,Jaipur,302033,3,18
17-10-2025,Rajasthan,Jaipur,303009,0,7
17-10-2025,Rajasthan,Jaipur,303106,4,10
17-10-2025,Rajasthan,Jaipur,303109,1,4
17-10-2025,Rajasthan,Jaipur,303119,4,4
17-10-2025,Rajasthan,Jaipur,303328,0,5
17-10-2025,Rajasthan,Jaipur,303348,1,14
17-10-2025,Rajasthan,Jaipur,303507,0,1
17-10-2025,Rajasthan,Jaipur,303712,0,3
17-10-2025,Rajasthan,Jaipur,303801,2,8
17-10-2025,Rajasthan,Jaipur,303905,0,6
17-10-2025,Rajasthan,Jaipur,303908,1,12
18-10-2025,Rajasthan,Jaipur,302011,0,2
18-10-2025,Rajasthan,Jaipur,302013,4,16
18-10-2025,Rajasthan,Jaipur,302015,0,15
18-10-2025,Rajasthan,Jaipur,302016,5,31
18-10-2025,Rajasthan,Jaipur,302017,7,28
18-10-2025,Rajasthan,Jaipur,302033,1,24
18-10-2025,Rajasthan,Jaipur,302034,2,10
18-10-2025,Rajasthan,Jaipur,303009,0,5
18-10-2025,Rajasthan,Jaipur,303012,1,20
18-10-2025,Rajasthan,Jaipur,303107,1,4
18-10-2025,Rajasthan,Jaipur,303601,1,5
18-10-2025,Rajasthan,Jaipur,303603,7,6
18-10-2025,Rajasthan,Jaipur,303604,2,4
18-10-2025,Rajasthan,Jaipur,303701,1,9
18-10-2025,Rajasthan,Jaipur,303706,0,4
18-10-2025,Rajasthan,Jaipur,303803,0,4
18-10-2025,Rajasthan,Jaipur,303804,0,3
18-10-2025,Rajasthan,Jaipur,303905,0,7
26-10-2025,Rajasthan,Jaipur,302001,1,13
26-10-2025,Rajasthan,Jaipur,302005,0,1
26-10-2025,Rajasthan,Jaipur,302013,1,18
26-10-2025,Rajasthan,Jaipur,303104,1,11
26-10-2025,Rajasthan,Jaipur,303105,4,26
26-10-2025,Rajasthan,Jaipur,303108,3,26
26-10-2025,Rajasthan,Jaipur,303109,2,12
26-10-2025,Rajasthan,Jaipur,303302,1,12
26-10-2025,Rajasthan,Jaipur,303702,0,16
26-10-2025,Rajasthan,Jaipur,303704,1,1
26-10-2025,Rajasthan,Jaipur,303807,1,4
26-10-2025,Rajasthan,Jaipur,303901,2,24
24-10-2025,Rajasthan,Jaipur,302002,3,32
24-10-2025,Rajasthan,Jaipur,302003,4,36
24-10-2025,Rajasthan,Jaipur,302005,0,1
24-10-2025,Rajasthan,Jaipur,302026,3,10
24-10-2025,Rajasthan,Jaipur,303003,1,5
24-10-2025,Rajasthan,Jaipur,303004,0,3
24-10-2025,Rajasthan,Jaipur,303012,3,9
24-10-2025,Rajasthan,Jaipur,303102,4,7
24-10-2025,Rajasthan,Jaipur,303120,1,10
24-10-2025,Rajasthan,Jaipur,303507,1,1
24-10-2025,Rajasthan,Jaipur,303601,2,3
24-10-2025,Rajasthan,Jaipur,303704,1,3
24-10-2025,Rajasthan,Jaipur,303801,2,5
24-10-2025,Rajasthan,Jaipur,303802,0,1
24-10-2025,Rajasthan,Jaipur,303806,4,7
24-10-2025,Rajasthan,Jaipur,303904,0,2
25-10-2025,Rajasthan,Jaipur,302006,2,21
25-10-2025,Rajasthan,Jaipur,302012,4,76
25-10-2025,Rajasthan,Jaipur,302017,1,19
25-10-2025,Rajasthan,Jaipur,302020,2,24
25-10-2025,Rajasthan,Jaipur,302024,1,0
25-10-2025,Rajasthan,Jaipur,302032,0,3
25-10-2025,Rajasthan,Jaipur,303012,1,18
25-10-2025,Rajasthan,Jaipur,303602,0,8
25-10-2025,Rajasthan,Jaipur,303604,1,11
25-10-2025,Rajasthan,Jaipur,303712,0,8
25-10-2025,Rajasthan,Jaipur,303901,1,10
28-10-2025,Rajasthan,Jaipur,302003,0,41
28-10-2025,Rajasthan,Jaipur,302011,0,2
28-10-2025,Rajasthan,Jaipur,302019,0,22
28-10-2025,Rajasthan,Jaipur,302021,1,15
28-10-2025,Rajasthan,Jaipur,302024,0,1
28-10-2025,Rajasthan,Jaipur,302031,1,13
28-10-2025,Rajasthan,Jaipur,303001,1,7
28-10-2025,Rajasthan,Jaipur,303002,1,5
28-10-2025,Rajasthan,Jaipur,303003,2,6
28-10-2025,Rajasthan,Jaipur,303005,1,7
28-10-2025,Rajasthan,Jaipur,303008,4,12
28-10-2025,Rajasthan,Jaipur,303108,2,17
28-10-2025,Rajasthan,Jaipur,303110,1,14
28-10-2025,Rajasthan,Jaipur,303121,0,1
28-10-2025,Rajasthan,Jaipur,303301,1,15
28-10-2025,Rajasthan,Jaipur,303328,1,12
28-10-2025,Rajasthan,Jaipur,303702,3,4
28-10-2025,Rajasthan,Jaipur,303802,0,2
28-10-2025,Rajasthan,Jaipur,303803,0,4
28-10-2025,Rajasthan,Jaipur,303804,2,6
28-10-2025,Rajasthan,Jaipur,303904,1,6
02-11-2025,Rajasthan,Jaipur,303107,2,4
02-11-2025,Rajasthan,Jaipur,303604,2,6
04-11-2025,Rajasthan,Jaipur,302011,0,1
04-11-2025,Rajasthan,Jaipur,303121,0,2
06-11-2025,Rajasthan,Jaipur,302025,1,0
08-11-2025,Rajasthan,Jaipur,302037,0,1
11-11-2025,Rajasthan,Jaipur,302024,0,1
07-12-2025,Rajasthan,Jaipur,302002,1,45
07-12-2025,Rajasthan,Jaipur,302015,1,9
07-12-2025,Rajasthan,Jaipur,302021,1,16
07-12-2025,Rajasthan,Jaipur,302025,0,1
07-12-2025,Rajasthan,Jaipur,303003,0,2
07-12-2025,Rajasthan,Jaipur,303006,0,4
07-12-2025,Rajasthan,Jaipur,303009,0,3
07-12-2025,Rajasthan,Jaipur,303104,0,8
07-12-2025,Rajasthan,Jaipur,303107,0,1
07-12-2025,Rajasthan,Jaipur,303601,0,3
07-12-2025,Rajasthan,Jaipur,303603,0,2
07-12-2025,Rajasthan,Jaipur,303702,0,6
07-12-2025,Rajasthan,Jaipur,303801,2,11
07-12-2025,Rajasthan,Jaipur,303806,0,4
06-11-2025,Rajasthan,Jaipur,302003,4,71
06-11-2025,Rajasthan,Jaipur,302006,2,28
06-11-2025,Rajasthan,Jaipur,302015,0,12
06-11-2025,Rajasthan,Jaipur,302022,0,8
06-11-2025,Rajasthan,Jaipur,302028,4,8
06-11-2025,Rajasthan,Jaipur,303001,0,6
06-11-2025,Rajasthan,Jaipur,303003,1,5
06-11-2025,Rajasthan,Jaipur,303008,5,32
06-11-2025,Rajasthan,Jaipur,303009,0,10
06-11-2025,Rajasthan,Jaipur,303102,3,9
06-11-2025,Rajasthan,Jaipur,303110,5,10
06-11-2025,Rajasthan,Jaipur,303328,1,18
06-11-2025,Rajasthan,Jaipur,303801,1,7
06-11-2025,Rajasthan,Jaipur,303806,3,16
06-11-2025,Rajasthan,Jaipur,303903,1,8
06-11-2025,Rajasthan,Jaipur,303904,1,13
06-11-2025,Rajasthan,Jaipur,303908,0,9
05-11-2025,Rajasthan,Jaipur,302002,5,55
05-11-2025,Rajasthan,Jaipur,302003,7,59
05-11-2025,Rajasthan,Jaipur,302016,6,48
05-11-2025,Rajasthan,Jaipur,302017,2,30
05-11-2025,Rajasthan,Jaipur,302018,0,6
05-11-2025,Rajasthan,Jaipur,302019,0,20
05-11-2025,Rajasthan,Jaipur,302024,0,1
05-11-2025,Rajasthan,Jaipur,302031,5,37
05-11-2025,Rajasthan,Jaipur,303109,0,6
05-11-2025,Rajasthan,Jaipur,303119,0,11
05-11-2025,Rajasthan,Jaipur,303301,3,24
05-11-2025,Rajasthan,Jaipur,303302,0,2
05-11-2025,Rajasthan,Jaipur,303328,1,3
05-11-2025,Rajasthan,Jaipur,303338,0,3
05-11-2025,Rajasthan,Jaipur,303702,0,8
05-11-2025,Rajasthan,Jaipur,303704,0,6
05-11-2025,Rajasthan,Jaipur,303803,1,4
05-11-2025,Rajasthan,Jaipur,303806,0,7
07-11-2025,Rajasthan,Jaipur,302003,1,58
07-11-2025,Rajasthan,Jaipur,302016,2,63
07-11-2025,Rajasthan,Jaipur,302019,1,21
07-11-2025,Rajasthan,Jaipur,302021,6,36
07-11-2025,Rajasthan,Jaipur,302028,3,12
07-11-2025,Rajasthan,Jaipur,302029,4,61
07-11-2025,Rajasthan,Jaipur,302034,3,19
07-11-2025,Rajasthan,Jaipur,303007,0,18
07-11-2025,Rajasthan,Jaipur,303008,4,29
07-11-2025,Rajasthan,Jaipur,303302,0,9
07-11-2025,Rajasthan,Jaipur,303305,1,14
07-11-2025,Rajasthan,Jaipur,303348,0,8
07-11-2025,Rajasthan,Jaipur,303602,0,12
07-11-2025,Rajasthan,Jaipur,303604,1,16
07-11-2025,Rajasthan,Jaipur,303801,4,15
11-11-2025,Rajasthan,Jaipur,302002,4,91
11-11-2025,Rajasthan,Jaipur,302004,0,53
11-11-2025,Rajasthan,Jaipur,302017,2,47
11-11-2025,Rajasthan,Jaipur,302019,2,31
11-11-2025,Rajasthan,Jaipur,302029,10,70
11-11-2025,Rajasthan,Jaipur,302031,4,53
11-11-2025,Rajasthan,Jaipur,302037,0,3
11-11-2025,Rajasthan,Jaipur,303002,0,11
11-11-2025,Rajasthan,Jaipur,303003,4,18
11-11-2025,Rajasthan,Jaipur,303008,6,31
11-11-2025,Rajasthan,Jaipur,303107,1,11
11-11-2025,Rajasthan,Jaipur,303110,2,9
11-11-2025,Rajasthan,Jaipur,303601,1,3
11-11-2025,Rajasthan,Jaipur,303602,1,10
11-11-2025,Rajasthan,Jaipur,303905,1,11
10-11-2025,Rajasthan,Jaipur,302011,0,5
