date,state,district,pincode,bio_age_5_17,bio_age_17_
30-10-2025,Bihar,Patna,804452,11,35
31-10-2025,Bihar,Patna,800002,5,10
31-10-2025,Bihar,Patna,800006,3,12
31-10-2025,Bihar,Patna,800007,6,13
31-10-2025,Bihar,Patna,800024,0,8
31-10-2025,Bihar,Patna,800027,2,6
31-10-2025,Bihar,Patna,800111,2,12
31-10-2025,Bihar,Patna,801103,4,23
31-10-2025,Bihar,Patna,801108,4,5
31-10-2025,Bihar,Patna,801118,0,2
31-10-2025,Bihar,Patna,801305,0,1
31-10-2025,Bihar,Patna,803201,11,25
31-10-2025,Bihar,Patna,803213,7,13
17-10-2025,Bihar,Patna,800007,12,26
17-10-2025,Bihar,Patna,800009,1,7
17-10-2025,Bihar,Patna,800013,1,3
17-10-2025,Bihar,Patna,800020,8,31
17-10-2025,Bihar,Patna,800024,2,3
17-10-2025,Bihar,Patna,800111,4,6
17-10-2025,Bihar,Patna,801109,11,13
17-10-2025,Bihar,Patna,801112,7,16
17-10-2025,Bihar,Patna,801117,0,2
17-10-2025,Bihar,Patna,803110,2,1
17-10-2025,Bihar,Patna,803203,0,1
22-10-2025,Bihar,Patna,800014,14,16
22-10-2025,Bihar,Patna,800025,1,6
22-10-2025,Bihar,Patna,800027,1,8
22-10-2025,Bihar,Patna,800111,7,8
22-10-2025,Bihar,Patna,801117,0,2
22-10-2025,Bihar,Patna,801304,0,3
22-10-2025,Bihar,Patna,801503,29,36
22-10-2025,Bihar,Patna,801506,0,3
22-10-2025,Bihar,Patna,803221,5,4
22-10-2025,Bihar,Patna,803302,3,7
22-10-2025,Bihar,Patna,804452,11,28
22-10-2025,Bihar,Patna,804453,12,33
26-10-2025,Bihar,Patna,801503,0,2
26-10-2025,Bihar,Patna,804453,0,2
26-10-2025,Bihar,Patna,804454,0,2
25-10-2025,Bihar,Patna,800010,2,0
25-10-2025,Bihar,Patna,800013,1,3
25-10-2025,Bihar,Patna,801108,1,4
25-10-2025,Bihar,Patna,803213,3,9
25-10-2025,Bihar,Patna,803307,0,1
25-10-2025,Bihar,Patna,804452,3,8
29-10-2025,Bihar,Patna,800006,1,14
29-10-2025,Bihar,Patna,800010,0,3
29-10-2025,Bihar,Patna,800022,0,1
29-10-2025,Bihar,Patna,801105,2,10
29-10-2025,Bihar,Patna,803211,3,8
29-10-2025,Bihar,Patna,803214,4,3
29-10-2025,Bihar,Patna,804452,8,26
29-10-2025,Bihar,Patna,804454,5,1
28-10-2025,Bihar,Patna,801108,1,1
28-10-2025,Bihar,Patna,801110,2,4
28-10-2025,Bihar,Patna,803202,1,2
28-10-2025,Bihar,Patna,804451,2,2
01-11-2025,Bihar,Patna,800009,6,14
01-11-2025,Bihar,Patna,800020,5,21
01-11-2025,Bihar,Patna,800026,4,5
01-11-2025,Bihar,Patna,801104,9,10
01-11-2025,Bihar,Patna,801108,3,7
01-11-2025,Bihar,Patna,801506,6,5
01-11-2025,Bihar,Patna,802160,1,1
01-11-2025,Bihar,Patna,803221,3,0
19-09-2025,Bihar,Patna,800002,5,10
19-09-2025,Bihar,Patna,800003,1,4
19-09-2025,Bihar,Patna,800008,12,27
19-09-2025,Bihar,Patna,800018,2,3
19-09-2025,Bihar,Patna,800020,7,12
19-09-2025,Bihar,Patna,800025,1,5
19-09-2025,Bihar,Patna,800026,2,5
19-09-2025,Bihar,Patna,801502,1,5
19-09-2025,Bihar,Patna,801505,5,18
19-09-2025,Bihar,Patna,803206,1,3
19-09-2025,Bihar,Patna,803303,0,1
19-09-2025,Bihar,Patna,803306,1,4
24-09-2025,Bihar,Patna,800007,20,28
24-09-2025,Bihar,Patna,800008,11,25
24-09-2025,Bihar,Patna,800012,7,4
24-09-2025,Bihar,Patna,800020,14,12
24-09-2025,Bihar,Patna,800027,5,5
24-09-2025,Bihar,Patna,800111,3,5
24-09-2025,Bihar,Patna,801103,3,33
24-09-2025,Bihar,Patna,801104,13,41
24-09-2025,Bihar,Patna,801108,3,12
24-09-2025,Bihar,Patna,801110,8,34
24-09-2025,Bihar,Patna,801113,2,15
24-09-2025,Bihar,Patna,801118,1,0
24-09-2025,Bihar,Patna,801305,0,3
24-09-2025,Bihar,Patna,802160,0,2
24-09-2025,Bihar,Patna,803203,1,0
24-09-2025,Bihar,Patna,803306,0,5
24-09-2025,Bihar,Patna,811104,0,2
16-09-2025,Bihar,Patna,800008,7,24
16-09-2025,Bihar,Patna,800009,2,11
16-09-2025,Bihar,Patna,800013,0,1
16-09-2025,Bihar,Patna,800027,1,2
16-09-2025,Bihar,Patna,800030,2,1
16-09-2025,Bihar,Patna,801108,8,15
16-09-2025,Bihar,Patna,801110,6,21
16-09-2025,Bihar,Patna,801118,4,0
16-09-2025,Bihar,Patna,801503,26,47
16-09-2025,Bihar,Patna,804453,11,23
12-09-2025,Bihar,Patna,800003,6,2
12-09-2025,Bihar,Patna,800004,4,5
12-09-2025,Bihar,Patna,800007,12,24
12-09-2025,Bihar,Patna,800010,0,1
12-09-2025,Bihar,Patna,800012,10,12
12-09-2025,Bihar,Patna,800025,5,1
12-09-2025,Bihar,Patna,801108,8,12
12-09-2025,Bihar,Patna,801110,14,29
12-09-2025,Bihar,Patna,801113,3,5
12-09-2025,Bihar,Patna,801502,3,4
12-09-2025,Bihar,Patna,803110,3,9
12-09-2025,Bihar,Patna,803201,11,22
12-09-2025,Bihar,Patna,803213,15,13
12-09-2025,Bihar,Patna,804401,0,2
15-09-2025,Bihar,Patna,800001,21,25
15-09-2025,Bihar,Patna,801102,7,6
15-09-2025,Bihar,Patna,801104,18,14
15-09-2025,Bihar,Patna,801110,9,24
15-09-2025,Bihar,Patna,801112,4,8
15-09-2025,Bihar,Patna,801502,0,6
15-09-2025,Bihar,Patna,803110,4,8
15-09-2025,Bihar,Patna,803206,2,0
15-09-2025,Bihar,Patna,804423,1,1
26-09-2025,Bihar,Patna,800009,6,19
26-09-2025,Bihar,Patna,800016,0,8
26-09-2025,Bihar,Patna,800023,0,6
26-09-2025,Bihar,Patna,800025,1,3
26-09-2025,Bihar,Patna,801305,2,3
26-09-2025,Bihar,Patna,801506,1,2
26-09-2025,Bihar,Patna,803201,12,51
26-09-2025,Bihar,Patna,803202,19,45
26-09-2025,Bihar,Patna,803203,2,1
26-09-2025,Bihar,Patna,803211,8,17
26-09-2025,Bihar,Patna,803301,5,6
26-09-2025,Bihar,Patna,803303,0,2
26-09-2025,Bihar,Patna,804423,0,1
26-09-2025,Bihar,Patna,804453,17,32
26-09-2025,Bihar,Patna,811104,4,2
25-09-2025,Bihar,Patna,800003,1,3
25-09-2025,Bihar,Patna,800004,3,4
25-09-2025,Bihar,Patna,800018,0,3
25-09-2025,Bihar,Patna,800026,2,5
25-09-2025,Bihar,Patna,801112,5,24
25-09-2025,Bihar,Patna,801113,3,7
25-09-2025,Bihar,Patna,801118,0,4
25-09-2025,Bihar,Patna,801304,1,1
25-09-2025,Bihar,Patna,801506,1,0
09-10-2025,Bihar,Patna,800004,3,6
09-10-2025,Bihar,Patna,800023,1,7
09-10-2025,Bihar,Patna,800111,9,16
09-10-2025,Bihar,Patna,801109,27,46
09-10-2025,Bihar,Patna,801118,1,4
09-10-2025,Bihar,Patna,801506,0,7
09-10-2025,Bihar,Patna,803206,0,3
09-10-2025,Bihar,Patna,803211,11,17
09-10-2025,Bihar,Patna,803212,21,16
09-10-2025,Bihar,Patna,803302,5,21
09-10-2025,Bihar,Patna,803303,0,2
09-10-2025,Bihar,Patna,804423,1,2
09-10-2025,Bihar,Patna,804454,4,6
14-09-2025,Bihar,Patna,800002,3,1
14-09-2025,Bihar,Patna,800004,0,2
14-09-2025,Bihar,Patna,800006,1,4
14-09-2025,Bihar,Patna,800009,0,7
14-09-2025,Bihar,Patna,800023,0,2
14-09-2025,Bihar,Patna,800027,1,1
14-09-2025,Bihar,Patna,801104,1,0
14-09-2025,Bihar,Patna,801503,2,5
14-09-2025,Bihar,Patna,803214,0,2
14-09-2025,Bihar,Patna,804454,1,0
18-09-2025,Bihar,Patna,800013,1,6
18-09-2025,Bihar,Patna,800020,2,8
18-09-2025,Bihar,Patna,800027,3,1
18-09-2025,Bihar,Patna,801103,8,21
18-09-2025,Bihar,Patna,801108,5,18
18-09-2025,Bihar,Patna,801117,1,1
18-09-2025,Bihar,Patna,801506,2,3
18-09-2025,Bihar,Patna,803110,2,2
18-09-2025,Bihar,Patna,803211,6,13
18-09-2025,Bihar,Patna,803212,8,13
18-09-2025,Bihar,Patna,803213,15,16
18-09-2025,Bihar,Patna,803221,1,3
18-09-2025,Bihar,Patna,804454,4,2
17-09-2025,Bihar,Patna,800003,2,2
17-09-2025,Bihar,Patna,800011,0,5
17-09-2025,Bihar,Patna,800016,2,4
17-09-2025,Bihar,Patna,800020,2,14
17-09-2025,Bihar,Patna,800022,0,1
17-09-2025,Bihar,Patna,800023,2,7
17-09-2025,Bihar,Patna,800025,0,2
17-09-2025,Bihar,Patna,801104,4,12
17-09-2025,Bihar,Patna,801113,1,3
17-09-2025,Bihar,Patna,801505,2,12
17-09-2025,Bihar,Patna,803110,3,6
17-09-2025,Bihar,Patna,803202,7,8
17-09-2025,Bihar,Patna,803203,1,2
17-09-2025,Bihar,Patna,803211,4,3
17-09-2025,Bihar,Patna,803221,0,1
17-09-2025,Bihar,Patna,803307,0,2
17-09-2025,Bihar,Patna,804453,6,20
01-10-2025,Bihar,Patna,800002,0,2
01-10-2025,Bihar,Patna,800003,0,1
01-10-2025,Bihar,Patna,800008,0,2
01-10-2025,Bihar,Patna,800013,0,3
01-10-2025,Bihar,Patna,800018,0,3
01-10-2025,Bihar,Patna,800020,1,1
01-10-2025,Bihar,Patna,801108,0,2
01-10-2025,Bihar,Patna,801505,0,2
01-10-2025,Bihar,Patna,803201,0,1
01-10-2025,Bihar,Patna,803211,2,2
01-10-2025,Bihar,Patna,803213,1,1
21-09-2025,Bihar,Patna,800004,0,1
21-09-2025,Bihar,Patna,800007,2,4
21-09-2025,Bihar,Patna,800014,0,3
21-09-2025,Bihar,Patna,800020,1,3
21-09-2025,Bihar,Patna,801102,1,0
21-09-2025,Bihar,Patna,801103,0,1
21-09-2025,Bihar,Patna,801108,4,2
21-09-2025,Bihar,Patna,803214,0,1
20-09-2025,Bihar,Patna,800001,11,36
20-09-2025,Bihar,Patna,800007,10,20
20-09-2025,Bihar,Patna,800009,7,3
20-09-2025,Bihar,Patna,800012,4,7
20-09-2025,Bihar,Patna,800025,3,1
20-09-2025,Bihar,Patna,801113,6,3
20-09-2025,Bihar,Patna,801503,17,34
20-09-2025,Bihar,Patna,801507,0,1
20-09-2025,Bihar,Patna,803201,1,15
20-09-2025,Bihar,Patna,803202,8,14
20-09-2025,Bihar,Patna,803213,11,23
20-09-2025,Bihar,Patna,804426,3,2
20-09-2025,Bihar,Patna,804452,9,43
20-09-2025,Bihar,Patna,811302,0,1
23-09-2025,Bihar,Patna,800010,4,4
23-09-2025,Bihar,Patna,800012,2,9
23-09-2025,Bihar,Patna,800014,5,14
23-09-2025,Bihar,Patna,801108,10,26
23-09-2025,Bihar,Patna,801109,15,20
23-09-2025,Bihar,Patna,801110,7,10
23-09-2025,Bihar,Patna,801113,6,12
23-09-2025,Bihar,Patna,801506,2,4
23-09-2025,Bihar,Patna,804423,1,4
22-09-2025,Bihar,Patna,800004,2,9
22-09-2025,Bihar,Patna,800006,5,15
22-09-2025,Bihar,Patna,800027,4,7
22-09-2025,Bihar,Patna,801110,12,26
22-09-2025,Bihar,Patna,801113,8,12
22-09-2025,Bihar,Patna,801304,1,1
22-09-2025,Bihar,Patna,801502,2,6
22-09-2025,Bihar,Patna,801505,18,25
22-09-2025,Bihar,Patna,801506,1,2
22-09-2025,Bihar,Patna,803213,7,19
22-09-2025,Bihar,Patna,803302,3,9
22-09-2025,Bihar,Patna,803307,2,1
22-09-2025,Bihar,Patna,804451,17,31
22-09-2025,Bihar,Patna,811104,0,3
27-09-2025,Bihar,Patna,800001,11,24
27-09-2025,Bihar,Patna,800006,4,15
27-09-2025,Bihar,Patna,800020,6,19
27-09-2025,Bihar,Patna,800023,3,4
27-09-2025,Bihar,Patna,800024,2,2
27-09-2025,Bihar,Patna,800025,1,0
27-09-2025,Bihar,Patna,801102,3,8
27-09-2025,Bihar,Patna,801109,4,10
27-09-2025,Bihar,Patna,801118,2,3
27-09-2025,Bihar,Patna,801502,2,7
27-09-2025,Bihar,Patna,801506,1,2
27-09-2025,Bihar,Patna,803201,11,67
27-09-2025,Bihar,Patna,803307,0,2
27-09-2025,Bihar,Patna,804426,1,3
27-09-2025,Bihar,Patna,804451,11,65
27-09-2025,Bihar,Patna,804453,8,25
28-09-2025,Bihar,Patna,800002,1,5
28-09-2025,Bihar,Patna,800008,6,9
28-09-2025,Bihar,Patna,800011,2,9
28-09-2025,Bihar,Patna,800018,0,2
28-09-2025,Bihar,Patna,800024,1,3
28-09-2025,Bihar,Patna,801104,1,1
28-09-2025,Bihar,Patna,801117,0,2
28-09-2025,Bihar,Patna,803212,1,5
28-09-2025,Bihar,Patna,804401,0,2
28-09-2025,Bihar,Patna,804426,0,1
02-11-2025,Bihar,Patna,800002,0,1
02-11-2025,Bihar,Patna,800008,0,1
02-11-2025,Bihar,Patna,800009,1,0
02-11-2025,Bihar,Patna,801109,1,0
02-11-2025,Bihar,Patna,803201,0,1
02-11-2025,Bihar,Patna,803302,0,1
03-11-2025,Bihar,Patna,800012,3,5
03-11-2025,Bihar,Patna,800016,1,6
03-11-2025,Bihar,Patna,800020,6,20
03-11-2025,Bihar,Patna,800024,1,5
03-11-2025,Bihar,Patna,801112,7,15
03-11-2025,Bihar,Patna,801502,2,6
03-11-2025,Bihar,Patna,803201,10,41
03-11-2025,Bihar,Patna,803202,20,58
03-11-2025,Bihar,Patna,803203,1,5
03-11-2025,Bihar,Patna,803206,1,5
03-11-2025,Bihar,Patna,803212,12,33
03-11-2025,Bihar,Patna,803214,0,11
03-11-2025,Bihar,Patna,804454,2,5
04-11-2025,Bihar,Patna,800007,6,30
04-11-2025,Bihar,Patna,800011,2,6
04-11-2025,Bihar,Patna,800012,4,5
04-11-2025,Bihar,Patna,800018,1,1
04-11-2025,Bihar,Patna,800020,4,19
04-11-2025,Bihar,Patna,800025,1,3
04-11-2025,Bihar,Patna,801117,0,1
04-11-2025,Bihar,Patna,801506,0,3
04-11-2025,Bihar,Patna,801507,0,2
04-11-2025,Bihar,Patna,803201,4,25
04-11-2025,Bihar,Patna,803301,1,7
04-11-2025,Bihar,Patna,803302,5,6
04-11-2025,Bihar,Patna,803307,3,4
04-11-2025,Bihar,Patna,811104,2,1
05-11-2025,Bihar,Patna,800002,3,5
05-11-2025,Bihar,Patna,800023,3,4
05-11-2025,Bihar,Patna,800111,0,3
05-11-2025,Bihar,Patna,803213,10,11
05-11-2025,Bihar,Patna,803214,1,5
05-11-2025,Bihar,Patna,803306,1,2
07-11-2025,Bihar,Patna,800010,0,4
07-11-2025,Bihar,Patna,800014,1,11
07-11-2025,Bihar,Patna,800026,2,4
07-11-2025,Bihar,Patna,801102,3,7
07-11-2025,Bihar,Patna,801104,4,21
07-11-2025,Bihar,Patna,801109,17,29
07-11-2025,Bihar,Patna,801112,1,4
07-11-2025,Bihar,Patna,801117,0,1
07-11-2025,Bihar,Patna,803201,17,26
07-11-2025,Bihar,Patna,803212,10,12
07-11-2025,Bihar,Patna,803302,3,8
07-11-2025,Bihar,Patna,804426,1,1
07-11-2025,Bihar,Patna,811104,1,2
06-11-2025,Bihar,Patna,800006,0,1
06-11-2025,Bihar,Patna,800009,0,3
06-11-2025,Bihar,Patna,800011,0,1
06-11-2025,Bihar,Patna,800016,0,1
06-11-2025,Bihar,Patna,800027,0,2
06-11-2025,Bihar,Patna,801103,1,1
06-11-2025,Bihar,Patna,801105,1,1
06-11-2025,Bihar,Patna,801108,0,4
06-11-2025,Bihar,Patna,801112,3,0
06-11-2025,Bihar,Patna,803302,0,5
06-11-2025,Bihar,Patna,803306,0,1
06-11-2025,Bihar,Patna,804426,1,2
06-11-2025,Bihar,Patna,804453,0,1
09-11-2025,Bihar,Patna,800011,0,3
09-11-2025,Bihar,Patna,800012,2,1
09-11-2025,Bihar,Patna,800014,1,0
09-11-2025,Bihar,Patna,800111,0,2
09-11-2025,Bihar,Patna,801110,2,3
09-11-2025,Bihar,Patna,801507,0,1
09-11-2025,Bihar,Patna,803213,0,1
09-11-2025,Bihar,Patna,803306,0,1
24-06-2025,Bihar,Patna,802160,0,6
23-06-2025,Bihar,Patna,800022,1,0
23-06-2025,Bihar,Patna,801506,0,10
26-06-2025,Bihar,Patna,802160,0,15
15-06-2025,Bihar,Patna,800012,0,12
15-06-2025,Bihar,Patna,801104,2,17
15-06-2025,Bihar,Patna,801304,0,5
15-06-2025,Bihar,Patna,803303,2,2
15-06-2025,Bihar,Patna,804423,1,1
15-06-2025,Bihar,Patna,811104,1,8
06-06-2025,Bihar,Patna,803203,0,4
02-06-2025,Bihar,Patna,801117,0,3
02-06-2025,Bihar,Patna,801304,0,7
03-06-2025,Bihar,Patna,801117,0,1
20-10-2025,Bihar,Patna,800026,0,1
20-10-2025,Bihar,Patna,801108,0,1
20-10-2025,Bihar,Patna,803212,0,4
19-10-2025,Bihar,Patna,800009,1,1
19-10-2025,Bihar,Patna,801110,0,1
21-10-2025,Bihar,Patna,800011,1,7
21-10-2025,Bihar,Patna,800012,0,3
21-10-2025,Bihar,Patna,801103,5,15
21-10-2025,Bihar,Patna,801110,3,12
21-10-2025,Bihar,Patna,801112,0,10
21-10-2025,Bihar,Patna,801304,0,1
21-10-2025,Bihar,Patna,801502,0,1
21-10-2025,Bihar,Patna,803303,3,1
21-10-2025,Bihar,Patna,804401,0,1
21-10-2025,Bihar,Patna,804451,10,16
21-10-2025,Bihar,Patna,804453,7,9
21-10-2025,Bihar,Patna,811104,0,1
18-10-2025,Bihar,Patna,800006,3,10
18-10-2025,Bihar,Patna,800012,1,1
18-10-2025,Bihar,Patna,800014,1,2
18-10-2025,Bihar,Patna,800024,0,1
18-10-2025,Bihar,Patna,801103,3,22
18-10-2025,Bihar,Patna,801108,2,5
18-10-2025,Bihar,Patna,801110,6,18
18-10-2025,Bihar,Patna,801112,5,3
18-10-2025,Bihar,Patna,801503,8,15
18-10-2025,Bihar,Patna,801507,1,0
18-10-2025,Bihar,Patna,802160,0,1
18-10-2025,Bihar,Patna,803211,0,7
18-10-2025,Bihar,Patna,803212,3,6
18-10-2025,Bihar,Patna,803213,9,15
18-10-2025,Bihar,Patna,803306,1,0
18-10-2025,Bihar,Patna,803307,1,0
18-10-2025,Bihar,Patna,804451,5,18
18-10-2025,Bihar,Patna,804454,1,3
08-06-2025,Bihar,Patna,801117,0,1
08-06-2025,Bihar,Patna,803201,3,29
08-06-2025,Bihar,Patna,803203,0,2
04-06-2025,Bihar,Patna,800030,0,1
04-06-2025,Bihar,Patna,801506,0,2
04-06-2025,Bihar,Patna,811104,2,3
07-06-2025,Bihar,Patna,800025,0,3
07-06-2025,Bihar,Patna,800027,3,3
07-06-2025,Bihar,Patna,801113,0,20
07-06-2025,Bihar,Patna,801305,1,5
07-06-2025,Bihar,Patna,801502,3,6
07-06-2025,Bihar,Patna,803301,2,11
09-06-2025,Bihar,Patna,803307,0,7
01-06-2025,Bihar,Patna,800013,0,1
01-06-2025,Bihar,Patna,800111,0,2
01-06-2025,Bihar,Patna,801112,0,1
01-06-2025,Bihar,Patna,801305,0,1
01-06-2025,Bihar,Patna,803110,0,1
01-06-2025,Bihar,Patna,803306,2,0
01-06-2025,Bihar,Patna,803307,0,1
31-05-2025,Bihar,Patna,811302,0,1
28-05-2025,Bihar,Patna,800005,0,1
22-05-2025,Bihar,Patna,801101,1,1
24-05-2025,Bihar,Patna,800030,0,2
25-05-2025,Bihar,Patna,800111,2,39
25-05-2025,Bihar,Patna,801105,5,2
25-05-2025,Bihar,Patna,801506,0,2
25-05-2025,Bihar,Patna,802160,0,1
25-05-2025,Bihar,Patna,803214,0,19
13-07-2025,Bihar,Patna,801102,0,2
13-07-2025,Bihar,Patna,801108,1,6
13-07-2025,Bihar,Patna,803110,4,0
13-07-2025,Bihar,Patna,804452,1,6
12-07-2025,Bihar,Patna,801506,2,6
09-07-2025,Bihar,Patna,801111,0,1
09-07-2025,Bihar,Patna,801502,0,8
13-06-2025,Bihar,Patna,804423,0,3
20-07-2025,Bihar,Patna,800010,0,1
20-07-2025,Bihar,Patna,800024,0,2
20-07-2025,Bihar,Patna,803301,0,12
19-07-2025,Bihar,Patna,801118,2,4
19-07-2025,Bihar,Patna,804401,1,0
20-06-2025,Bihar,Patna,800005,0,1
20-06-2025,Bihar,Patna,802160,0,7
20-06-2025,Bihar,Patna,803307,1,5
20-06-2025,Bihar,Patna,804426,0,5
21-06-2025,Bihar,Patna,801111,0,1
21-06-2025,Bihar,Patna,803203,0,9
22-06-2025,Bihar,Patna,800027,1,5
22-06-2025,Bihar,Patna,801112,1,8
22-06-2025,Bihar,Patna,801305,0,5
22-06-2025,Bihar,Patna,803212,0,14
22-06-2025,Bihar,Patna,803303,1,1
22-06-2025,Bihar,Patna,803306,0,8
22-06-2025,Bihar,Patna,804423,0,2
22-06-2025,Bihar,Patna,804454,0,11
10-06-2025,Bihar,Patna,801117,0,3
27-06-2025,Bihar,Patna,804423,0,2
29-06-2025,Bihar,Patna,801104,1,49
29-06-2025,Bihar,Patna,801112,1,5
29-06-2025,Bihar,Patna,801507,0,3
28-06-2025,Bihar,Patna,800012,1,14
14-06-2025,Bihar,Patna,800026,0,9
18-06-2025,Bihar,Patna,800010,0,3
18-06-2025,Bihar,Patna,800030,0,1
18-06-2025,Bihar,Patna,801118,0,2
18-06-2025,Bihar,Patna,802160,0,5
05-06-2025,Bihar,Patna,800030,0,4
05-06-2025,Bihar,Patna,803203,1,7
07-06-2025,Bihar,Patna,800006,1,2
07-06-2025,Bihar,Patna,800009,0,1
07-06-2025,Bihar,Patna,800011,2,2
07-06-2025,Bihar,Patna,801110,0,2
07-06-2025,Bihar,Patna,801506,1,1
07-06-2025,Bihar,Patna,803201,1,2
07-06-2025,Bihar,Patna,804454,1,1
08-06-2025,Bihar,Patna,801103,0,3
08-06-2025,Bihar,Patna,803202,0,1
08-06-2025,Bihar,Patna,804453,10,16
09-06-2025,Bihar,Patna,800007,9,16
09-06-2025,Bihar,Patna,800014,0,8
09-06-2025,Bihar,Patna,800025,0,5
09-06-2025,Bihar,Patna,800026,4,7
09-06-2025,Bihar,Patna,801103,21,16
09-06-2025,Bihar,Patna,801105,6,8
09-06-2025,Bihar,Patna,801118,0,2
09-06-2025,Bihar,Patna,803201,17,24
09-06-2025,Bihar,Patna,803206,1,0
09-06-2025,Bihar,Patna,803301,12,2
09-06-2025,Bihar,Patna,804426,0,4
18-06-2025,Bihar,Patna,800006,2,7
18-06-2025,Bihar,Patna,800007,6,12
18-06-2025,Bihar,Patna,800008,8,12
18-06-2025,Bihar,Patna,800009,3,4
18-06-2025,Bihar,Patna,800013,0,2
18-06-2025,Bihar,Patna,800020,5,23
18-06-2025,Bihar,Patna,800025,0,1
18-06-2025,Bihar,Patna,800027,1,3
18-06-2025,Bihar,Patna,801105,3,4
18-06-2025,Bihar,Patna,803110,2,3
18-06-2025,Bihar,Patna,803201,6,13
18-06-2025,Bihar,Patna,803211,11,11
18-06-2025,Bihar,Patna,803306,4,2
18-06-2025,Bihar,Patna,811104,1,0
13-06-2025,Bihar,Patna,800003,2,3
13-06-2025,Bihar,Patna,800006,5,7
13-06-2025,Bihar,Patna,800009,6,7
13-06-2025,Bihar,Patna,800010,7,2
13-06-2025,Bihar,Patna,800011,5,5
13-06-2025,Bihar,Patna,800025,2,4
13-06-2025,Bihar,Patna,801103,13,15
13-06-2025,Bihar,Patna,801502,6,6
13-06-2025,Bihar,Patna,801506,1,1
13-06-2025,Bihar,Patna,803201,25,22
13-06-2025,Bihar,Patna,803203,3,2
13-06-2025,Bihar,Patna,803214,6,11
13-06-2025,Bihar,Patna,803221,5,3
13-06-2025,Bihar,Patna,804452,15,24
17-06-2025,Bihar,Patna,800002,5,14
17-06-2025,Bihar,Patna,800011,10,8
17-06-2025,Bihar,Patna,800013,1,5
17-06-2025,Bihar,Patna,800016,0,9
17-06-2025,Bihar,Patna,801102,4,14
17-06-2025,Bihar,Patna,801109,24,27
17-06-2025,Bihar,Patna,803206,2,1
17-06-2025,Bihar,Patna,803301,12,11
17-06-2025,Bihar,Patna,804423,3,4
17-06-2025,Bihar,Patna,804426,2,3
17-06-2025,Bihar,Patna,804453,11,20
16-06-2025,Bihar,Patna,800007,21,21
16-06-2025,Bihar,Patna,800010,0,3
16-06-2025,Bihar,Patna,800011,3,3
16-06-2025,Bihar,Patna,800014,4,4
16-06-2025,Bihar,Patna,800020,6,14
16-06-2025,Bihar,Patna,800025,2,6
16-06-2025,Bihar,Patna,801102,9,11
16-06-2025,Bihar,Patna,801109,21,27
16-06-2025,Bihar,Patna,801117,0,1
16-06-2025,Bihar,Patna,801506,0,1
16-06-2025,Bihar,Patna,803214,4,12
16-06-2025,Bihar,Patna,803302,15,18
16-06-2025,Bihar,Patna,804401,0,1
16-06-2025,Bihar,Patna,804423,1,3
16-06-2025,Bihar,Patna,804451,28,11
21-06-2025,Bihar,Patna,800002,6,7
21-06-2025,Bihar,Patna,800008,17,29
21-06-2025,Bihar,Patna,800013,3,1
21-06-2025,Bihar,Patna,801304,0,1
21-06-2025,Bihar,Patna,801505,11,21
21-06-2025,Bihar,Patna,802160,5,4
21-06-2025,Bihar,Patna,804451,12,18
21-06-2025,Bihar,Patna,804453,6,19
20-05-2025,Bihar,Patna,800008,14,31
20-05-2025,Bihar,Patna,800009,14,7
20-05-2025,Bihar,Patna,800010,4,3
20-05-2025,Bihar,Patna,801103,10,11
20-05-2025,Bihar,Patna,801104,15,21
20-05-2025,Bihar,Patna,801118,1,1
20-05-2025,Bihar,Patna,801305,3,9
20-05-2025,Bihar,Patna,803110,4,3
20-05-2025,Bihar,Patna,803201,29,32
20-05-2025,Bihar,Patna,803202,24,29
20-05-2025,Bihar,Patna,803221,13,2
20-05-2025,Bihar,Patna,803301,2,9
20-05-2025,Bihar,Patna,803307,0,1
20-05-2025,Bihar,Patna,804452,31,45
21-05-2025,Bihar,Patna,800010,1,2
21-05-2025,Bihar,Patna,800016,4,3
21-05-2025,Bihar,Patna,800024,2,5
21-05-2025,Bihar,Patna,800027,3,5
21-05-2025,Bihar,Patna,801109,31,23
21-05-2025,Bihar,Patna,801113,13,15
21-05-2025,Bihar,Patna,801506,2,2
21-05-2025,Bihar,Patna,803212,32,11
21-05-2025,Bihar,Patna,803214,7,12
21-05-2025,Bihar,Patna,803301,5,15
21-05-2025,Bihar,Patna,803302,14,15
21-05-2025,Bihar,Patna,803303,5,1
21-05-2025,Bihar,Patna,804453,14,20
22-05-2025,Bihar,Patna,800009,6,12
22-05-2025,Bihar,Patna,800020,4,22
22-05-2025,Bihar,Patna,800024,0,6
22-05-2025,Bihar,Patna,800026,3,10
22-05-2025,Bihar,Patna,800027,3,11
22-05-2025,Bihar,Patna,801104,4,19
22-05-2025,Bihar,Patna,801105,5,10
22-05-2025,Bihar,Patna,801109,9,11
22-05-2025,Bihar,Patna,801507,0,2
22-05-2025,Bihar,Patna,802160,0,1
22-05-2025,Bihar,Patna,803214,29,17
22-05-2025,Bihar,Patna,803221,4,4
22-05-2025,Bihar,Patna,803302,20,7
22-05-2025,Bihar,Patna,804401,1,2
22-05-2025,Bihar,Patna,804453,26,34
27-05-2025,Bihar,Patna,800014,5,8
27-05-2025,Bihar,Patna,800024,3,4
27-05-2025,Bihar,Patna,800111,7,8
27-05-2025,Bihar,Patna,801102,13,9
27-05-2025,Bihar,Patna,801108,3,5
