date,state,district,pincode,bio_age_5_17,bio_age_17_
18-09-2025,Uttar Pradesh,Gorakhpur,273405,7,5
18-09-2025,Uttar Pradesh,Gorakhpur,273411,34,8
22-09-2025,Uttar Pradesh,Gorakhpur,273001,13,18
22-09-2025,Uttar Pradesh,Gorakhpur,273004,2,2
22-09-2025,Uttar Pradesh,Gorakhpur,273008,9,7
22-09-2025,Uttar Pradesh,Gorakhpur,273010,7,11
22-09-2025,Uttar Pradesh,Gorakhpur,273155,1,0
22-09-2025,Uttar Pradesh,Gorakhpur,273401,19,18
22-09-2025,Uttar Pradesh,Gorakhpur,273402,27,24
22-09-2025,Uttar Pradesh,Gorakhpur,273404,14,5
22-09-2025,Uttar Pradesh,Gorakhpur,273405,12,12
22-09-2025,Uttar Pradesh,Gorakhpur,273407,33,14
22-09-2025,Uttar Pradesh,Gorakhpur,273409,6,7
22-09-2025,Uttar Pradesh,Gorakhpur,273413,38,13
29-09-2025,Uttar Pradesh,Gorakhpur,273004,3,4
29-09-2025,Uttar Pradesh,Gorakhpur,273012,1,1
29-09-2025,Uttar Pradesh,Gorakhpur,273152,11,12
29-09-2025,Uttar Pradesh,Gorakhpur,273155,6,2
29-09-2025,Uttar Pradesh,Gorakhpur,273158,12,13
29-09-2025,Uttar Pradesh,Gorakhpur,273161,3,2
29-09-2025,Uttar Pradesh,Gorakhpur,273209,39,42
29-09-2025,Uttar Pradesh,Gorakhpur,273405,15,24
29-09-2025,Uttar Pradesh,Gorakhpur,273406,13,6
29-09-2025,Uttar Pradesh,Gorakhpur,273409,8,6
28-09-2025,Uttar Pradesh,Gorakhpur,273007,7,10
28-09-2025,Uttar Pradesh,Gorakhpur,273016,8,11
28-09-2025,Uttar Pradesh,Gorakhpur,273152,12,10
28-09-2025,Uttar Pradesh,Gorakhpur,273158,0,1
28-09-2025,Uttar Pradesh,Gorakhpur,273203,5,4
28-09-2025,Uttar Pradesh,Gorakhpur,273401,5,3
28-09-2025,Uttar Pradesh,Gorakhpur,273406,12,6
28-09-2025,Uttar Pradesh,Gorakhpur,273409,13,8
15-09-2025,Uttar Pradesh,Gorakhpur,273002,4,6
15-09-2025,Uttar Pradesh,Gorakhpur,273010,12,10
15-09-2025,Uttar Pradesh,Gorakhpur,273014,9,24
15-09-2025,Uttar Pradesh,Gorakhpur,273155,2,4
15-09-2025,Uttar Pradesh,Gorakhpur,273164,1,0
15-09-2025,Uttar Pradesh,Gorakhpur,273201,25,14
15-09-2025,Uttar Pradesh,Gorakhpur,273401,29,17
15-09-2025,Uttar Pradesh,Gorakhpur,273413,27,27
02-10-2025,Uttar Pradesh,Gorakhpur,273010,3,3
02-10-2025,Uttar Pradesh,Gorakhpur,273016,0,1
02-10-2025,Uttar Pradesh,Gorakhpur,273158,0,1
02-10-2025,Uttar Pradesh,Gorakhpur,273211,0,2
02-10-2025,Uttar Pradesh,Gorakhpur,273413,1,2
30-09-2025,Uttar Pradesh,Gorakhpur,273003,3,4
30-09-2025,Uttar Pradesh,Gorakhpur,273009,1,0
30-09-2025,Uttar Pradesh,Gorakhpur,273014,4,13
30-09-2025,Uttar Pradesh,Gorakhpur,273155,5,2
30-09-2025,Uttar Pradesh,Gorakhpur,273212,36,27
30-09-2025,Uttar Pradesh,Gorakhpur,273213,6,3
30-09-2025,Uttar Pradesh,Gorakhpur,273408,2,5
17-09-2025,Uttar Pradesh,Gorakhpur,273002,4,5
17-09-2025,Uttar Pradesh,Gorakhpur,273155,3,0
17-09-2025,Uttar Pradesh,Gorakhpur,273165,8,7
17-09-2025,Uttar Pradesh,Gorakhpur,273203,10,13
17-09-2025,Uttar Pradesh,Gorakhpur,273212,25,21
17-09-2025,Uttar Pradesh,Gorakhpur,273401,3,7
17-09-2025,Uttar Pradesh,Gorakhpur,273408,9,3
17-09-2025,Uttar Pradesh,Gorakhpur,273413,17,13
16-09-2025,Uttar Pradesh,Gorakhpur,273007,18,17
16-09-2025,Uttar Pradesh,Gorakhpur,273008,3,10
16-09-2025,Uttar Pradesh,Gorakhpur,273017,0,2
16-09-2025,Uttar Pradesh,Gorakhpur,273155,4,4
16-09-2025,Uttar Pradesh,Gorakhpur,273158,27,19
16-09-2025,Uttar Pradesh,Gorakhpur,273161,1,2
16-09-2025,Uttar Pradesh,Gorakhpur,273202,22,18
16-09-2025,Uttar Pradesh,Gorakhpur,273203,3,8
16-09-2025,Uttar Pradesh,Gorakhpur,273401,24,20
16-09-2025,Uttar Pradesh,Gorakhpur,273407,20,9
26-09-2025,Uttar Pradesh,Gorakhpur,273004,2,2
26-09-2025,Uttar Pradesh,Gorakhpur,273005,11,3
26-09-2025,Uttar Pradesh,Gorakhpur,273014,2,13
26-09-2025,Uttar Pradesh,Gorakhpur,273165,24,19
26-09-2025,Uttar Pradesh,Gorakhpur,273203,5,11
26-09-2025,Uttar Pradesh,Gorakhpur,273211,3,9
26-09-2025,Uttar Pradesh,Gorakhpur,273212,48,28
27-09-2025,Uttar Pradesh,Gorakhpur,273002,14,18
27-09-2025,Uttar Pradesh,Gorakhpur,273004,34,8
27-09-2025,Uttar Pradesh,Gorakhpur,273005,12,10
27-09-2025,Uttar Pradesh,Gorakhpur,273012,0,2
27-09-2025,Uttar Pradesh,Gorakhpur,273161,4,0
27-09-2025,Uttar Pradesh,Gorakhpur,273165,9,11
27-09-2025,Uttar Pradesh,Gorakhpur,273213,9,9
27-09-2025,Uttar Pradesh,Gorakhpur,273401,13,9
27-09-2025,Uttar Pradesh,Gorakhpur,273407,7,6
27-09-2025,Uttar Pradesh,Gorakhpur,273412,9,9
01-10-2025,Uttar Pradesh,Gorakhpur,273005,0,2
01-10-2025,Uttar Pradesh,Gorakhpur,273006,0,1
01-10-2025,Uttar Pradesh,Gorakhpur,273015,26,20
01-10-2025,Uttar Pradesh,Gorakhpur,273152,3,7
01-10-2025,Uttar Pradesh,Gorakhpur,273161,0,1
01-10-2025,Uttar Pradesh,Gorakhpur,273213,4,4
23-09-2025,Uttar Pradesh,Gorakhpur,273002,10,7
23-09-2025,Uttar Pradesh,Gorakhpur,273161,4,1
23-09-2025,Uttar Pradesh,Gorakhpur,273201,18,19
23-09-2025,Uttar Pradesh,Gorakhpur,273213,9,10
23-09-2025,Uttar Pradesh,Gorakhpur,273403,17,20
24-09-2025,Uttar Pradesh,Gorakhpur,273001,12,20
24-09-2025,Uttar Pradesh,Gorakhpur,273004,2,3
24-09-2025,Uttar Pradesh,Gorakhpur,273010,2,1
24-09-2025,Uttar Pradesh,Gorakhpur,273014,7,12
24-09-2025,Uttar Pradesh,Gorakhpur,273152,8,12
24-09-2025,Uttar Pradesh,Gorakhpur,273213,8,10
24-09-2025,Uttar Pradesh,Gorakhpur,273403,4,14
24-09-2025,Uttar Pradesh,Gorakhpur,273405,10,10
24-09-2025,Uttar Pradesh,Gorakhpur,273413,7,18
25-09-2025,Uttar Pradesh,Gorakhpur,273001,10,30
25-09-2025,Uttar Pradesh,Gorakhpur,273003,0,3
25-09-2025,Uttar Pradesh,Gorakhpur,273010,8,19
25-09-2025,Uttar Pradesh,Gorakhpur,273213,7,10
25-09-2025,Uttar Pradesh,Gorakhpur,273401,15,19
25-09-2025,Uttar Pradesh,Gorakhpur,273402,33,23
25-09-2025,Uttar Pradesh,Gorakhpur,273407,6,5
25-09-2025,Uttar Pradesh,Gorakhpur,273411,12,17
05-10-2025,Uttar Pradesh,Gorakhpur,273002,0,2
05-10-2025,Uttar Pradesh,Gorakhpur,273004,1,2
05-10-2025,Uttar Pradesh,Gorakhpur,273013,1,1
05-10-2025,Uttar Pradesh,Gorakhpur,273203,2,1
05-10-2025,Uttar Pradesh,Gorakhpur,273211,3,3
05-10-2025,Uttar Pradesh,Gorakhpur,273401,0,7
05-10-2025,Uttar Pradesh,Gorakhpur,273409,5,5
05-10-2025,Uttar Pradesh,Gorakhpur,273412,0,3
05-10-2025,Uttar Pradesh,Gorakhpur,273413,7,5
30-07-2025,Uttar Pradesh,Gorakhpur,273012,0,2
16-07-2025,Uttar Pradesh,Gorakhpur,273303,0,1
12-07-2025,Uttar Pradesh,Gorakhpur,273009,0,1
02-08-2025,Uttar Pradesh,Gorakhpur,273017,1,1
02-08-2025,Uttar Pradesh,Gorakhpur,273203,2,1
03-08-2025,Uttar Pradesh,Gorakhpur,273003,0,8
03-08-2025,Uttar Pradesh,Gorakhpur,273013,0,9
03-08-2025,Uttar Pradesh,Gorakhpur,273152,0,7
27-07-2025,Uttar Pradesh,Gorakhpur,273161,1,0
29-07-2025,Uttar Pradesh,Gorakhpur,273003,0,2
23-06-2025,Uttar Pradesh,Gorakhpur,273161,0,6
10-06-2025,Uttar Pradesh,Gorakhpur,273012,0,2
09-06-2025,Uttar Pradesh,Gorakhpur,273012,0,2
06-07-2025,Uttar Pradesh,Gorakhpur,273012,0,1
07-06-2025,Uttar Pradesh,Gorakhpur,273161,0,9
20-05-2025,Uttar Pradesh,Gorakhpur,273002,30,9
20-05-2025,Uttar Pradesh,Gorakhpur,273004,4,5
20-05-2025,Uttar Pradesh,Gorakhpur,273007,7,19
20-05-2025,Uttar Pradesh,Gorakhpur,273012,0,1
20-05-2025,Uttar Pradesh,Gorakhpur,273014,12,23
20-05-2025,Uttar Pradesh,Gorakhpur,273211,3,1
20-05-2025,Uttar Pradesh,Gorakhpur,273306,7,11
20-05-2025,Uttar Pradesh,Gorakhpur,273408,11,15
20-05-2025,Uttar Pradesh,Gorakhpur,273409,5,6
20-05-2025,Uttar Pradesh,Gorakhpur,273411,8,8
20-05-2025,Uttar Pradesh,Gorakhpur,273413,12,8
22-05-2025,Uttar Pradesh,Gorakhpur,273015,13,16
22-05-2025,Uttar Pradesh,Gorakhpur,273017,0,2
22-05-2025,Uttar Pradesh,Gorakhpur,273152,4,2
22-05-2025,Uttar Pradesh,Gorakhpur,273155,3,3
22-05-2025,Uttar Pradesh,Gorakhpur,273201,18,22
22-05-2025,Uttar Pradesh,Gorakhpur,273203,4,9
22-05-2025,Uttar Pradesh,Gorakhpur,273212,4,14
22-05-2025,Uttar Pradesh,Gorakhpur,273403,4,14
22-05-2025,Uttar Pradesh,Gorakhpur,273408,7,9
21-05-2025,Uttar Pradesh,Gorakhpur,273005,4,4
21-05-2025,Uttar Pradesh,Gorakhpur,273007,13,22
21-05-2025,Uttar Pradesh,Gorakhpur,273152,11,6
21-05-2025,Uttar Pradesh,Gorakhpur,273209,22,22
24-05-2025,Uttar Pradesh,Gorakhpur,273003,0,3
24-05-2025,Uttar Pradesh,Gorakhpur,273004,4,3
24-05-2025,Uttar Pradesh,Gorakhpur,273006,0,3
24-05-2025,Uttar Pradesh,Gorakhpur,273008,3,7
24-05-2025,Uttar Pradesh,Gorakhpur,273014,3,20
24-05-2025,Uttar Pradesh,Gorakhpur,273015,10,23
24-05-2025,Uttar Pradesh,Gorakhpur,273152,17,16
24-05-2025,Uttar Pradesh,Gorakhpur,273155,1,1
24-05-2025,Uttar Pradesh,Gorakhpur,273161,1,1
24-05-2025,Uttar Pradesh,Gorakhpur,273401,6,13
26-05-2025,Uttar Pradesh,Gorakhpur,273002,5,7
26-05-2025,Uttar Pradesh,Gorakhpur,273003,0,4
26-05-2025,Uttar Pradesh,Gorakhpur,273006,1,5
26-05-2025,Uttar Pradesh,Gorakhpur,273008,3,14
26-05-2025,Uttar Pradesh,Gorakhpur,273010,4,7
26-05-2025,Uttar Pradesh,Gorakhpur,273012,0,1
26-05-2025,Uttar Pradesh,Gorakhpur,273201,3,2
26-05-2025,Uttar Pradesh,Gorakhpur,273202,12,10
26-05-2025,Uttar Pradesh,Gorakhpur,273306,7,8
26-05-2025,Uttar Pradesh,Gorakhpur,273402,11,13
26-05-2025,Uttar Pradesh,Gorakhpur,273403,9,14
26-05-2025,Uttar Pradesh,Gorakhpur,273411,4,15
25-05-2025,Uttar Pradesh,Gorakhpur,273004,0,3
25-05-2025,Uttar Pradesh,Gorakhpur,273009,0,1
25-05-2025,Uttar Pradesh,Gorakhpur,273010,0,3
25-05-2025,Uttar Pradesh,Gorakhpur,273213,3,2
25-05-2025,Uttar Pradesh,Gorakhpur,273403,0,2
27-05-2025,Uttar Pradesh,Gorakhpur,273005,1,13
27-05-2025,Uttar Pradesh,Gorakhpur,273152,16,14
27-05-2025,Uttar Pradesh,Gorakhpur,273165,7,8
27-05-2025,Uttar Pradesh,Gorakhpur,273202,33,21
27-05-2025,Uttar Pradesh,Gorakhpur,273212,10,17
27-05-2025,Uttar Pradesh,Gorakhpur,273402,10,13
27-05-2025,Uttar Pradesh,Gorakhpur,273403,9,20
27-05-2025,Uttar Pradesh,Gorakhpur,273412,12,9
27-05-2025,Uttar Pradesh,Gorakhpur,273413,5,10
28-05-2025,Uttar Pradesh,Gorakhpur,273006,1,0
28-05-2025,Uttar Pradesh,Gorakhpur,273007,11,29
28-05-2025,Uttar Pradesh,Gorakhpur,273016,15,15
28-05-2025,Uttar Pradesh,Gorakhpur,273202,6,10
28-05-2025,Uttar Pradesh,Gorakhpur,273213,2,4
28-05-2025,Uttar Pradesh,Gorakhpur,273413,9,18
23-05-2025,Uttar Pradesh,Gorakhpur,273005,5,8
23-05-2025,Uttar Pradesh,Gorakhpur,273007,13,14
23-05-2025,Uttar Pradesh,Gorakhpur,273152,32,15
23-05-2025,Uttar Pradesh,Gorakhpur,273155,7,2
23-05-2025,Uttar Pradesh,Gorakhpur,273165,7,9
23-05-2025,Uttar Pradesh,Gorakhpur,273407,9,4
23-05-2025,Uttar Pradesh,Gorakhpur,273409,1,5
29-05-2025,Uttar Pradesh,Gorakhpur,273005,6,7
29-05-2025,Uttar Pradesh,Gorakhpur,273009,0,1
29-05-2025,Uttar Pradesh,Gorakhpur,273016,11,24
29-05-2025,Uttar Pradesh,Gorakhpur,273211,9,2
29-05-2025,Uttar Pradesh,Gorakhpur,273212,12,16
29-05-2025,Uttar Pradesh,Gorakhpur,273404,1,7
29-05-2025,Uttar Pradesh,Gorakhpur,273405,0,1
03-06-2025,Uttar Pradesh,Gorakhpur,273002,14,11
03-06-2025,Uttar Pradesh,Gorakhpur,273003,1,5
03-06-2025,Uttar Pradesh,Gorakhpur,273005,3,7
03-06-2025,Uttar Pradesh,Gorakhpur,273211,10,6
03-06-2025,Uttar Pradesh,Gorakhpur,273404,8,5
03-06-2025,Uttar Pradesh,Gorakhpur,273409,5,6
03-06-2025,Uttar Pradesh,Gorakhpur,273413,1,13
01-06-2025,Uttar Pradesh,Gorakhpur,273013,6,2
01-06-2025,Uttar Pradesh,Gorakhpur,273014,1,0
01-06-2025,Uttar Pradesh,Gorakhpur,273203,2,4
01-06-2025,Uttar Pradesh,Gorakhpur,273407,2,9
02-06-2025,Uttar Pradesh,Gorakhpur,273012,0,1
02-06-2025,Uttar Pradesh,Gorakhpur,273014,11,17
02-06-2025,Uttar Pradesh,Gorakhpur,273165,15,19
02-06-2025,Uttar Pradesh,Gorakhpur,273401,3,5
02-06-2025,Uttar Pradesh,Gorakhpur,273402,9,14
02-06-2025,Uttar Pradesh,Gorakhpur,273405,3,2
02-06-2025,Uttar Pradesh,Gorakhpur,273408,3,9
02-06-2025,Uttar Pradesh,Gorakhpur,273412,5,10
02-06-2025,Uttar Pradesh,Gorakhpur,273413,15,28
30-05-2025,Uttar Pradesh,Gorakhpur,273016,6,18
30-05-2025,Uttar Pradesh,Gorakhpur,273161,0,3
30-05-2025,Uttar Pradesh,Gorakhpur,273202,23,15
30-05-2025,Uttar Pradesh,Gorakhpur,273212,11,24
30-05-2025,Uttar Pradesh,Gorakhpur,273213,4,3
30-05-2025,Uttar Pradesh,Gorakhpur,273401,3,7
30-05-2025,Uttar Pradesh,Gorakhpur,273404,10,8
08-06-2025,Uttar Pradesh,Gorakhpur,273004,1,2
08-06-2025,Uttar Pradesh,Gorakhpur,273015,1,12
08-06-2025,Uttar Pradesh,Gorakhpur,273165,0,2
08-06-2025,Uttar Pradesh,Gorakhpur,273203,2,0
08-06-2025,Uttar Pradesh,Gorakhpur,273212,7,13
06-06-2025,Uttar Pradesh,Gorakhpur,273014,5,16
06-06-2025,Uttar Pradesh,Gorakhpur,273015,8,25
06-06-2025,Uttar Pradesh,Gorakhpur,273212,14,23
06-06-2025,Uttar Pradesh,Gorakhpur,273402,9,11
07-06-2025,Uttar Pradesh,Gorakhpur,273004,0,3
07-06-2025,Uttar Pradesh,Gorakhpur,273005,0,2
07-06-2025,Uttar Pradesh,Gorakhpur,273008,3,3
07-06-2025,Uttar Pradesh,Gorakhpur,273016,8,19
07-06-2025,Uttar Pradesh,Gorakhpur,273158,2,1
07-06-2025,Uttar Pradesh,Gorakhpur,273202,10,16
07-06-2025,Uttar Pradesh,Gorakhpur,273203,5,12
07-06-2025,Uttar Pradesh,Gorakhpur,273306,4,7
07-06-2025,Uttar Pradesh,Gorakhpur,273403,1,4
07-06-2025,Uttar Pradesh,Gorakhpur,273405,2,2
07-06-2025,Uttar Pradesh,Gorakhpur,273406,0,2
07-06-2025,Uttar Pradesh,Gorakhpur,273409,0,8
09-06-2025,Uttar Pradesh,Gorakhpur,273004,0,10
09-06-2025,Uttar Pradesh,Gorakhpur,273006,2,5
09-06-2025,Uttar Pradesh,Gorakhpur,273014,4,4
09-06-2025,Uttar Pradesh,Gorakhpur,273155,9,1
09-06-2025,Uttar Pradesh,Gorakhpur,273165,14,11
09-06-2025,Uttar Pradesh,Gorakhpur,273306,9,3
09-06-2025,Uttar Pradesh,Gorakhpur,273406,1,3
17-06-2025,Uttar Pradesh,Gorakhpur,273004,2,3
17-06-2025,Uttar Pradesh,Gorakhpur,273012,0,1
17-06-2025,Uttar Pradesh,Gorakhpur,273013,1,19
17-06-2025,Uttar Pradesh,Gorakhpur,273155,3,5
17-06-2025,Uttar Pradesh,Gorakhpur,273165,10,9
17-06-2025,Uttar Pradesh,Gorakhpur,273203,3,10
17-06-2025,Uttar Pradesh,Gorakhpur,273402,4,13
17-06-2025,Uttar Pradesh,Gorakhpur,273413,10,17
16-06-2025,Uttar Pradesh,Gorakhpur,273001,2,18
16-06-2025,Uttar Pradesh,Gorakhpur,273006,1,2
16-06-2025,Uttar Pradesh,Gorakhpur,273158,14,12
16-06-2025,Uttar Pradesh,Gorakhpur,273209,21,20
16-06-2025,Uttar Pradesh,Gorakhpur,273212,12,14
16-06-2025,Uttar Pradesh,Gorakhpur,273213,2,10
16-06-2025,Uttar Pradesh,Gorakhpur,273306,4,11
16-06-2025,Uttar Pradesh,Gorakhpur,273402,14,15
16-06-2025,Uttar Pradesh,Gorakhpur,273404,4,13
16-06-2025,Uttar Pradesh,Gorakhpur,273411,8,17
16-06-2025,Uttar Pradesh,Gorakhpur,273413,25,21
20-06-2025,Uttar Pradesh,Gorakhpur,273008,7,14
20-06-2025,Uttar Pradesh,Gorakhpur,273010,1,3
20-06-2025,Uttar Pradesh,Gorakhpur,273016,14,26
20-06-2025,Uttar Pradesh,Gorakhpur,273017,4,5
20-06-2025,Uttar Pradesh,Gorakhpur,273161,1,1
20-06-2025,Uttar Pradesh,Gorakhpur,273209,31,39
20-06-2025,Uttar Pradesh,Gorakhpur,273405,6,6
20-06-2025,Uttar Pradesh,Gorakhpur,273407,7,5
23-06-2025,Uttar Pradesh,Gorakhpur,273004,1,2
23-06-2025,Uttar Pradesh,Gorakhpur,273007,3,15
23-06-2025,Uttar Pradesh,Gorakhpur,273008,2,10
23-06-2025,Uttar Pradesh,Gorakhpur,273152,2,8
23-06-2025,Uttar Pradesh,Gorakhpur,273165,15,13
23-06-2025,Uttar Pradesh,Gorakhpur,273402,13,26
23-06-2025,Uttar Pradesh,Gorakhpur,273403,4,7
23-06-2025,Uttar Pradesh,Gorakhpur,273405,10,8
21-06-2025,Uttar Pradesh,Gorakhpur,273152,12,26
21-06-2025,Uttar Pradesh,Gorakhpur,273202,14,19
21-06-2025,Uttar Pradesh,Gorakhpur,273209,11,24
21-06-2025,Uttar Pradesh,Gorakhpur,273211,1,6
21-06-2025,Uttar Pradesh,Gorakhpur,273401,6,13
21-06-2025,Uttar Pradesh,Gorakhpur,273404,2,5
21-06-2025,Uttar Pradesh,Gorakhpur,273407,4,7
21-06-2025,Uttar Pradesh,Gorakhpur,273411,7,14
21-06-2025,Uttar Pradesh,Gorakhpur,273412,9,21
22-06-2025,Uttar Pradesh,Gorakhpur,273006,0,1
22-06-2025,Uttar Pradesh,Gorakhpur,273015,6,13
22-06-2025,Uttar Pradesh,Gorakhpur,273155,1,0
22-06-2025,Uttar Pradesh,Gorakhpur,273203,2,0
22-06-2025,Uttar Pradesh,Gorakhpur,273209,2,6
22-06-2025,Uttar Pradesh,Gorakhpur,273212,4,15
22-06-2025,Uttar Pradesh,Gorakhpur,273213,5,3
26-06-2025,Uttar Pradesh,Gorakhpur,273002,2,9
26-06-2025,Uttar Pradesh,Gorakhpur,273004,2,5
26-06-2025,Uttar Pradesh,Gorakhpur,273014,6,12
26-06-2025,Uttar Pradesh,Gorakhpur,273155,5,2
26-06-2025,Uttar Pradesh,Gorakhpur,273161,8,0
26-06-2025,Uttar Pradesh,Gorakhpur,273202,5,10
26-06-2025,Uttar Pradesh,Gorakhpur,273203,7,9
26-06-2025,Uttar Pradesh,Gorakhpur,273211,9,6
26-06-2025,Uttar Pradesh,Gorakhpur,273212,18,10
26-06-2025,Uttar Pradesh,Gorakhpur,273213,5,9
26-06-2025,Uttar Pradesh,Gorakhpur,273402,6,12
24-06-2025,Uttar Pradesh,Gorakhpur,273008,5,13
24-06-2025,Uttar Pradesh,Gorakhpur,273014,11,17
24-06-2025,Uttar Pradesh,Gorakhpur,273016,19,30
24-06-2025,Uttar Pradesh,Gorakhpur,273017,0,2
24-06-2025,Uttar Pradesh,Gorakhpur,273202,11,22
24-06-2025,Uttar Pradesh,Gorakhpur,273303,1,0
24-06-2025,Uttar Pradesh,Gorakhpur,273409,10,9
03-07-2025,Uttar Pradesh,Gorakhpur,273004,2,10
03-07-2025,Uttar Pradesh,Gorakhpur,273165,27,31
03-07-2025,Uttar Pradesh,Gorakhpur,273202,7,11
03-07-2025,Uttar Pradesh,Gorakhpur,273211,2,10
03-07-2025,Uttar Pradesh,Gorakhpur,273405,1,5
04-07-2025,Uttar Pradesh,Gorakhpur,273014,5,10
04-07-2025,Uttar Pradesh,Gorakhpur,273155,11,0
04-07-2025,Uttar Pradesh,Gorakhpur,273209,16,28
04-07-2025,Uttar Pradesh,Gorakhpur,273407,1,8
17-07-2025,Uttar Pradesh,Gorakhpur,273003,0,5
17-07-2025,Uttar Pradesh,Gorakhpur,273006,0,3
17-07-2025,Uttar Pradesh,Gorakhpur,273158,10,20
17-07-2025,Uttar Pradesh,Gorakhpur,273201,6,7
17-07-2025,Uttar Pradesh,Gorakhpur,273402,8,17
17-07-2025,Uttar Pradesh,Gorakhpur,273403,10,18
17-07-2025,Uttar Pradesh,Gorakhpur,273404,7,7
17-07-2025,Uttar Pradesh,Gorakhpur,273405,2,4
17-07-2025,Uttar Pradesh,Gorakhpur,273406,8,5
17-07-2025,Uttar Pradesh,Gorakhpur,273407,9,18
17-07-2025,Uttar Pradesh,Gorakhpur,273408,5,3
17-07-2025,Uttar Pradesh,Gorakhpur,273412,11,16
25-06-2025,Uttar Pradesh,Gorakhpur,273002,5,12
25-06-2025,Uttar Pradesh,Gorakhpur,273005,2,6
25-06-2025,Uttar Pradesh,Gorakhpur,273014,6,17
25-06-2025,Uttar Pradesh,Gorakhpur,273017,0,5
25-06-2025,Uttar Pradesh,Gorakhpur,273155,1,1
25-06-2025,Uttar Pradesh,Gorakhpur,273158,6,12
25-06-2025,Uttar Pradesh,Gorakhpur,273306,2,12
25-06-2025,Uttar Pradesh,Gorakhpur,273403,5,13
25-06-2025,Uttar Pradesh,Gorakhpur,273405,3,9
25-06-2025,Uttar Pradesh,Gorakhpur,273406,1,9
28-06-2025,Uttar Pradesh,Gorakhpur,273001,10,22
28-06-2025,Uttar Pradesh,Gorakhpur,273016,11,13
28-06-2025,Uttar Pradesh,Gorakhpur,273155,7,1
28-06-2025,Uttar Pradesh,Gorakhpur,273306,16,23
28-06-2025,Uttar Pradesh,Gorakhpur,273407,7,5
28-06-2025,Uttar Pradesh,Gorakhpur,273409,5,2
28-06-2025,Uttar Pradesh,Gorakhpur,273413,12,22
02-07-2025,Uttar Pradesh,Gorakhpur,273002,1,13
02-07-2025,Uttar Pradesh,Gorakhpur,273004,3,1
02-07-2025,Uttar Pradesh,Gorakhpur,273010,7,3
02-07-2025,Uttar Pradesh,Gorakhpur,273012,1,1
02-07-2025,Uttar Pradesh,Gorakhpur,273015,14,17
02-07-2025,Uttar Pradesh,Gorakhpur,273211,7,9
02-07-2025,Uttar Pradesh,Gorakhpur,273401,10,15
02-07-2025,Uttar Pradesh,Gorakhpur,273413,18,25
01-07-2025,Uttar Pradesh,Gorakhpur,273010,3,4
01-07-2025,Uttar Pradesh,Gorakhpur,273012,0,1
01-07-2025,Uttar Pradesh,Gorakhpur,273013,8,12
01-07-2025,Uttar Pradesh,Gorakhpur,273014,5,17
01-07-2025,Uttar Pradesh,Gorakhpur,273015,7,22
01-07-2025,Uttar Pradesh,Gorakhpur,273202,24,22
01-07-2025,Uttar Pradesh,Gorakhpur,273203,5,10
01-07-2025,Uttar Pradesh,Gorakhpur,273209,13,14
01-07-2025,Uttar Pradesh,Gorakhpur,273211,7,6
01-07-2025,Uttar Pradesh,Gorakhpur,273413,13,15
18-06-2025,Uttar Pradesh,Gorakhpur,273003,0,1
18-06-2025,Uttar Pradesh,Gorakhpur,273007,10,22
18-06-2025,Uttar Pradesh,Gorakhpur,273165,7,11
18-06-2025,Uttar Pradesh,Gorakhpur,273209,11,12
18-06-2025,Uttar Pradesh,Gorakhpur,273211,3,5
18-06-2025,Uttar Pradesh,Gorakhpur,273411,4,12
19-06-2025,Uttar Pradesh,Gorakhpur,273006,0,4
19-06-2025,Uttar Pradesh,Gorakhpur,273010,2,4
19-06-2025,Uttar Pradesh,Gorakhpur,273016,17,21
19-06-2025,Uttar Pradesh,Gorakhpur,273161,3,2
19-06-2025,Uttar Pradesh,Gorakhpur,273202,8,16
19-06-2025,Uttar Pradesh,Gorakhpur,273203,5,15
19-06-2025,Uttar Pradesh,Gorakhpur,273209,22,34
19-06-2025,Uttar Pradesh,Gorakhpur,273403,7,15
19-06-2025,Uttar Pradesh,Gorakhpur,273404,7,13
19-06-2025,Uttar Pradesh,Gorakhpur,273412,13,11
19-06-2025,Uttar Pradesh,Gorakhpur,273413,7,18
27-06-2025,Uttar Pradesh,Gorakhpur,273002,14,17
27-06-2025,Uttar Pradesh,Gorakhpur,273003,4,1
27-06-2025,Uttar Pradesh,Gorakhpur,273009,0,1
27-06-2025,Uttar Pradesh,Gorakhpur,273013,9,27
27-06-2025,Uttar Pradesh,Gorakhpur,273014,7,18
27-06-2025,Uttar Pradesh,Gorakhpur,273161,1,0
27-06-2025,Uttar Pradesh,Gorakhpur,273306,4,9
27-06-2025,Uttar Pradesh,Gorakhpur,273401,21,12
29-06-2025,Uttar Pradesh,Gorakhpur,273004,1,1
29-06-2025,Uttar Pradesh,Gorakhpur,273014,2,10
29-06-2025,Uttar Pradesh,Gorakhpur,273015,5,15
29-06-2025,Uttar Pradesh,Gorakhpur,273155,1,0
29-06-2025,Uttar Pradesh,Gorakhpur,273203,3,6
29-06-2025,Uttar Pradesh,Gorakhpur,273209,6,14
29-06-2025,Uttar Pradesh,Gorakhpur,273213,3,2
29-06-2025,Uttar Pradesh,Gorakhpur,273306,4,2
29-06-2025,Uttar Pradesh,Gorakhpur,273401,2,2
29-06-2025,Uttar Pradesh,Gorakhpur,273402,6,8
29-06-2025,Uttar Pradesh,Gorakhpur,273407,5,3
30-06-2025,Uttar Pradesh,Gorakhpur,273013,4,13
