date,state,district,pincode,age_0_5,age_5_17,age_18_greater
03-11-2025,Uttar Pradesh,Shahjahanpur,242223,2,1,0
03-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,0,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242123,2,1,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242221,5,4,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,9,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,1,0
08-11-2025,Uttar Pradesh,Shahjahanpur,242307,4,1,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242042,1,1,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242127,1,4,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242223,0,1,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242303,3,2,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242305,1,2,0
07-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,4,0
06-11-2025,Uttar Pradesh,Shahjahanpur,242307,11,3,0
11-11-2025,Uttar Pradesh,Shahjahanpur,242221,1,6,0
12-11-2025,Uttar Pradesh,Shahjahanpur,242001,12,9,0
12-11-2025,Uttar Pradesh,Shahjahanpur,242221,4,7,0
12-11-2025,Uttar Pradesh,Shahjahanpur,242303,2,4,0
12-11-2025,Uttar Pradesh,Shahjahanpur,242307,1,6,0
12-11-2025,Uttar Pradesh,Shahjahanpur,242401,3,1,0
12-11-2025,Uttar Pradesh,Shahjahanpur,242405,0,1,0
13-11-2025,Uttar Pradesh,Shahjahanpur,242123,0,1,0
13-11-2025,Uttar Pradesh,Shahjahanpur,242221,2,8,0
14-11-2025,Uttar Pradesh,Shahjahanpur,242307,3,1,0
14-11-2025,Uttar Pradesh,Shahjahanpur,242401,7,4,0
15-11-2025,Uttar Pradesh,Shahjahanpur,242001,51,30,0
15-11-2025,Uttar Pradesh,Shahjahanpur,242223,4,2,0
15-11-2025,Uttar Pradesh,Shahjahanpur,242401,23,2,0
16-11-2025,Uttar Pradesh,Shahjahanpur,242307,7,5,0
16-11-2025,Uttar Pradesh,Shahjahanpur,242406,1,1,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242001,13,10,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242042,2,1,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242221,3,5,0
17-11-2025,Uttar Pradesh,Shahjahanpur,242306,1,1,0
18-11-2025,Uttar Pradesh,Shahjahanpur,242127,0,6,2
25-11-2025,Uttar Pradesh,Shahjahanpur,242001,9,17,0
25-11-2025,Uttar Pradesh,Shahjahanpur,242221,2,8,1
19-11-2025,Uttar Pradesh,Shahjahanpur,242001,98,21,2
19-11-2025,Uttar Pradesh,Shahjahanpur,242226,1,1,0
15-12-2025,Uttar Pradesh,Shahjahanpur,242301,4,9,1
15-12-2025,Uttar Pradesh,Shahjahanpur,242303,1,3,0
15-12-2025,Uttar Pradesh,Shahjahanpur,242401,8,8,0
21-12-2025,Uttar Pradesh,Shahjahanpur,242042,4,0,0
21-12-2025,Uttar Pradesh,Shahjahanpur,242221,4,0,0
21-12-2025,Uttar Pradesh,Shahjahanpur,242307,4,0,0
21-12-2025,Uttar Pradesh,Shahjahanpur,242405,0,1,0
22-12-2025,Uttar Pradesh,Shahjahanpur,242226,3,0,0
24-12-2025,Uttar Pradesh,Shahjahanpur,242401,3,3,0
23-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,0,0
23-12-2025,Uttar Pradesh,Shahjahanpur,242401,6,0,0
23-12-2025,Uttar Pradesh,Shahjahanpur,242405,2,0,0
25-12-2025,Uttar Pradesh,Shahjahanpur,242123,1,0,0
25-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,7,0
25-12-2025,Uttar Pradesh,Shahjahanpur,242307,2,7,0
26-12-2025,Uttar Pradesh,Shahjahanpur,242306,4,3,0
26-12-2025,Uttar Pradesh,Shahjahanpur,242405,5,0,0
28-12-2025,Uttar Pradesh,Shahjahanpur,242221,10,1,0
28-12-2025,Uttar Pradesh,Shahjahanpur,242301,3,2,0
28-12-2025,Uttar Pradesh,Shahjahanpur,242307,9,0,0
27-12-2025,Uttar Pradesh,Shahjahanpur,242221,8,6,0
27-12-2025,Uttar Pradesh,Shahjahanpur,242305,7,0,0
27-12-2025,Uttar Pradesh,Shahjahanpur,242401,8,3,0
27-12-2025,Uttar Pradesh,Shahjahanpur,242407,5,1,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242001,19,6,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242042,6,1,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242301,0,2,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242303,3,0,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242305,1,0,0
29-12-2025,Uttar Pradesh,Shahjahanpur,242407,3,1,0
02-01-2026,Uttar Pradesh,Shahjahanpur,242042,10,2,0
02-01-2026,Uttar Pradesh,Shahjahanpur,242220,0,1,0
02-01-2026,Uttar Pradesh,Shahjahanpur,242307,14,8,0
02-01-2026,Uttar Pradesh,Shahjahanpur,242401,16,11,0
01-01-2026,Uttar Pradesh,Shahjahanpur,242001,35,31,0
01-01-2026,Uttar Pradesh,Shahjahanpur,242220,0,1,0
01-01-2026,Uttar Pradesh,Shahjahanpur,242221,15,18,2
01-01-2026,Uttar Pradesh,Shahjahanpur,242305,11,2,2
01-01-2026,Uttar Pradesh,Shahjahanpur,242401,21,17,1
01-01-2026,Uttar Pradesh,Shahjahanpur,242407,8,2,1
31-12-2025,Uttar Pradesh,Shahjahanpur,242221,13,27,2
31-12-2025,Uttar Pradesh,Shahjahanpur,242307,15,10,0
31-12-2025,Uttar Pradesh,Shahjahanpur,242406,6,4,1
09-06-2025,Uttar Pradesh,Shahjahanpur,242307,2,4,0
09-06-2025,Uttar Pradesh,Shahjahanpur,242407,0,2,0
11-06-2025,Uttar Pradesh,Shahjahanpur,242226,0,1,0
11-06-2025,Uttar Pradesh,Shahjahanpur,242307,1,4,0
11-06-2025,Uttar Pradesh,Shahjahanpur,242401,4,4,0
10-06-2025,Uttar Pradesh,Shahjahanpur,242305,1,0,0
10-06-2025,Uttar Pradesh,Shahjahanpur,242407,0,3,0
12-06-2025,Uttar Pradesh,Shahjahanpur,242042,2,3,0
12-06-2025,Uttar Pradesh,Shahjahanpur,242127,11,14,0
14-06-2025,Uttar Pradesh,Shahjahanpur,242306,3,3,2
13-06-2025,Uttar Pradesh,Shahjahanpur,242001,6,10,1
13-06-2025,Uttar Pradesh,Shahjahanpur,242127,1,7,0
13-06-2025,Uttar Pradesh,Shahjahanpur,242407,1,0,0
16-06-2025,Uttar Pradesh,Shahjahanpur,242042,8,10,1
16-06-2025,Uttar Pradesh,Shahjahanpur,242127,1,15,0
17-06-2025,Uttar Pradesh,Shahjahanpur,242042,4,6,0
18-06-2025,Uttar Pradesh,Shahjahanpur,242001,3,13,4
18-06-2025,Uttar Pradesh,Shahjahanpur,242042,6,2,0
18-06-2025,Uttar Pradesh,Shahjahanpur,242127,9,5,0
18-06-2025,Uttar Pradesh,Shahjahanpur,242221,1,3,0
18-06-2025,Uttar Pradesh,Shahjahanpur,242306,0,1,0
18-06-2025,Uttar Pradesh,Shahjahanpur,242307,1,1,0
19-06-2025,Uttar Pradesh,Shahjahanpur,242001,21,32,0
19-06-2025,Uttar Pradesh,Shahjahanpur,242223,0,1,0
19-06-2025,Uttar Pradesh,Shahjahanpur,242303,2,5,1
19-06-2025,Uttar Pradesh,Shahjahanpur,242306,1,2,0
19-06-2025,Uttar Pradesh,Shahjahanpur,242405,0,2,0
