date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-09-2025,Uttar Pradesh,Gorakhpur,273016,0,6,0
01-09-2025,Uttar Pradesh,Gorakhpur,273158,5,11,0
01-09-2025,Uttar Pradesh,Gorakhpur,273209,3,18,0
01-09-2025,Uttar Pradesh,Gorakhpur,273212,8,13,0
01-09-2025,Uttar Pradesh,Gorakhpur,273404,0,3,0
01-09-2025,Uttar Pradesh,Gorakhpur,273413,4,13,0
07-09-2025,Uttar Pradesh,Gorakhpur,273001,1,1,0
07-09-2025,Uttar Pradesh,Gorakhpur,273006,0,2,0
07-09-2025,Uttar Pradesh,Gorakhpur,273158,1,1,0
07-09-2025,Uttar Pradesh,Gorakhpur,273213,1,1,0
07-09-2025,Uttar Pradesh,Gorakhpur,273306,8,4,0
07-09-2025,Uttar Pradesh,Gorakhpur,273413,2,4,0
06-09-2025,Uttar Pradesh,Gorakhpur,273004,3,6,0
06-09-2025,Uttar Pradesh,Gorakhpur,273006,1,0,0
06-09-2025,Uttar Pradesh,Gorakhpur,273010,0,2,0
06-09-2025,Uttar Pradesh,Gorakhpur,273014,8,7,0
06-09-2025,Uttar Pradesh,Gorakhpur,273017,3,3,0
06-09-2025,Uttar Pradesh,Gorakhpur,273165,6,11,0
06-09-2025,Uttar Pradesh,Gorakhpur,273404,1,1,0
06-09-2025,Uttar Pradesh,Gorakhpur,273409,0,3,0
06-09-2025,Uttar Pradesh,Gorakhpur,273412,1,7,0
06-09-2025,Uttar Pradesh,Gorakhpur,273413,3,10,0
05-09-2025,Uttar Pradesh,Gorakhpur,273015,1,0,0
05-09-2025,Uttar Pradesh,Gorakhpur,273306,0,3,0
05-09-2025,Uttar Pradesh,Gorakhpur,273408,0,1,0
04-09-2025,Uttar Pradesh,Gorakhpur,273001,5,9,0
04-09-2025,Uttar Pradesh,Gorakhpur,273002,2,1,0
04-09-2025,Uttar Pradesh,Gorakhpur,273003,0,2,0
04-09-2025,Uttar Pradesh,Gorakhpur,273007,3,2,0
04-09-2025,Uttar Pradesh,Gorakhpur,273015,8,10,0
04-09-2025,Uttar Pradesh,Gorakhpur,273016,3,5,0
04-09-2025,Uttar Pradesh,Gorakhpur,273202,5,1,0
04-09-2025,Uttar Pradesh,Gorakhpur,273405,1,0,0
09-09-2025,Uttar Pradesh,Gorakhpur,273013,3,6,0
09-09-2025,Uttar Pradesh,Gorakhpur,273202,2,5,0
09-09-2025,Uttar Pradesh,Gorakhpur,273209,9,14,0
09-09-2025,Uttar Pradesh,Gorakhpur,273212,6,3,0
09-09-2025,Uttar Pradesh,Gorakhpur,273406,3,4,0
09-09-2025,Uttar Pradesh,Gorakhpur,273413,5,12,0
08-09-2025,Uttar Pradesh,Gorakhpur,273001,7,4,0
08-09-2025,Uttar Pradesh,Gorakhpur,273007,5,7,0
08-09-2025,Uttar Pradesh,Gorakhpur,273155,0,1,0
08-09-2025,Uttar Pradesh,Gorakhpur,273211,7,4,0
08-09-2025,Uttar Pradesh,Gorakhpur,273402,6,12,0
08-09-2025,Uttar Pradesh,Gorakhpur,273405,3,4,0
08-09-2025,Uttar Pradesh,Gorakhpur,273408,2,3,0
08-09-2025,Uttar Pradesh,Gorakhpur,273412,2,1,0
11-09-2025,Uttar Pradesh,Gorakhpur,273013,0,4,0
11-09-2025,Uttar Pradesh,Gorakhpur,273152,3,4,0
11-09-2025,Uttar Pradesh,Gorakhpur,273203,1,2,0
11-09-2025,Uttar Pradesh,Gorakhpur,273403,1,5,0
11-09-2025,Uttar Pradesh,Gorakhpur,273404,7,4,0
11-09-2025,Uttar Pradesh,Gorakhpur,273412,5,14,0
11-09-2025,Uttar Pradesh,Gorakhpur,273413,6,9,0
10-09-2025,Uttar Pradesh,Gorakhpur,273003,2,1,0
10-09-2025,Uttar Pradesh,Gorakhpur,273014,2,2,0
10-09-2025,Uttar Pradesh,Gorakhpur,273015,5,7,0
10-09-2025,Uttar Pradesh,Gorakhpur,273016,2,1,0
10-09-2025,Uttar Pradesh,Gorakhpur,273161,1,1,0
10-09-2025,Uttar Pradesh,Gorakhpur,273212,7,12,0
10-09-2025,Uttar Pradesh,Gorakhpur,273213,2,0,0
10-09-2025,Uttar Pradesh,Gorakhpur,273306,4,3,0
14-09-2025,Uttar Pradesh,Gorakhpur,273007,3,1,0
14-09-2025,Uttar Pradesh,Gorakhpur,273016,0,3,0
14-09-2025,Uttar Pradesh,Gorakhpur,273152,1,0,0
14-09-2025,Uttar Pradesh,Gorakhpur,273161,0,2,0
14-09-2025,Uttar Pradesh,Gorakhpur,273165,16,6,0
14-09-2025,Uttar Pradesh,Gorakhpur,273212,1,2,0
14-09-2025,Uttar Pradesh,Gorakhpur,273401,1,3,0
14-09-2025,Uttar Pradesh,Gorakhpur,273403,1,0,0
15-09-2025,Uttar Pradesh,Gorakhpur,273014,5,2,0
15-09-2025,Uttar Pradesh,Gorakhpur,273155,1,0,1
15-09-2025,Uttar Pradesh,Gorakhpur,273201,3,2,0
15-09-2025,Uttar Pradesh,Gorakhpur,273401,4,1,0
15-09-2025,Uttar Pradesh,Gorakhpur,273413,5,8,0
12-09-2025,Uttar Pradesh,Gorakhpur,273008,1,1,0
12-09-2025,Uttar Pradesh,Gorakhpur,273152,4,3,0
12-09-2025,Uttar Pradesh,Gorakhpur,273155,1,2,0
12-09-2025,Uttar Pradesh,Gorakhpur,273158,7,11,0
12-09-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
12-09-2025,Uttar Pradesh,Gorakhpur,273202,3,3,0
12-09-2025,Uttar Pradesh,Gorakhpur,273203,0,1,0
12-09-2025,Uttar Pradesh,Gorakhpur,273401,1,2,0
12-09-2025,Uttar Pradesh,Gorakhpur,273405,1,1,0
12-09-2025,Uttar Pradesh,Gorakhpur,273413,2,9,0
13-09-2025,Uttar Pradesh,Gorakhpur,273005,4,8,0
13-09-2025,Uttar Pradesh,Gorakhpur,273008,2,2,0
13-09-2025,Uttar Pradesh,Gorakhpur,273012,1,0,0
13-09-2025,Uttar Pradesh,Gorakhpur,273015,5,9,0
13-09-2025,Uttar Pradesh,Gorakhpur,273158,5,6,1
13-09-2025,Uttar Pradesh,Gorakhpur,273401,6,6,0
13-09-2025,Uttar Pradesh,Gorakhpur,273403,3,4,0
16-09-2025,Uttar Pradesh,Gorakhpur,273007,0,6,0
16-09-2025,Uttar Pradesh,Gorakhpur,273008,1,1,0
16-09-2025,Uttar Pradesh,Gorakhpur,273155,1,2,0
16-09-2025,Uttar Pradesh,Gorakhpur,273158,1,7,0
16-09-2025,Uttar Pradesh,Gorakhpur,273202,3,1,0
16-09-2025,Uttar Pradesh,Gorakhpur,273203,0,3,0
16-09-2025,Uttar Pradesh,Gorakhpur,273401,2,2,0
16-09-2025,Uttar Pradesh,Gorakhpur,273407,2,4,0
17-09-2025,Uttar Pradesh,Gorakhpur,273002,3,0,0
17-09-2025,Uttar Pradesh,Gorakhpur,273155,2,2,0
17-09-2025,Uttar Pradesh,Gorakhpur,273165,4,2,0
17-09-2025,Uttar Pradesh,Gorakhpur,273203,0,1,0
17-09-2025,Uttar Pradesh,Gorakhpur,273212,3,7,0
17-09-2025,Uttar Pradesh,Gorakhpur,273401,2,1,0
17-09-2025,Uttar Pradesh,Gorakhpur,273408,2,1,0
17-09-2025,Uttar Pradesh,Gorakhpur,273413,3,3,0
19-09-2025,Uttar Pradesh,Gorakhpur,273012,1,0,0
19-09-2025,Uttar Pradesh,Gorakhpur,273013,1,1,0
19-09-2025,Uttar Pradesh,Gorakhpur,273212,5,10,0
19-09-2025,Uttar Pradesh,Gorakhpur,273213,1,2,0
19-09-2025,Uttar Pradesh,Gorakhpur,273401,4,0,0
19-09-2025,Uttar Pradesh,Gorakhpur,273409,1,2,0
18-09-2025,Uttar Pradesh,Gorakhpur,273004,1,0,0
18-09-2025,Uttar Pradesh,Gorakhpur,273016,1,2,0
18-09-2025,Uttar Pradesh,Gorakhpur,273152,0,3,0
18-09-2025,Uttar Pradesh,Gorakhpur,273201,1,1,1
18-09-2025,Uttar Pradesh,Gorakhpur,273213,1,1,0
18-09-2025,Uttar Pradesh,Gorakhpur,273403,4,6,0
18-09-2025,Uttar Pradesh,Gorakhpur,273404,6,4,0
18-09-2025,Uttar Pradesh,Gorakhpur,273405,0,3,0
18-09-2025,Uttar Pradesh,Gorakhpur,273411,2,1,0
20-09-2025,Uttar Pradesh,Gorakhpur,273002,0,5,0
20-09-2025,Uttar Pradesh,Gorakhpur,273006,1,1,0
20-09-2025,Uttar Pradesh,Gorakhpur,273008,2,1,0
20-09-2025,Uttar Pradesh,Gorakhpur,273165,2,9,0
23-09-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
23-09-2025,Uttar Pradesh,Gorakhpur,273201,0,1,0
23-09-2025,Uttar Pradesh,Gorakhpur,273213,3,1,0
23-09-2025,Uttar Pradesh,Gorakhpur,273403,5,5,0
22-09-2025,Uttar Pradesh,Gorakhpur,273001,3,6,0
22-09-2025,Uttar Pradesh,Gorakhpur,273004,1,1,0
22-09-2025,Uttar Pradesh,Gorakhpur,273008,3,1,0
22-09-2025,Uttar Pradesh,Gorakhpur,273010,3,3,0
22-09-2025,Uttar Pradesh,Gorakhpur,273155,1,1,0
22-09-2025,Uttar Pradesh,Gorakhpur,273401,1,5,0
22-09-2025,Uttar Pradesh,Gorakhpur,273402,0,5,0
22-09-2025,Uttar Pradesh,Gorakhpur,273404,2,2,0
22-09-2025,Uttar Pradesh,Gorakhpur,273407,0,3,0
22-09-2025,Uttar Pradesh,Gorakhpur,273409,1,3,0
22-09-2025,Uttar Pradesh,Gorakhpur,273413,6,9,1
21-09-2025,Uttar Pradesh,Gorakhpur,273010,1,0,0
21-09-2025,Uttar Pradesh,Gorakhpur,273165,0,1,0
21-09-2025,Uttar Pradesh,Gorakhpur,273405,0,1,0
25-09-2025,Uttar Pradesh,Gorakhpur,273001,3,12,0
25-09-2025,Uttar Pradesh,Gorakhpur,273010,1,2,0
25-09-2025,Uttar Pradesh,Gorakhpur,273213,0,2,0
25-09-2025,Uttar Pradesh,Gorakhpur,273401,1,2,0
25-09-2025,Uttar Pradesh,Gorakhpur,273402,1,7,0
25-09-2025,Uttar Pradesh,Gorakhpur,273407,1,1,0
25-09-2025,Uttar Pradesh,Gorakhpur,273411,1,7,0
24-09-2025,Uttar Pradesh,Gorakhpur,273001,4,5,0
24-09-2025,Uttar Pradesh,Gorakhpur,273004,1,0,0
24-09-2025,Uttar Pradesh,Gorakhpur,273014,2,4,0
24-09-2025,Uttar Pradesh,Gorakhpur,273152,0,2,0
24-09-2025,Uttar Pradesh,Gorakhpur,273213,1,3,0
24-09-2025,Uttar Pradesh,Gorakhpur,273403,1,3,0
24-09-2025,Uttar Pradesh,Gorakhpur,273405,2,0,0
24-09-2025,Uttar Pradesh,Gorakhpur,273413,2,4,0
27-09-2025,Uttar Pradesh,Gorakhpur,273002,1,1,0
27-09-2025,Uttar Pradesh,Gorakhpur,273004,1,1,0
27-09-2025,Uttar Pradesh,Gorakhpur,273005,1,2,0
27-09-2025,Uttar Pradesh,Gorakhpur,273165,0,2,0
27-09-2025,Uttar Pradesh,Gorakhpur,273213,1,2,0
27-09-2025,Uttar Pradesh,Gorakhpur,273401,1,1,0
27-09-2025,Uttar Pradesh,Gorakhpur,273407,1,1,0
27-09-2025,Uttar Pradesh,Gorakhpur,273412,1,2,0
28-09-2025,Uttar Pradesh,Gorakhpur,273007,0,2,0
28-09-2025,Uttar Pradesh,Gorakhpur,273016,3,1,0
28-09-2025,Uttar Pradesh,Gorakhpur,273152,0,2,0
28-09-2025,Uttar Pradesh,Gorakhpur,273401,0,1,0
28-09-2025,Uttar Pradesh,Gorakhpur,273406,0,1,0
29-09-2025,Uttar Pradesh,Gorakhpur,273152,0,2,0
29-09-2025,Uttar Pradesh,Gorakhpur,273209,0,1,0
26-09-2025,Uttar Pradesh,Gorakhpur,273004,0,1,0
26-09-2025,Uttar Pradesh,Gorakhpur,273005,1,2,0
26-09-2025,Uttar Pradesh,Gorakhpur,273014,0,1,0
26-09-2025,Uttar Pradesh,Gorakhpur,273165,0,1,0
26-09-2025,Uttar Pradesh,Gorakhpur,273211,1,2,0
26-09-2025,Uttar Pradesh,Gorakhpur,273212,2,0,0
26-10-2025,Uttar Pradesh,Gorakhpur,273006,1,0,0
26-10-2025,Uttar Pradesh,Gorakhpur,273012,0,1,0
26-10-2025,Uttar Pradesh,Gorakhpur,273014,1,2,0
26-10-2025,Uttar Pradesh,Gorakhpur,273016,1,4,0
26-10-2025,Uttar Pradesh,Gorakhpur,273201,2,2,1
26-10-2025,Uttar Pradesh,Gorakhpur,273411,1,2,0
26-10-2025,Uttar Pradesh,Gorakhpur,273413,0,2,0
13-10-2025,Uttar Pradesh,Gorakhpur,273014,1,3,0
13-10-2025,Uttar Pradesh,Gorakhpur,273015,8,14,1
13-10-2025,Uttar Pradesh,Gorakhpur,273016,5,6,0
13-10-2025,Uttar Pradesh,Gorakhpur,273155,1,2,0
13-10-2025,Uttar Pradesh,Gorakhpur,273201,3,5,0
13-10-2025,Uttar Pradesh,Gorakhpur,273209,5,9,0
13-10-2025,Uttar Pradesh,Gorakhpur,273401,2,4,0
13-10-2025,Uttar Pradesh,Gorakhpur,273405,1,0,0
13-10-2025,Uttar Pradesh,Gorakhpur,273406,1,2,0
15-10-2025,Uttar Pradesh,Gorakhpur,273004,0,4,0
15-10-2025,Uttar Pradesh,Gorakhpur,273005,2,9,0
15-10-2025,Uttar Pradesh,Gorakhpur,273017,0,3,0
15-10-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
15-10-2025,Uttar Pradesh,Gorakhpur,273201,1,3,0
15-10-2025,Uttar Pradesh,Gorakhpur,273203,1,1,0
15-10-2025,Uttar Pradesh,Gorakhpur,273306,4,2,0
15-10-2025,Uttar Pradesh,Gorakhpur,273402,4,4,0
15-10-2025,Uttar Pradesh,Gorakhpur,273404,2,7,0
16-10-2025,Uttar Pradesh,Gorakhpur,273007,2,2,0
16-10-2025,Uttar Pradesh,Gorakhpur,273165,4,7,0
16-10-2025,Uttar Pradesh,Gorakhpur,273201,1,1,0
16-10-2025,Uttar Pradesh,Gorakhpur,273203,1,1,0
16-10-2025,Uttar Pradesh,Gorakhpur,273405,1,0,0
16-10-2025,Uttar Pradesh,Gorakhpur,273413,1,5,0
17-10-2025,Uttar Pradesh,Gorakhpur,273001,15,15,0
17-10-2025,Uttar Pradesh,Gorakhpur,273007,6,9,0
17-10-2025,Uttar Pradesh,Gorakhpur,273015,15,19,0
17-10-2025,Uttar Pradesh,Gorakhpur,273016,4,14,0
17-10-2025,Uttar Pradesh,Gorakhpur,273165,6,13,0
17-10-2025,Uttar Pradesh,Gorakhpur,273202,2,5,0
17-10-2025,Uttar Pradesh,Gorakhpur,273306,2,6,0
17-10-2025,Uttar Pradesh,Gorakhpur,273403,3,6,0
17-10-2025,Uttar Pradesh,Gorakhpur,273406,5,5,0
18-10-2025,Uttar Pradesh,Gorakhpur,273158,2,5,2
18-10-2025,Uttar Pradesh,Gorakhpur,273212,1,8,0
18-10-2025,Uttar Pradesh,Gorakhpur,273213,2,3,0
18-10-2025,Uttar Pradesh,Gorakhpur,273402,4,8,0
18-10-2025,Uttar Pradesh,Gorakhpur,273411,0,1,0
19-10-2025,Uttar Pradesh,Gorakhpur,273002,3,0,0
19-10-2025,Uttar Pradesh,Gorakhpur,273006,1,0,0
19-10-2025,Uttar Pradesh,Gorakhpur,273012,0,2,0
19-10-2025,Uttar Pradesh,Gorakhpur,273014,2,1,0
19-10-2025,Uttar Pradesh,Gorakhpur,273016,2,7,0
19-10-2025,Uttar Pradesh,Gorakhpur,273152,7,1,0
19-10-2025,Uttar Pradesh,Gorakhpur,273306,3,3,0
19-10-2025,Uttar Pradesh,Gorakhpur,273403,3,2,0
19-10-2025,Uttar Pradesh,Gorakhpur,273406,4,2,0
21-10-2025,Uttar Pradesh,Gorakhpur,273202,0,1,0
20-10-2025,Uttar Pradesh,Gorakhpur,273013,2,0,0
20-10-2025,Uttar Pradesh,Gorakhpur,273212,0,1,0
20-10-2025,Uttar Pradesh,Gorakhpur,273413,2,1,0
25-10-2025,Uttar Pradesh,Gorakhpur,273001,8,7,0
25-10-2025,Uttar Pradesh,Gorakhpur,273003,1,1,0
25-10-2025,Uttar Pradesh,Gorakhpur,273008,4,5,0
25-10-2025,Uttar Pradesh,Gorakhpur,273010,0,1,0
25-10-2025,Uttar Pradesh,Gorakhpur,273203,0,1,0
25-10-2025,Uttar Pradesh,Gorakhpur,273209,5,8,0
25-10-2025,Uttar Pradesh,Gorakhpur,273211,3,3,0
25-10-2025,Uttar Pradesh,Gorakhpur,273403,5,2,0
25-10-2025,Uttar Pradesh,Gorakhpur,273404,0,4,0
25-10-2025,Uttar Pradesh,Gorakhpur,273407,2,3,0
24-10-2025,Uttar Pradesh,Gorakhpur,273001,3,5,0
24-10-2025,Uttar Pradesh,Gorakhpur,273161,0,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273201,3,0,0
24-10-2025,Uttar Pradesh,Gorakhpur,273209,2,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273211,1,1,0
24-10-2025,Uttar Pradesh,Gorakhpur,273408,4,3,0
24-10-2025,Uttar Pradesh,Gorakhpur,273412,1,2,0
28-10-2025,Uttar Pradesh,Gorakhpur,273014,1,6,0
28-10-2025,Uttar Pradesh,Gorakhpur,273165,1,3,0
28-10-2025,Uttar Pradesh,Gorakhpur,273202,3,2,0
28-10-2025,Uttar Pradesh,Gorakhpur,273213,0,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273008,1,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273014,1,0,0
27-10-2025,Uttar Pradesh,Gorakhpur,273165,0,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273201,0,2,0
27-10-2025,Uttar Pradesh,Gorakhpur,273212,3,5,0
27-10-2025,Uttar Pradesh,Gorakhpur,273213,0,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273401,0,1,0
27-10-2025,Uttar Pradesh,Gorakhpur,273413,2,1,0
30-10-2025,Uttar Pradesh,Gorakhpur,273001,8,17,0
30-10-2025,Uttar Pradesh,Gorakhpur,273002,2,1,0
30-10-2025,Uttar Pradesh,Gorakhpur,273003,2,1,0
30-10-2025,Uttar Pradesh,Gorakhpur,273004,1,4,0
30-10-2025,Uttar Pradesh,Gorakhpur,273007,6,8,0
30-10-2025,Uttar Pradesh,Gorakhpur,273016,4,9,0
30-10-2025,Uttar Pradesh,Gorakhpur,273158,1,12,0
30-10-2025,Uttar Pradesh,Gorakhpur,273201,2,1,1
30-10-2025,Uttar Pradesh,Gorakhpur,273203,3,3,0
30-10-2025,Uttar Pradesh,Gorakhpur,273403,5,4,0
30-10-2025,Uttar Pradesh,Gorakhpur,273406,3,4,0
30-10-2025,Uttar Pradesh,Gorakhpur,273408,3,1,0
31-10-2025,Uttar Pradesh,Gorakhpur,273001,3,1,0
31-10-2025,Uttar Pradesh,Gorakhpur,273010,1,0,0
31-10-2025,Uttar Pradesh,Gorakhpur,273152,4,0,0
31-10-2025,Uttar Pradesh,Gorakhpur,273158,0,11,1
31-10-2025,Uttar Pradesh,Gorakhpur,273201,2,1,0
31-10-2025,Uttar Pradesh,Gorakhpur,273202,1,1,0
31-10-2025,Uttar Pradesh,Gorakhpur,273211,2,0,0
31-10-2025,Uttar Pradesh,Gorakhpur,273306,4,0,0
31-10-2025,Uttar Pradesh,Gorakhpur,273404,1,2,0
29-10-2025,Uttar Pradesh,Gorakhpur,273002,0,1,1
29-10-2025,Uttar Pradesh,Gorakhpur,273013,1,3,0
29-10-2025,Uttar Pradesh,Gorakhpur,273016,5,0,1
29-10-2025,Uttar Pradesh,Gorakhpur,273202,3,1,0
29-10-2025,Uttar Pradesh,Gorakhpur,273209,7,5,0
29-10-2025,Uttar Pradesh,Gorakhpur,273211,3,1,0
29-10-2025,Uttar Pradesh,Gorakhpur,273212,0,2,0
29-10-2025,Uttar Pradesh,Gorakhpur,273213,2,1,0
29-10-2025,Uttar Pradesh,Gorakhpur,273402,3,2,0
29-10-2025,Uttar Pradesh,Gorakhpur,273406,0,3,0
01-11-2025,Uttar Pradesh,Gorakhpur,273001,1,3,0
01-11-2025,Uttar Pradesh,Gorakhpur,273004,0,2,0
01-11-2025,Uttar Pradesh,Gorakhpur,273016,2,5,0
01-11-2025,Uttar Pradesh,Gorakhpur,273402,1,1,0
01-11-2025,Uttar Pradesh,Gorakhpur,273404,0,1,0
02-11-2025,Uttar Pradesh,Gorakhpur,273006,3,2,0
02-11-2025,Uttar Pradesh,Gorakhpur,273016,5,16,0
02-11-2025,Uttar Pradesh,Gorakhpur,273202,3,7,0
02-11-2025,Uttar Pradesh,Gorakhpur,273211,2,6,0
02-11-2025,Uttar Pradesh,Gorakhpur,273403,8,7,0
11-11-2025,Uttar Pradesh,Gorakhpur,273213,0,1,0
11-11-2025,Uttar Pradesh,Gorakhpur,273404,1,1,0
12-11-2025,Uttar Pradesh,Gorakhpur,273158,1,3,0
12-11-2025,Uttar Pradesh,Gorakhpur,273213,0,1,0
12-11-2025,Uttar Pradesh,Gorakhpur,273406,0,1,0
12-11-2025,Uttar Pradesh,Gorakhpur,273411,1,0,0
12-11-2025,Uttar Pradesh,Gorakhpur,273413,1,0,0
03-11-2025,Uttar Pradesh,Gorakhpur,273004,0,1,0
03-11-2025,Uttar Pradesh,Gorakhpur,273010,3,1,0
03-11-2025,Uttar Pradesh,Gorakhpur,273161,1,0,0
03-11-2025,Uttar Pradesh,Gorakhpur,273201,0,3,0
03-11-2025,Uttar Pradesh,Gorakhpur,273209,2,3,1
03-11-2025,Uttar Pradesh,Gorakhpur,273306,1,0,0
03-11-2025,Uttar Pradesh,Gorakhpur,273401,2,0,0
03-11-2025,Uttar Pradesh,Gorakhpur,273402,0,2,0
03-11-2025,Uttar Pradesh,Gorakhpur,273403,1,1,1
03-11-2025,Uttar Pradesh,Gorakhpur,273404,1,0,0
03-11-2025,Uttar Pradesh,Gorakhpur,273411,2,0,0
06-11-2025,Uttar Pradesh,Gorakhpur,273003,1,1,0
06-11-2025,Uttar Pradesh,Gorakhpur,273155,1,0,0
06-11-2025,Uttar Pradesh,Gorakhpur,273165,6,0,0
06-11-2025,Uttar Pradesh,Gorakhpur,273209,4,5,0
06-11-2025,Uttar Pradesh,Gorakhpur,273401,1,2,0
06-11-2025,Uttar Pradesh,Gorakhpur,273403,2,1,0
06-11-2025,Uttar Pradesh,Gorakhpur,273407,2,0,0
06-11-2025,Uttar Pradesh,Gorakhpur,273408,2,1,0
06-11-2025,Uttar Pradesh,Gorakhpur,273413,2,1,0
05-11-2025,Uttar Pradesh,Gorakhpur,273013,1,2,0
05-11-2025,Uttar Pradesh,Gorakhpur,273306,7,2,0
05-11-2025,Uttar Pradesh,Gorakhpur,273412,1,1,0
05-11-2025,Uttar Pradesh,Gorakhpur,273413,2,4,1
04-11-2025,Uttar Pradesh,Gorakhpur,273158,1,0,0
04-11-2025,Uttar Pradesh,Gorakhpur,273401,1,0,0
04-11-2025,Uttar Pradesh,Gorakhpur,273407,1,0,0
07-11-2025,Uttar Pradesh,Gorakhpur,273002,1,1,0
07-11-2025,Uttar Pradesh,Gorakhpur,273006,1,0,0
07-11-2025,Uttar Pradesh,Gorakhpur,273013,1,2,0
07-11-2025,Uttar Pradesh,Gorakhpur,273209,4,6,0
07-11-2025,Uttar Pradesh,Gorakhpur,273211,0,2,0
07-11-2025,Uttar Pradesh,Gorakhpur,273411,1,4,0
07-11-2025,Uttar Pradesh,Gorakhpur,273412,0,2,0
08-11-2025,Uttar Pradesh,Gorakhpur,273002,4,3,0
08-11-2025,Uttar Pradesh,Gorakhpur,273006,3,1,0
08-11-2025,Uttar Pradesh,Gorakhpur,273007,3,1,0
08-11-2025,Uttar Pradesh,Gorakhpur,273152,1,4,0
08-11-2025,Uttar Pradesh,Gorakhpur,273155,0,3,0
08-11-2025,Uttar Pradesh,Gorakhpur,273306,3,4,0
08-11-2025,Uttar Pradesh,Gorakhpur,273407,0,3,0
08-11-2025,Uttar Pradesh,Gorakhpur,273409,0,1,0
08-11-2025,Uttar Pradesh,Gorakhpur,273413,2,4,0
09-11-2025,Uttar Pradesh,Gorakhpur,273008,2,1,0
09-11-2025,Uttar Pradesh,Gorakhpur,273404,1,3,0
09-11-2025,Uttar Pradesh,Gorakhpur,273412,4,0,0
10-11-2025,Uttar Pradesh,Gorakhpur,273014,4,4,0
10-11-2025,Uttar Pradesh,Gorakhpur,273212,6,3,0
10-11-2025,Uttar Pradesh,Gorakhpur,273403,6,9,0
10-11-2025,Uttar Pradesh,Gorakhpur,273404,1,3,0
10-11-2025,Uttar Pradesh,Gorakhpur,273412,1,4,0
13-11-2025,Uttar Pradesh,Gorakhpur,273001,1,4,0
13-11-2025,Uttar Pradesh,Gorakhpur,273003,2,0,0
13-11-2025,Uttar Pradesh,Gorakhpur,273005,1,3,0
13-11-2025,Uttar Pradesh,Gorakhpur,273008,0,1,0
13-11-2025,Uttar Pradesh,Gorakhpur,273014,0,2,0
13-11-2025,Uttar Pradesh,Gorakhpur,273155,0,0,1
13-11-2025,Uttar Pradesh,Gorakhpur,273201,1,2,0
13-11-2025,Uttar Pradesh,Gorakhpur,273209,6,2,0
13-11-2025,Uttar Pradesh,Gorakhpur,273402,0,1,0
13-11-2025,Uttar Pradesh,Gorakhpur,273403,1,2,0
13-11-2025,Uttar Pradesh,Gorakhpur,273406,1,1,0
13-11-2025,Uttar Pradesh,Gorakhpur,273411,2,3,0
14-11-2025,Uttar Pradesh,Gorakhpur,273006,3,3,0
14-11-2025,Uttar Pradesh,Gorakhpur,273009,0,2,0
14-11-2025,Uttar Pradesh,Gorakhpur,273203,1,1,0
14-11-2025,Uttar Pradesh,Gorakhpur,273306,1,3,0
14-11-2025,Uttar Pradesh,Gorakhpur,273402,0,2,1
14-11-2025,Uttar Pradesh,Gorakhpur,273404,3,0,0
14-11-2025,Uttar Pradesh,Gorakhpur,273411,3,1,0
16-11-2025,Uttar Pradesh,Gorakhpur,273004,2,1,0
16-11-2025,Uttar Pradesh,Gorakhpur,273014,4,4,0
16-11-2025,Uttar Pradesh,Gorakhpur,273015,4,5,0
16-11-2025,Uttar Pradesh,Gorakhpur,273152,3,3,0
16-11-2025,Uttar Pradesh,Gorakhpur,273158,2,4,0
16-11-2025,Uttar Pradesh,Gorakhpur,273209,7,5,0
16-11-2025,Uttar Pradesh,Gorakhpur,273212,2,1,0
16-11-2025,Uttar Pradesh,Gorakhpur,273402,3,2,0
16-11-2025,Uttar Pradesh,Gorakhpur,273404,0,5,0
15-11-2025,Uttar Pradesh,Gorakhpur,273010,2,1,0
15-11-2025,Uttar Pradesh,Gorakhpur,273014,9,7,0
15-11-2025,Uttar Pradesh,Gorakhpur,273016,9,13,0
15-11-2025,Uttar Pradesh,Gorakhpur,273152,4,1,0
15-11-2025,Uttar Pradesh,Gorakhpur,273155,0,2,0
15-11-2025,Uttar Pradesh,Gorakhpur,273158,5,3,1
15-11-2025,Uttar Pradesh,Gorakhpur,273211,5,7,0
15-11-2025,Uttar Pradesh,Gorakhpur,273213,3,6,0
15-11-2025,Uttar Pradesh,Gorakhpur,273306,1,1,0
15-11-2025,Uttar Pradesh,Gorakhpur,273401,4,2,0
15-11-2025,Uttar Pradesh,Gorakhpur,273402,7,16,1
15-11-2025,Uttar Pradesh,Gorakhpur,273407,4,2,0
17-11-2025,Uttar Pradesh,Gorakhpur,273001,2,6,0
17-11-2025,Uttar Pradesh,Gorakhpur,273015,1,1,0
17-11-2025,Uttar Pradesh,Gorakhpur,273401,1,1,0
