date,state,district,pincode,age_0_5,age_5_17,age_18_greater
11-06-2025,Uttar Pradesh,Kanpur Nagar,209209,1,1,0
10-06-2025,Uttar Pradesh,Kanpur Nagar,208002,5,4,0
10-06-2025,Uttar Pradesh,Kanpur Nagar,208013,3,4,0
10-06-2025,Uttar Pradesh,Kanpur Nagar,208024,0,1,0
10-06-2025,Uttar Pradesh,Kanpur Nagar,208025,1,2,0
10-06-2025,Uttar Pradesh,Kanpur Nagar,209208,2,1,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,208021,8,10,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,208022,5,5,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,208025,0,2,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,209205,3,1,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,209209,1,2,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,209210,2,4,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,209304,1,3,0
09-06-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0,0
12-06-2025,Uttar Pradesh,Kanpur Nagar,208002,2,2,0
12-06-2025,Uttar Pradesh,Kanpur Nagar,208021,1,4,0
12-06-2025,Uttar Pradesh,Kanpur Nagar,208022,0,3,0
12-06-2025,Uttar Pradesh,Kanpur Nagar,209401,2,0,0
12-06-2025,Uttar Pradesh,Kanpur Nagar,209402,0,3,0
13-06-2025,Uttar Pradesh,Kanpur Nagar,208021,3,5,2
13-06-2025,Uttar Pradesh,Kanpur Nagar,209210,1,3,1
13-06-2025,Uttar Pradesh,Kanpur Nagar,209402,3,4,0
15-06-2025,Uttar Pradesh,Kanpur Nagar,208007,2,0,0
15-06-2025,Uttar Pradesh,Kanpur Nagar,208012,1,0,0
15-06-2025,Uttar Pradesh,Kanpur Nagar,208019,0,0,1
15-06-2025,Uttar Pradesh,Kanpur Nagar,208020,2,1,0
15-06-2025,Uttar Pradesh,Kanpur Nagar,208024,0,2,0
16-06-2025,Uttar Pradesh,Kanpur Nagar,208002,2,2,1
16-06-2025,Uttar Pradesh,Kanpur Nagar,208006,2,2,0
16-06-2025,Uttar Pradesh,Kanpur Nagar,208007,0,2,0
16-06-2025,Uttar Pradesh,Kanpur Nagar,208011,3,3,1
16-06-2025,Uttar Pradesh,Kanpur Nagar,208012,3,1,0
16-06-2025,Uttar Pradesh,Kanpur Nagar,208021,2,13,1
16-06-2025,Uttar Pradesh,Kanpur Nagar,209204,0,2,0
16-06-2025,Uttar Pradesh,Kanpur Nagar,209214,1,5,0
14-06-2025,Uttar Pradesh,Kanpur Nagar,208002,5,3,0
14-06-2025,Uttar Pradesh,Kanpur Nagar,208003,0,3,0
14-06-2025,Uttar Pradesh,Kanpur Nagar,208004,4,0,0
14-06-2025,Uttar Pradesh,Kanpur Nagar,208021,8,11,1
14-06-2025,Uttar Pradesh,Kanpur Nagar,208023,2,4,0
14-06-2025,Uttar Pradesh,Kanpur Nagar,209203,2,1,0
14-06-2025,Uttar Pradesh,Kanpur Nagar,209214,0,1,0
14-06-2025,Uttar Pradesh,Kanpur Nagar,209308,0,1,0
17-06-2025,Uttar Pradesh,Kanpur Nagar,208003,1,4,0
17-06-2025,Uttar Pradesh,Kanpur Nagar,208010,3,1,0
17-06-2025,Uttar Pradesh,Kanpur Nagar,208012,4,4,0
17-06-2025,Uttar Pradesh,Kanpur Nagar,208015,0,2,0
17-06-2025,Uttar Pradesh,Kanpur Nagar,209202,4,6,0
17-06-2025,Uttar Pradesh,Kanpur Nagar,209214,2,3,0
18-06-2025,Uttar Pradesh,Kanpur Nagar,208002,1,3,0
18-06-2025,Uttar Pradesh,Kanpur Nagar,208016,1,1,0
18-06-2025,Uttar Pradesh,Kanpur Nagar,208019,0,3,1
18-06-2025,Uttar Pradesh,Kanpur Nagar,208020,0,2,0
18-06-2025,Uttar Pradesh,Kanpur Nagar,209121,0,1,0
18-06-2025,Uttar Pradesh,Kanpur Nagar,209205,0,2,0
18-06-2025,Uttar Pradesh,Kanpur Nagar,209210,0,1,0
18-06-2025,Uttar Pradesh,Kanpur Nagar,209214,0,1,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,208002,7,6,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,208007,2,6,1
19-06-2025,Uttar Pradesh,Kanpur Nagar,208008,1,1,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,208012,0,8,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,208016,2,4,1
19-06-2025,Uttar Pradesh,Kanpur Nagar,208022,0,4,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,209206,0,12,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,209210,4,3,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,209305,2,0,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,209307,0,1,0
19-06-2025,Uttar Pradesh,Kanpur Nagar,209401,2,3,0
01-07-2025,Uttar Pradesh,Kanpur Nagar,209206,235,489,18
03-09-2025,Uttar Pradesh,Kanpur Nagar,209202,4,14,0
03-09-2025,Uttar Pradesh,Kanpur Nagar,209203,0,4,0
03-09-2025,Uttar Pradesh,Kanpur Nagar,209205,2,3,0
03-09-2025,Uttar Pradesh,Kanpur Nagar,209304,0,3,0
03-09-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0,0
03-09-2025,Uttar Pradesh,Kanpur Nagar,209402,7,12,0
02-09-2025,Uttar Pradesh,Kanpur Nagar,208003,3,1,0
02-09-2025,Uttar Pradesh,Kanpur Nagar,208015,0,1,0
02-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,0,1
02-09-2025,Uttar Pradesh,Kanpur Nagar,209208,0,1,0
02-09-2025,Uttar Pradesh,Kanpur Nagar,209217,6,9,0
02-09-2025,Uttar Pradesh,Kanpur Nagar,209401,2,1,0
01-09-2025,Uttar Pradesh,Kanpur Nagar,208010,2,3,0
01-09-2025,Uttar Pradesh,Kanpur Nagar,208011,3,7,0
01-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,0,0
01-09-2025,Uttar Pradesh,Kanpur Nagar,208017,6,4,0
01-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,5,0
01-09-2025,Uttar Pradesh,Kanpur Nagar,208021,6,13,1
01-09-2025,Uttar Pradesh,Kanpur Nagar,209214,3,1,0
07-09-2025,Uttar Pradesh,Kanpur Nagar,208004,1,2,0
07-09-2025,Uttar Pradesh,Kanpur Nagar,208027,0,3,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,208003,4,2,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,208007,3,5,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,208019,1,4,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,208026,1,1,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,208027,7,11,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,209202,5,7,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,209203,0,2,0
06-09-2025,Uttar Pradesh,Kanpur Nagar,209304,1,2,0
05-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,1,0
05-09-2025,Uttar Pradesh,Kanpur Nagar,208017,2,2,0
05-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,0,0
05-09-2025,Uttar Pradesh,Kanpur Nagar,209217,3,3,0
05-09-2025,Uttar Pradesh,Kanpur Nagar,209304,2,0,0
05-09-2025,Uttar Pradesh,Kanpur Nagar,209402,0,5,0
04-09-2025,Uttar Pradesh,Kanpur Nagar,208003,0,1,0
04-09-2025,Uttar Pradesh,Kanpur Nagar,209203,3,3,0
04-09-2025,Uttar Pradesh,Kanpur Nagar,209304,2,5,0
04-09-2025,Uttar Pradesh,Kanpur Nagar,209305,0,2,0
04-09-2025,Uttar Pradesh,Kanpur Nagar,209311,0,1,0
09-09-2025,Uttar Pradesh,Kanpur Nagar,208001,15,19,2
09-09-2025,Uttar Pradesh,Kanpur Nagar,208004,3,3,0
09-09-2025,Uttar Pradesh,Kanpur Nagar,208009,2,0,0
09-09-2025,Uttar Pradesh,Kanpur Nagar,208010,4,4,0
09-09-2025,Uttar Pradesh,Kanpur Nagar,208016,3,2,0
09-09-2025,Uttar Pradesh,Kanpur Nagar,209202,18,21,0
09-09-2025,Uttar Pradesh,Kanpur Nagar,209308,5,2,1
08-09-2025,Uttar Pradesh,Kanpur Nagar,208006,1,1,0
08-09-2025,Uttar Pradesh,Kanpur Nagar,208010,5,4,0
08-09-2025,Uttar Pradesh,Kanpur Nagar,208011,7,6,0
08-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,2,0
08-09-2025,Uttar Pradesh,Kanpur Nagar,208027,1,7,0
08-09-2025,Uttar Pradesh,Kanpur Nagar,209209,4,1,0
08-09-2025,Uttar Pradesh,Kanpur Nagar,209304,1,2,0
11-09-2025,Uttar Pradesh,Kanpur Nagar,208007,7,5,0
11-09-2025,Uttar Pradesh,Kanpur Nagar,208012,3,3,0
11-09-2025,Uttar Pradesh,Kanpur Nagar,208022,0,6,0
11-09-2025,Uttar Pradesh,Kanpur Nagar,209203,1,2,0
11-09-2025,Uttar Pradesh,Kanpur Nagar,209305,0,1,0
11-09-2025,Uttar Pradesh,Kanpur Nagar,209401,1,2,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208002,2,5,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208004,4,0,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208010,1,1,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208012,3,3,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208015,1,0,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,1,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208021,9,9,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208022,3,4,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208025,1,1,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,208026,1,0,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,209204,0,3,0
10-09-2025,Uttar Pradesh,Kanpur Nagar,209217,2,4,2
10-09-2025,Uttar Pradesh,Kanpur Nagar,209305,0,3,0
14-09-2025,Uttar Pradesh,Kanpur Nagar,208001,9,5,1
14-09-2025,Uttar Pradesh,Kanpur Nagar,208003,2,4,0
14-09-2025,Uttar Pradesh,Kanpur Nagar,208015,2,1,0
14-09-2025,Uttar Pradesh,Kanpur Nagar,208017,1,1,0
14-09-2025,Uttar Pradesh,Kanpur Nagar,208019,1,0,0
14-09-2025,Uttar Pradesh,Kanpur Nagar,208020,1,2,0
14-09-2025,Uttar Pradesh,Kanpur Nagar,209304,2,2,0
15-09-2025,Uttar Pradesh,Kanpur Nagar,208004,3,1,0
15-09-2025,Uttar Pradesh,Kanpur Nagar,208011,1,3,0
15-09-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1,0
15-09-2025,Uttar Pradesh,Kanpur Nagar,209202,7,8,0
15-09-2025,Uttar Pradesh,Kanpur Nagar,209203,2,4,0
15-09-2025,Uttar Pradesh,Kanpur Nagar,209307,1,0,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208004,2,2,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208005,0,1,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208007,9,4,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208008,1,0,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208010,7,4,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208011,3,6,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208012,3,1,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208020,3,5,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,208027,6,4,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,209210,5,1,0
12-09-2025,Uttar Pradesh,Kanpur Nagar,209214,5,23,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,208006,1,0,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,208007,6,2,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,208009,2,3,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,208014,1,3,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,208017,3,5,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,209204,0,2,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,209214,2,1,0
13-09-2025,Uttar Pradesh,Kanpur Nagar,209304,2,1,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,208005,0,4,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,208014,3,2,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,208016,0,5,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,208017,6,8,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,208021,10,10,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,208023,3,1,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,209203,2,2,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,209208,0,3,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,209209,1,1,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,209311,1,0,0
16-09-2025,Uttar Pradesh,Kanpur Nagar,209401,5,3,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,208001,24,20,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,208003,1,1,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,208006,3,1,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,208008,2,0,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,208021,5,13,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,209203,4,3,0
17-09-2025,Uttar Pradesh,Kanpur Nagar,209305,0,1,0
19-09-2025,Uttar Pradesh,Kanpur Nagar,208004,3,0,0
19-09-2025,Uttar Pradesh,Kanpur Nagar,208006,1,0,0
19-09-2025,Uttar Pradesh,Kanpur Nagar,208020,5,4,0
19-09-2025,Uttar Pradesh,Kanpur Nagar,209308,18,2,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,208007,8,3,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,208012,4,5,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,208023,4,1,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,209202,9,4,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,209208,1,0,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,209210,1,3,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,209214,1,5,0
18-09-2025,Uttar Pradesh,Kanpur Nagar,209402,3,5,0
20-09-2025,Uttar Pradesh,Kanpur Nagar,208001,20,16,0
20-09-2025,Uttar Pradesh,Kanpur Nagar,208006,2,1,0
20-09-2025,Uttar Pradesh,Kanpur Nagar,208011,4,4,0
20-09-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1,0
20-09-2025,Uttar Pradesh,Kanpur Nagar,209305,1,2,0
20-09-2025,Uttar Pradesh,Kanpur Nagar,209311,2,1,0
20-09-2025,Uttar Pradesh,Kanpur Nagar,209401,4,7,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,208004,3,2,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,208007,1,4,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,0,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,208005,1,1,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,208007,2,1,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,208017,5,0,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,208020,0,4,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,208023,2,1,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,209203,0,2,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,209305,1,0,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,209308,0,1,0
22-09-2025,Uttar Pradesh,Kanpur Nagar,209402,3,2,0
21-09-2025,Uttar Pradesh,Kanpur Nagar,209209,0,1,0
25-09-2025,Uttar Pradesh,Kanpur Nagar,208004,3,4,0
25-09-2025,Uttar Pradesh,Kanpur Nagar,208019,1,1,0
25-09-2025,Uttar Pradesh,Kanpur Nagar,208022,1,1,0
25-09-2025,Uttar Pradesh,Kanpur Nagar,209204,1,0,0
25-09-2025,Uttar Pradesh,Kanpur Nagar,209210,4,1,0
25-09-2025,Uttar Pradesh,Kanpur Nagar,209402,4,3,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,209121,0,2,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,209209,0,1,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,209210,3,1,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,209310,1,0,0
23-09-2025,Uttar Pradesh,Kanpur Nagar,209402,2,2,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,208001,8,12,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,208014,1,2,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,208022,2,3,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,208027,3,5,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,209203,1,3,0
24-09-2025,Uttar Pradesh,Kanpur Nagar,209217,2,6,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,208011,0,2,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,0,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,208017,1,0,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,208025,1,1,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,209202,1,2,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,209210,2,0,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,209308,0,1,0
27-09-2025,Uttar Pradesh,Kanpur Nagar,209401,0,1,1
28-09-2025,Uttar Pradesh,Kanpur Nagar,208005,1,1,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208001,5,7,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,208016,1,0,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,209121,1,0,0
26-09-2025,Uttar Pradesh,Kanpur Nagar,209202,2,3,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208010,2,0,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208011,1,3,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208022,0,1,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,208025,0,2,0
29-09-2025,Uttar Pradesh,Kanpur Nagar,209217,1,1,0
30-09-2025,Uttar Pradesh,Kanpur Nagar,208007,0,3,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208005,0,2,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208010,2,1,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208011,1,0,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208014,1,3,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208022,1,1,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,208024,0,1,0
26-10-2025,Uttar Pradesh,Kanpur Nagar,209214,0,3,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208005,2,1,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208011,3,7,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,208025,1,0,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,209202,7,7,0
13-10-2025,Uttar Pradesh,Kanpur Nagar,209214,3,0,1
13-10-2025,Uttar Pradesh,Kanpur Nagar,209401,3,2,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208001,13,12,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208003,4,1,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208005,2,0,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208007,1,2,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208016,1,1,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208017,0,3,1
15-10-2025,Uttar Pradesh,Kanpur Nagar,208019,2,3,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208022,1,1,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,209121,0,1,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,209203,1,3,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,209204,0,1,1
15-10-2025,Uttar Pradesh,Kanpur Nagar,209209,0,5,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,209210,1,3,0
15-10-2025,Uttar Pradesh,Kanpur Nagar,209401,2,3,1
16-10-2025,Uttar Pradesh,Kanpur Nagar,208010,2,1,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,208019,3,2,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,208020,2,2,0
16-10-2025,Uttar Pradesh,Kanpur Nagar,209217,1,1,1
16-10-2025,Uttar Pradesh,Kanpur Nagar,209305,0,1,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,208002,8,3,1
17-10-2025,Uttar Pradesh,Kanpur Nagar,208005,5,5,1
17-10-2025,Uttar Pradesh,Kanpur Nagar,208017,3,2,0
17-10-2025,Uttar Pradesh,Kanpur Nagar,209401,2,6,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,208002,5,4,1
18-10-2025,Uttar Pradesh,Kanpur Nagar,208005,1,4,2
18-10-2025,Uttar Pradesh,Kanpur Nagar,208007,0,2,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,208011,2,5,1
18-10-2025,Uttar Pradesh,Kanpur Nagar,208012,3,1,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,208013,2,1,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,208021,5,4,1
18-10-2025,Uttar Pradesh,Kanpur Nagar,209203,3,5,0
18-10-2025,Uttar Pradesh,Kanpur Nagar,209206,2,8,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208004,5,2,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208021,12,4,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208024,0,1,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,208027,7,5,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,209121,1,0,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,209202,4,6,1
19-10-2025,Uttar Pradesh,Kanpur Nagar,209206,1,5,0
19-10-2025,Uttar Pradesh,Kanpur Nagar,209209,0,1,0
21-10-2025,Uttar Pradesh,Kanpur Nagar,208001,1,0,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,208001,3,8,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,208002,0,1,0
20-10-2025,Uttar Pradesh,Kanpur Nagar,208021,0,5,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208006,0,1,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208013,2,1,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208016,0,1,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208017,3,0,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208020,4,2,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208021,10,6,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,208023,5,3,0
25-10-2025,Uttar Pradesh,Kanpur Nagar,209205,1,1,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,208006,2,0,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,209205,0,1,0
24-10-2025,Uttar Pradesh,Kanpur Nagar,209214,2,1,1
28-10-2025,Uttar Pradesh,Kanpur Nagar,208001,10,8,1
28-10-2025,Uttar Pradesh,Kanpur Nagar,208002,3,2,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,208013,1,2,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,208020,1,5,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,208022,1,4,0
28-10-2025,Uttar Pradesh,Kanpur Nagar,209217,0,0,1
27-10-2025,Uttar Pradesh,Kanpur Nagar,208001,3,4,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208005,1,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208017,0,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208019,0,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208023,2,0,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,208025,0,1,0
27-10-2025,Uttar Pradesh,Kanpur Nagar,209206,2,2,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,208020,7,7,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,208021,21,22,1
30-10-2025,Uttar Pradesh,Kanpur Nagar,208025,11,5,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,208026,3,0,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,209202,5,14,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,209203,7,2,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,209210,0,1,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,209217,8,4,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,209308,3,4,0
30-10-2025,Uttar Pradesh,Kanpur Nagar,209402,7,7,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,208011,5,6,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,208012,5,6,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,208019,4,0,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,208020,1,5,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209203,0,1,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209205,2,0,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209206,9,4,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209209,0,1,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209214,5,2,0
31-10-2025,Uttar Pradesh,Kanpur Nagar,209217,3,3,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208002,1,6,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208005,3,0,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208006,1,1,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208019,0,3,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208020,0,2,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,208023,3,0,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,209206,1,5,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,209308,0,2,0
29-10-2025,Uttar Pradesh,Kanpur Nagar,209402,4,0,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208001,4,2,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208002,0,3,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208011,0,4,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208020,1,0,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208023,1,3,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,208026,0,1,0
01-11-2025,Uttar Pradesh,Kanpur Nagar,209202,1,1,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208007,4,9,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208008,0,2,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208010,11,9,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,208027,11,18,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,209203,2,2,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,209210,2,4,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,209214,6,1,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,209308,2,5,0
02-11-2025,Uttar Pradesh,Kanpur Nagar,209401,5,1,0
