date,state,district,pincode,age_0_5,age_5_17,age_18_greater
17-06-2025,Bihar,Patna,803110,2,7,0
17-06-2025,Bihar,Patna,803212,2,22,1
17-06-2025,Bihar,Patna,803213,3,16,1
17-06-2025,Bihar,Patna,803214,3,3,0
17-06-2025,Bihar,Patna,803306,5,8,0
17-06-2025,Bihar,Patna,803307,0,2,0
17-06-2025,Bihar,Patna,804454,1,16,0
18-06-2025,Bihar,Patna,800004,0,1,0
18-06-2025,Bihar,Patna,800012,2,3,0
18-06-2025,Bihar,Patna,800014,0,7,0
18-06-2025,Bihar,Patna,801103,0,5,1
18-06-2025,Bihar,Patna,801108,3,5,0
18-06-2025,Bihar,Patna,801505,3,12,0
18-06-2025,Bihar,Patna,803206,0,3,0
18-06-2025,Bihar,Patna,803213,2,17,0
19-06-2025,Bihar,Patna,800004,0,3,0
19-06-2025,Bihar,Patna,800011,0,4,0
19-06-2025,Bihar,Patna,800014,0,9,0
19-06-2025,Bihar,Patna,800111,0,6,0
19-06-2025,Bihar,Patna,801113,3,7,0
19-06-2025,Bihar,Patna,803201,4,21,0
19-06-2025,Bihar,Patna,803203,1,1,0
19-06-2025,Bihar,Patna,803302,5,10,0
19-06-2025,Bihar,Patna,804451,5,20,0
01-04-2025,Bihar,Patna,800014,29,74,33
01-04-2025,Bihar,Patna,801503,119,243,20
01-04-2025,Bihar,Patna,803201,114,297,14
01-04-2025,Bihar,Patna,800008,53,185,45
01-04-2025,Bihar,Patna,800004,22,85,19
01-07-2025,Bihar,Patna,801503,230,596,10
01-09-2025,Bihar,Patna,800002,3,6,0
01-09-2025,Bihar,Patna,800004,3,0,0
01-09-2025,Bihar,Patna,800018,1,1,0
01-09-2025,Bihar,Patna,800024,0,2,0
01-09-2025,Bihar,Patna,801105,5,10,0
01-09-2025,Bihar,Patna,801112,2,5,0
01-09-2025,Bihar,Patna,801503,3,16,0
01-09-2025,Bihar,Patna,803303,1,2,0
01-09-2025,Bihar,Patna,804423,0,3,0
03-09-2025,Bihar,Patna,800003,1,1,0
03-09-2025,Bihar,Patna,800011,1,1,0
03-09-2025,Bihar,Patna,800014,1,3,0
03-09-2025,Bihar,Patna,800111,1,3,0
03-09-2025,Bihar,Patna,801506,0,1,0
03-09-2025,Bihar,Patna,803110,0,1,0
03-09-2025,Bihar,Patna,803203,1,0,0
03-09-2025,Bihar,Patna,803213,2,6,0
03-09-2025,Bihar,Patna,804452,1,15,0
02-09-2025,Bihar,Patna,800002,2,6,0
02-09-2025,Bihar,Patna,800004,0,3,0
02-09-2025,Bihar,Patna,800012,1,3,0
02-09-2025,Bihar,Patna,800027,0,1,0
04-09-2025,Bihar,Patna,800006,0,3,0
04-09-2025,Bihar,Patna,800012,3,3,0
04-09-2025,Bihar,Patna,800016,0,2,0
04-09-2025,Bihar,Patna,800111,2,8,0
04-09-2025,Bihar,Patna,801102,2,3,0
04-09-2025,Bihar,Patna,801103,5,9,0
04-09-2025,Bihar,Patna,801105,2,1,0
04-09-2025,Bihar,Patna,801108,0,1,0
04-09-2025,Bihar,Patna,801110,5,5,0
04-09-2025,Bihar,Patna,801112,0,1,0
04-09-2025,Bihar,Patna,803301,0,2,0
04-09-2025,Bihar,Patna,804451,2,4,0
06-09-2025,Bihar,Patna,803206,1,0,0
06-09-2025,Bihar,Patna,803212,0,3,0
06-09-2025,Bihar,Patna,803213,17,8,0
06-09-2025,Bihar,Patna,803214,0,2,0
06-09-2025,Bihar,Patna,804454,0,11,0
07-09-2025,Bihar,Patna,800002,0,1,0
07-09-2025,Bihar,Patna,800003,0,1,0
07-09-2025,Bihar,Patna,800011,0,4,0
07-09-2025,Bihar,Patna,800023,0,1,0
07-09-2025,Bihar,Patna,800027,1,2,0
07-09-2025,Bihar,Patna,804453,0,10,0
06-09-2025,Bihar,Patna,800006,1,3,0
06-09-2025,Bihar,Patna,800007,3,11,0
06-09-2025,Bihar,Patna,800009,1,1,0
06-09-2025,Bihar,Patna,800014,2,4,0
06-09-2025,Bihar,Patna,800016,2,2,0
06-09-2025,Bihar,Patna,800018,0,1,0
06-09-2025,Bihar,Patna,800027,2,2,0
05-09-2025,Bihar,Patna,800003,0,1,0
05-09-2025,Bihar,Patna,800025,0,3,0
05-09-2025,Bihar,Patna,801109,2,15,0
08-09-2025,Bihar,Patna,800004,2,0,0
08-09-2025,Bihar,Patna,800009,0,2,0
08-09-2025,Bihar,Patna,800016,1,3,0
08-09-2025,Bihar,Patna,800018,0,1,0
08-09-2025,Bihar,Patna,800025,3,1,0
08-09-2025,Bihar,Patna,801109,7,13,0
08-09-2025,Bihar,Patna,801117,1,0,0
08-09-2025,Bihar,Patna,801305,0,2,0
08-09-2025,Bihar,Patna,801506,1,0,0
08-09-2025,Bihar,Patna,803203,0,2,0
08-09-2025,Bihar,Patna,803211,5,1,0
08-09-2025,Bihar,Patna,803213,3,11,0
08-09-2025,Bihar,Patna,804451,1,7,0
10-09-2025,Bihar,Patna,800010,0,1,0
10-09-2025,Bihar,Patna,800016,0,2,0
10-09-2025,Bihar,Patna,800018,2,1,0
10-09-2025,Bihar,Patna,800020,2,4,0
10-09-2025,Bihar,Patna,800023,1,2,0
10-09-2025,Bihar,Patna,801108,5,7,0
10-09-2025,Bihar,Patna,803201,10,14,0
10-09-2025,Bihar,Patna,804453,6,7,0
09-09-2025,Bihar,Patna,803212,3,7,0
09-09-2025,Bihar,Patna,803214,4,6,0
09-09-2025,Bihar,Patna,803307,0,2,0
09-09-2025,Bihar,Patna,804401,0,1,0
12-09-2025,Bihar,Patna,800001,2,9,0
12-09-2025,Bihar,Patna,800006,0,7,0
12-09-2025,Bihar,Patna,800008,2,6,0
12-09-2025,Bihar,Patna,800014,0,1,0
12-09-2025,Bihar,Patna,800022,1,0,0
12-09-2025,Bihar,Patna,800023,0,1,0
12-09-2025,Bihar,Patna,800111,0,2,0
12-09-2025,Bihar,Patna,801103,1,2,0
12-09-2025,Bihar,Patna,801104,3,10,0
12-09-2025,Bihar,Patna,801105,7,8,0
12-09-2025,Bihar,Patna,803221,2,0,0
12-09-2025,Bihar,Patna,803303,1,2,0
12-09-2025,Bihar,Patna,804452,0,13,0
11-09-2025,Bihar,Patna,800007,2,11,0
11-09-2025,Bihar,Patna,800011,0,1,0
11-09-2025,Bihar,Patna,800020,1,2,0
11-09-2025,Bihar,Patna,801102,4,2,0
11-09-2025,Bihar,Patna,801109,6,8,0
11-09-2025,Bihar,Patna,801113,2,1,0
11-09-2025,Bihar,Patna,803202,0,10,0
11-09-2025,Bihar,Patna,803301,1,1,0
11-09-2025,Bihar,Patna,811104,0,1,0
14-09-2025,Bihar,Patna,800018,1,1,0
14-09-2025,Bihar,Patna,803303,2,0,0
14-09-2025,Bihar,Patna,804452,1,2,0
15-09-2025,Bihar,Patna,800013,0,2,0
15-09-2025,Bihar,Patna,800026,1,3,0
15-09-2025,Bihar,Patna,801103,0,4,0
15-09-2025,Bihar,Patna,801505,2,3,0
15-09-2025,Bihar,Patna,803302,0,4,0
15-09-2025,Bihar,Patna,811104,0,2,0
13-09-2025,Bihar,Patna,800006,2,2,0
13-09-2025,Bihar,Patna,800007,0,1,0
13-09-2025,Bihar,Patna,800011,1,1,0
13-09-2025,Bihar,Patna,800013,0,1,0
13-09-2025,Bihar,Patna,800020,5,7,0
13-09-2025,Bihar,Patna,801104,0,3,0
13-09-2025,Bihar,Patna,801506,0,1,0
13-09-2025,Bihar,Patna,803201,0,9,0
13-09-2025,Bihar,Patna,803214,1,4,0
13-09-2025,Bihar,Patna,803221,0,1,0
13-09-2025,Bihar,Patna,803301,1,2,0
13-09-2025,Bihar,Patna,803302,1,6,0
13-09-2025,Bihar,Patna,804452,1,14,0
16-09-2025,Bihar,Patna,800001,1,6,0
16-09-2025,Bihar,Patna,800007,0,4,0
16-09-2025,Bihar,Patna,800016,0,2,0
16-09-2025,Bihar,Patna,803211,2,4,0
16-09-2025,Bihar,Patna,803221,1,2,0
18-09-2025,Bihar,Patna,800006,3,3,0
18-09-2025,Bihar,Patna,800007,4,12,0
18-09-2025,Bihar,Patna,800009,0,1,0
18-09-2025,Bihar,Patna,800010,1,0,0
18-09-2025,Bihar,Patna,800014,2,3,0
18-09-2025,Bihar,Patna,801118,1,0,0
18-09-2025,Bihar,Patna,801503,2,13,0
18-09-2025,Bihar,Patna,803306,0,1,0
18-09-2025,Bihar,Patna,804452,1,7,0
17-09-2025,Bihar,Patna,800014,1,1,0
17-09-2025,Bihar,Patna,800026,0,1,0
17-09-2025,Bihar,Patna,800027,0,1,1
17-09-2025,Bihar,Patna,800111,0,1,0
17-09-2025,Bihar,Patna,801102,1,1,0
17-09-2025,Bihar,Patna,801109,1,2,0
19-09-2025,Bihar,Patna,800007,2,5,0
19-09-2025,Bihar,Patna,800023,0,1,0
19-09-2025,Bihar,Patna,800027,0,2,0
19-09-2025,Bihar,Patna,800030,0,1,0
19-09-2025,Bihar,Patna,803213,3,5,0
19-09-2025,Bihar,Patna,803214,2,1,0
19-09-2025,Bihar,Patna,803221,0,1,0
19-09-2025,Bihar,Patna,804426,2,0,0
19-09-2025,Bihar,Patna,804451,2,10,0
20-09-2025,Bihar,Patna,800002,4,8,0
20-09-2025,Bihar,Patna,800013,1,0,0
20-09-2025,Bihar,Patna,800023,1,2,0
20-09-2025,Bihar,Patna,800024,1,1,0
20-09-2025,Bihar,Patna,801102,0,4,0
20-09-2025,Bihar,Patna,801104,2,2,0
20-09-2025,Bihar,Patna,801110,0,2,0
20-09-2025,Bihar,Patna,804453,2,10,0
23-09-2025,Bihar,Patna,800004,0,2,0
23-09-2025,Bihar,Patna,800016,0,2,0
23-09-2025,Bihar,Patna,801103,0,4,0
23-09-2025,Bihar,Patna,801104,0,7,0
23-09-2025,Bihar,Patna,801502,1,1,0
23-09-2025,Bihar,Patna,801503,4,9,0
23-09-2025,Bihar,Patna,803110,2,0,0
23-09-2025,Bihar,Patna,803203,0,1,0
23-09-2025,Bihar,Patna,803211,5,5,0
23-09-2025,Bihar,Patna,803214,1,2,0
23-09-2025,Bihar,Patna,804426,0,2,0
22-09-2025,Bihar,Patna,800001,2,4,0
22-09-2025,Bihar,Patna,800008,2,0,0
22-09-2025,Bihar,Patna,800020,2,6,0
22-09-2025,Bihar,Patna,801104,1,2,0
22-09-2025,Bihar,Patna,803214,0,1,0
22-09-2025,Bihar,Patna,803301,1,0,0
22-09-2025,Bihar,Patna,804452,1,12,0
21-09-2025,Bihar,Patna,800002,1,1,0
21-09-2025,Bihar,Patna,800009,1,2,0
21-09-2025,Bihar,Patna,800023,0,1,0
21-09-2025,Bihar,Patna,800111,0,1,0
21-09-2025,Bihar,Patna,803202,0,1,0
21-09-2025,Bihar,Patna,803206,0,1,0
24-09-2025,Bihar,Patna,800004,1,0,0
24-09-2025,Bihar,Patna,800010,1,0,0
24-09-2025,Bihar,Patna,801102,0,3,0
24-09-2025,Bihar,Patna,803201,8,10,0
24-09-2025,Bihar,Patna,803212,7,6,0
24-09-2025,Bihar,Patna,804426,0,1,0
24-09-2025,Bihar,Patna,804453,3,12,0
25-09-2025,Bihar,Patna,800002,1,6,0
25-09-2025,Bihar,Patna,800010,0,2,0
25-09-2025,Bihar,Patna,800111,2,0,0
25-09-2025,Bihar,Patna,801103,2,3,0
25-09-2025,Bihar,Patna,801108,1,4,0
25-09-2025,Bihar,Patna,801109,1,1,0
25-09-2025,Bihar,Patna,803206,1,0,0
25-09-2025,Bihar,Patna,803211,4,2,0
25-09-2025,Bihar,Patna,803214,1,1,0
25-09-2025,Bihar,Patna,811104,1,0,0
26-09-2025,Bihar,Patna,800006,0,1,0
26-09-2025,Bihar,Patna,800007,0,2,0
26-09-2025,Bihar,Patna,800020,1,4,0
26-09-2025,Bihar,Patna,801102,0,3,0
26-09-2025,Bihar,Patna,801104,1,2,0
26-09-2025,Bihar,Patna,801108,0,1,0
26-09-2025,Bihar,Patna,801109,0,3,0
26-09-2025,Bihar,Patna,803214,1,1,0
28-09-2025,Bihar,Patna,800007,0,1,0
28-09-2025,Bihar,Patna,800013,0,1,0
28-09-2025,Bihar,Patna,800014,0,1,0
28-09-2025,Bihar,Patna,801108,0,1,0
28-09-2025,Bihar,Patna,801503,1,1,0
28-09-2025,Bihar,Patna,803214,0,1,0
29-09-2025,Bihar,Patna,803211,0,3,0
29-09-2025,Bihar,Patna,804452,0,7,0
29-09-2025,Bihar,Patna,804453,0,1,0
27-09-2025,Bihar,Patna,800008,2,0,0
27-09-2025,Bihar,Patna,801103,1,0,0
27-09-2025,Bihar,Patna,801112,1,1,0
27-09-2025,Bihar,Patna,803214,0,2,0
27-09-2025,Bihar,Patna,803302,0,1,0
27-09-2025,Bihar,Patna,804452,0,4,0
26-10-2025,Bihar,Patna,800008,1,2,0
26-10-2025,Bihar,Patna,800020,0,2,0
26-10-2025,Bihar,Patna,800111,0,1,0
26-10-2025,Bihar,Patna,801104,0,4,1
26-10-2025,Bihar,Patna,801105,0,1,0
26-10-2025,Bihar,Patna,801109,1,4,0
26-10-2025,Bihar,Patna,801305,0,1,0
26-10-2025,Bihar,Patna,801505,1,5,0
26-10-2025,Bihar,Patna,801507,2,0,0
26-10-2025,Bihar,Patna,803211,0,1,0
26-10-2025,Bihar,Patna,803214,0,6,0
15-10-2025,Bihar,Patna,800001,1,2,2
15-10-2025,Bihar,Patna,800004,2,6,0
15-10-2025,Bihar,Patna,800012,1,0,0
15-10-2025,Bihar,Patna,800026,0,3,0
15-10-2025,Bihar,Patna,801103,5,1,1
15-10-2025,Bihar,Patna,801108,0,3,2
15-10-2025,Bihar,Patna,801110,1,7,1
15-10-2025,Bihar,Patna,801503,5,8,4
15-10-2025,Bihar,Patna,801506,1,2,0
15-10-2025,Bihar,Patna,804453,0,12,1
13-10-2025,Bihar,Patna,800001,0,6,1
13-10-2025,Bihar,Patna,800002,2,6,0
13-10-2025,Bihar,Patna,800006,1,2,3
13-10-2025,Bihar,Patna,800014,3,2,0
13-10-2025,Bihar,Patna,800020,1,2,1
13-10-2025,Bihar,Patna,800026,0,2,0
13-10-2025,Bihar,Patna,801103,4,3,2
13-10-2025,Bihar,Patna,801112,1,0,0
13-10-2025,Bihar,Patna,801507,0,1,0
13-10-2025,Bihar,Patna,803213,4,11,1
13-10-2025,Bihar,Patna,803214,1,7,0
13-10-2025,Bihar,Patna,803302,2,3,0
13-10-2025,Bihar,Patna,804426,0,1,0
16-10-2025,Bihar,Patna,800020,0,3,0
16-10-2025,Bihar,Patna,800026,1,1,1
16-10-2025,Bihar,Patna,801103,1,4,0
16-10-2025,Bihar,Patna,801109,2,7,0
16-10-2025,Bihar,Patna,801305,1,0,0
16-10-2025,Bihar,Patna,801502,0,1,0
16-10-2025,Bihar,Patna,803201,1,3,1
16-10-2025,Bihar,Patna,803206,0,1,1
16-10-2025,Bihar,Patna,804451,3,7,5
17-10-2025,Bihar,Patna,800002,3,7,0
17-10-2025,Bihar,Patna,800004,0,3,0
17-10-2025,Bihar,Patna,800006,0,5,0
17-10-2025,Bihar,Patna,800012,3,3,0
17-10-2025,Bihar,Patna,800014,1,8,0
17-10-2025,Bihar,Patna,801113,0,4,0
17-10-2025,Bihar,Patna,801506,3,3,0
17-10-2025,Bihar,Patna,802160,1,4,0
17-10-2025,Bihar,Patna,803201,9,9,1
17-10-2025,Bihar,Patna,803202,8,17,0
17-10-2025,Bihar,Patna,803211,2,4,0
17-10-2025,Bihar,Patna,803212,12,11,0
17-10-2025,Bihar,Patna,804401,0,2,0
17-10-2025,Bihar,Patna,804451,9,14,0
18-10-2025,Bihar,Patna,800011,1,1,0
18-10-2025,Bihar,Patna,800020,2,2,0
18-10-2025,Bihar,Patna,801104,2,4,0
18-10-2025,Bihar,Patna,801109,3,4,0
18-10-2025,Bihar,Patna,803110,1,1,0
18-10-2025,Bihar,Patna,803214,1,6,0
18-10-2025,Bihar,Patna,803221,0,3,0
18-10-2025,Bihar,Patna,804453,0,10,0
19-10-2025,Bihar,Patna,800001,3,4,0
19-10-2025,Bihar,Patna,800011,0,5,0
19-10-2025,Bihar,Patna,801108,0,5,0
19-10-2025,Bihar,Patna,801118,0,1,0
19-10-2025,Bihar,Patna,801304,1,0,0
19-10-2025,Bihar,Patna,803110,1,1,0
19-10-2025,Bihar,Patna,803201,1,7,0
19-10-2025,Bihar,Patna,803221,1,1,0
19-10-2025,Bihar,Patna,803307,0,1,0
19-10-2025,Bihar,Patna,804426,0,2,0
19-10-2025,Bihar,Patna,804454,0,5,0
21-10-2025,Bihar,Patna,801102,0,2,0
21-10-2025,Bihar,Patna,801104,1,0,0
21-10-2025,Bihar,Patna,803201,0,1,0
21-10-2025,Bihar,Patna,803202,0,1,0
20-10-2025,Bihar,Patna,801112,0,1,0
20-10-2025,Bihar,Patna,803110,0,2,0
20-10-2025,Bihar,Patna,803213,0,1,0
20-10-2025,Bihar,Patna,803214,1,0,0
25-10-2025,Bihar,Patna,800001,5,6,0
25-10-2025,Bihar,Patna,800002,1,6,0
25-10-2025,Bihar,Patna,800014,1,3,0
25-10-2025,Bihar,Patna,801117,0,1,0
25-10-2025,Bihar,Patna,801505,5,9,0
25-10-2025,Bihar,Patna,801506,0,2,0
25-10-2025,Bihar,Patna,803110,0,1,0
25-10-2025,Bihar,Patna,803211,0,5,0
25-10-2025,Bihar,Patna,803212,3,4,0
25-10-2025,Bihar,Patna,804454,1,5,0
25-10-2025,Bihar,Patna,811104,0,3,0
24-10-2025,Bihar,Patna,800003,0,1,0
24-10-2025,Bihar,Patna,800006,0,5,0
24-10-2025,Bihar,Patna,800009,0,2,0
24-10-2025,Bihar,Patna,800010,1,2,0
24-10-2025,Bihar,Patna,800016,2,3,1
24-10-2025,Bihar,Patna,801503,2,3,1
24-10-2025,Bihar,Patna,802160,0,1,0
24-10-2025,Bihar,Patna,803213,2,3,0
24-10-2025,Bihar,Patna,803303,1,1,0
24-10-2025,Bihar,Patna,804451,1,11,0
24-10-2025,Bihar,Patna,804452,2,9,0
23-10-2025,Bihar,Patna,800001,0,0,1
23-10-2025,Bihar,Patna,800026,0,0,1
23-10-2025,Bihar,Patna,801505,0,0,2
27-10-2025,Bihar,Patna,800001,1,2,0
27-10-2025,Bihar,Patna,800002,0,2,0
27-10-2025,Bihar,Patna,800007,0,1,0
27-10-2025,Bihar,Patna,800023,0,1,0
27-10-2025,Bihar,Patna,801505,1,1,0
27-10-2025,Bihar,Patna,803201,0,1,0
27-10-2025,Bihar,Patna,803213,1,0,0
27-10-2025,Bihar,Patna,804451,0,6,0
28-10-2025,Bihar,Patna,800001,4,8,0
28-10-2025,Bihar,Patna,800010,1,0,0
28-10-2025,Bihar,Patna,800024,0,1,0
28-10-2025,Bihar,Patna,800026,0,3,0
28-10-2025,Bihar,Patna,801104,0,2,0
28-10-2025,Bihar,Patna,801503,2,3,0
28-10-2025,Bihar,Patna,803213,3,4,0
28-10-2025,Bihar,Patna,803221,0,1,0
28-10-2025,Bihar,Patna,804453,2,6,0
29-10-2025,Bihar,Patna,800001,0,2,0
29-10-2025,Bihar,Patna,800013,0,1,0
29-10-2025,Bihar,Patna,800018,1,0,0
30-10-2025,Bihar,Patna,800011,1,4,0
30-10-2025,Bihar,Patna,800012,1,0,0
30-10-2025,Bihar,Patna,800025,3,1,0
30-10-2025,Bihar,Patna,800026,3,5,0
30-10-2025,Bihar,Patna,800027,0,1,0
30-10-2025,Bihar,Patna,801105,1,3,0
30-10-2025,Bihar,Patna,803221,1,0,0
30-10-2025,Bihar,Patna,803306,2,1,0
31-10-2025,Bihar,Patna,800001,2,6,0
31-10-2025,Bihar,Patna,800011,1,2,0
31-10-2025,Bihar,Patna,800020,3,1,0
31-10-2025,Bihar,Patna,801109,3,1,0
31-10-2025,Bihar,Patna,803110,1,0,0
31-10-2025,Bihar,Patna,804426,1,0,0
02-11-2025,Bihar,Patna,800004,5,4,0
02-11-2025,Bihar,Patna,800011,6,1,0
02-11-2025,Bihar,Patna,800013,1,1,0
02-11-2025,Bihar,Patna,801105,4,7,0
02-11-2025,Bihar,Patna,801305,0,1,0
02-11-2025,Bihar,Patna,801503,7,16,0
02-11-2025,Bihar,Patna,801507,1,2,0
02-11-2025,Bihar,Patna,803211,0,2,0
02-11-2025,Bihar,Patna,803221,1,1,0
02-11-2025,Bihar,Patna,804453,4,14,0
01-11-2025,Bihar,Patna,800024,1,0,0
01-11-2025,Bihar,Patna,801503,0,1,0
01-11-2025,Bihar,Patna,803201,1,0,0
01-11-2025,Bihar,Patna,803214,0,3,0
01-11-2025,Bihar,Patna,803302,1,1,0
03-11-2025,Bihar,Patna,800001,0,4,0
03-11-2025,Bihar,Patna,800009,1,0,0
03-11-2025,Bihar,Patna,800023,1,0,0
03-11-2025,Bihar,Patna,800111,0,3,0
03-11-2025,Bihar,Patna,801104,0,1,0
03-11-2025,Bihar,Patna,801109,1,1,0
03-11-2025,Bihar,Patna,801503,2,3,0
12-11-2025,Bihar,Patna,800004,0,5,0
12-11-2025,Bihar,Patna,800011,1,0,0
12-11-2025,Bihar,Patna,800020,0,1,0
12-11-2025,Bihar,Patna,801505,1,4,0
12-11-2025,Bihar,Patna,803110,1,2,0
12-11-2025,Bihar,Patna,803201,3,10,0
12-11-2025,Bihar,Patna,803211,8,3,0
12-11-2025,Bihar,Patna,803212,2,2,0
12-11-2025,Bihar,Patna,803213,1,3,0
12-11-2025,Bihar,Patna,804451,3,5,1
12-11-2025,Bihar,Patna,804454,1,3,0
13-11-2025,Bihar,Patna,800004,0,3,0
13-11-2025,Bihar,Patna,800020,1,4,0
13-11-2025,Bihar,Patna,800111,2,4,0
13-11-2025,Bihar,Patna,801103,1,0,0
13-11-2025,Bihar,Patna,801110,0,1,0
13-11-2025,Bihar,Patna,801503,0,2,0
13-11-2025,Bihar,Patna,803301,2,1,0
13-11-2025,Bihar,Patna,803307,0,1,0
13-11-2025,Bihar,Patna,804423,0,1,0
13-11-2025,Bihar,Patna,804426,0,1,0
13-11-2025,Bihar,Patna,804453,1,4,0
16-11-2025,Bihar,Patna,800001,2,1,0
16-11-2025,Bihar,Patna,800023,1,1,0
16-11-2025,Bihar,Patna,801113,0,1,0
16-11-2025,Bihar,Patna,801507,0,1,0
16-11-2025,Bihar,Patna,803214,1,3,0
16-11-2025,Bihar,Patna,803303,1,0,0
16-11-2025,Bihar,Patna,804454,0,3,0
17-11-2025,Bihar,Patna,800002,1,2,0
17-11-2025,Bihar,Patna,800004,0,1,0
17-11-2025,Bihar,Patna,800009,1,1,0
17-11-2025,Bihar,Patna,800020,0,3,0
17-11-2025,Bihar,Patna,801104,0,1,0
17-11-2025,Bihar,Patna,801113,0,1,0
17-11-2025,Bihar,Patna,801503,3,3,0
17-11-2025,Bihar,Patna,803214,1,0,0
17-11-2025,Bihar,Patna,804423,0,1,0
17-11-2025,Bihar,Patna,804453,2,3,0
17-11-2025,Bihar,Patna,804454,0,3,0
25-11-2025,Bihar,Patna,800004,2,3,0
25-11-2025,Bihar,Patna,800020,5,5,0
25-11-2025,Bihar,Patna,801105,0,1,0
25-11-2025,Bihar,Patna,801108,1,3,0
25-11-2025,Bihar,Patna,803206,1,0,0
25-11-2025,Bihar,Patna,804451,0,5,0
25-11-2025,Bihar,Patna,804454,1,3,0
15-12-2025,Bihar,Patna,800001,13,15,0
15-12-2025,Bihar,Patna,800004,3,4,0
15-12-2025,Bihar,Patna,800008,9,20,0
15-12-2025,Bihar,Patna,800013,1,2,0
15-12-2025,Bihar,Patna,800020,6,15,0
15-12-2025,Bihar,Patna,800027,2,9,0
15-12-2025,Bihar,Patna,801503,14,24,1
15-12-2025,Bihar,Patna,803201,9,30,0
15-12-2025,Bihar,Patna,803211,3,2,0
15-12-2025,Bihar,Patna,803212,15,21,0
15-12-2025,Bihar,Patna,803301,3,4,0
15-12-2025,Bihar,Patna,804426,0,4,0
21-12-2025,Bihar,Patna,800024,1,0,0
21-12-2025,Bihar,Patna,800027,1,0,0
21-12-2025,Bihar,Patna,801109,1,0,0
21-12-2025,Bihar,Patna,801507,1,0,0
21-12-2025,Bihar,Patna,803212,7,0,0
05-11-2025,Bihar,Patna,800007,3,2,0
05-11-2025,Bihar,Patna,800008,2,6,0
05-11-2025,Bihar,Patna,800011,0,1,0
05-11-2025,Bihar,Patna,800025,0,1,0
05-11-2025,Bihar,Patna,801108,2,9,0
05-11-2025,Bihar,Patna,801110,2,12,0
05-11-2025,Bihar,Patna,801505,4,7,0
05-11-2025,Bihar,Patna,801507,0,1,0
05-11-2025,Bihar,Patna,803203,2,0,0
05-11-2025,Bihar,Patna,803221,0,1,0
05-11-2025,Bihar,Patna,804451,3,13,0
05-11-2025,Bihar,Patna,804454,0,6,0
06-11-2025,Bihar,Patna,800024,1,1,0
06-11-2025,Bihar,Patna,800111,0,2,0
06-11-2025,Bihar,Patna,801104,0,1,0
06-11-2025,Bihar,Patna,801110,2,9,0
06-11-2025,Bihar,Patna,803213,0,2,0
06-11-2025,Bihar,Patna,804451,1,11,0
04-11-2025,Bihar,Patna,801108,0,1,0
04-11-2025,Bihar,Patna,803211,0,1,0
07-11-2025,Bihar,Patna,800020,1,4,0
07-11-2025,Bihar,Patna,800027,0,1,0
07-11-2025,Bihar,Patna,801103,0,1,0
07-11-2025,Bihar,Patna,801503,0,3,0
07-11-2025,Bihar,Patna,803213,0,3,0
07-11-2025,Bihar,Patna,804451,0,2,0
07-11-2025,Bihar,Patna,804452,1,1,0
07-11-2025,Bihar,Patna,804453,1,4,0
07-11-2025,Bihar,Patna,804454,0,1,0
08-11-2025,Bihar,Patna,800014,1,0,0
08-11-2025,Bihar,Patna,800016,0,4,0
08-11-2025,Bihar,Patna,800024,2,1,0
08-11-2025,Bihar,Patna,800111,5,1,0
08-11-2025,Bihar,Patna,801304,1,0,0
08-11-2025,Bihar,Patna,803213,5,6,0
09-11-2025,Bihar,Patna,800008,0,1,0
09-11-2025,Bihar,Patna,800016,2,0,0
09-11-2025,Bihar,Patna,800020,1,3,0
09-11-2025,Bihar,Patna,800025,1,0,0
09-11-2025,Bihar,Patna,801109,0,2,0
09-11-2025,Bihar,Patna,803212,0,3,0
09-11-2025,Bihar,Patna,803302,0,1,0
09-11-2025,Bihar,Patna,804426,0,1,0
09-11-2025,Bihar,Patna,804451,2,3,0
10-11-2025,Bihar,Patna,800004,0,1,0
10-11-2025,Bihar,Patna,800007,2,2,0
10-11-2025,Bihar,Patna,800008,3,8,0
10-11-2025,Bihar,Patna,800018,1,0,0
10-11-2025,Bihar,Patna,800111,0,3,0
10-11-2025,Bihar,Patna,801105,1,2,0
10-11-2025,Bihar,Patna,801502,1,1,0
10-11-2025,Bihar,Patna,803221,1,1,0
10-11-2025,Bihar,Patna,803301,0,1,0
11-11-2025,Bihar,Patna,800001,0,4,1
11-11-2025,Bihar,Patna,800012,0,1,0
11-11-2025,Bihar,Patna,800016,0,1,0
11-11-2025,Bihar,Patna,800024,0,3,0
11-11-2025,Bihar,Patna,800025,0,1,0
11-11-2025,Bihar,Patna,801108,4,3,0
11-11-2025,Bihar,Patna,801502,0,1,0
11-11-2025,Bihar,Patna,803201,2,5,0
11-11-2025,Bihar,Patna,803306,1,0,0
11-11-2025,Bihar,Patna,804451,0,4,0
11-11-2025,Bihar,Patna,804453,0,10,0
11-11-2025,Bihar,Patna,811104,1,0,0
15-11-2025,Bihar,Patna,800003,0,7,0
15-11-2025,Bihar,Patna,800011,2,5,0
15-11-2025,Bihar,Patna,800016,0,6,0
15-11-2025,Bihar,Patna,801103,5,9,0
15-11-2025,Bihar,Patna,801108,3,9,0
15-11-2025,Bihar,Patna,801109,4,7,0
15-11-2025,Bihar,Patna,801110,3,8,0
15-11-2025,Bihar,Patna,801505,5,13,0
15-11-2025,Bihar,Patna,803211,0,3,0
